"PORT","SP","DATE","PAGE","LINE","SEX","LENGTH","WEIGHT","AGE","AGE2","AGECONF","AGEERR","USER","BOATNAME","STATAREA","OTOLITH_WEIGHT","YEAR","MONTH","DAY","SUBLOC","SPECIES","ASSEMB"
"Kodiak",142,2018-06-29,17,11,"M",42,NA,10,NA,2,"","Private","P2",NA,NA,2018,6,29,NA,"Black","Pelagic"
"Kodiak",142,2018-06-29,17,12,"M",44,NA,10,NA,2,"","Private","P2",NA,NA,2018,6,29,NA,"Black","Pelagic"
"Kodiak",142,2018-06-30,18,1,"M",43,1.5,10,10,2,"","Private","P1",525732,NA,2018,6,30,NA,"Black","Pelagic"
"Kodiak",142,2018-06-30,18,2,"F",37,NA,6,NA,2,"","Private","P2",525733,NA,2018,6,30,NA,"Black","Pelagic"
"Kodiak",142,2018-06-30,18,3,"F",34,0.7,5,NA,2,"","Private","P2",525733,NA,2018,6,30,NA,"Black","Pelagic"
"Kodiak",142,2018-06-30,18,4,"M",53,2.3,39,NA,2,"","Private","P2",525733,NA,2018,6,30,NA,"Black","Pelagic"
"Kodiak",142,2018-06-30,18,5,"M",52,2.5,22,NA,2,"","Private","P2",525733,NA,2018,6,30,NA,"Black","Pelagic"
"Kodiak",142,2018-06-30,18,6,"M",43,1.4,10,NA,2,"","Private","P2",525733,NA,2018,6,30,NA,"Black","Pelagic"
"Kodiak",142,2018-06-30,18,7,"M",34,0.8,5,NA,2,"","Private","P2",525733,NA,2018,6,30,NA,"Black","Pelagic"
"Kodiak",142,2018-06-30,18,8,"M",34,NA,5,NA,2,"","Private","P2",525733,NA,2018,6,30,NA,"Black","Pelagic"
"Kodiak",142,2018-06-30,18,9,"M",33,0.6,5,5,2,"","Private","P2",525733,NA,2018,6,30,NA,"Black","Pelagic"
"Kodiak",142,2018-06-30,18,10,"M",52,NA,22,NA,2,"","Private","P3",525732,NA,2018,6,30,NA,"Black","Pelagic"
"Kodiak",142,2018-06-30,18,11,"F",45,1.6,10,NA,2,"","Private","P4",525732,NA,2018,6,30,NA,"Black","Pelagic"
"Kodiak",142,2018-06-30,18,12,"F",49,2.2,10,NA,2,"","Private","P4",525732,NA,2018,6,30,NA,"Black","Pelagic"
"Kodiak",142,2018-06-30,18,13,"F",58,3,14,NA,2,"","Private","P4",525732,NA,2018,6,30,NA,"Black","Pelagic"
"Kodiak",142,2018-06-30,18,14,"F",45,1.7,10,10,2,"","Private","P4",525732,NA,2018,6,30,NA,"Black","Pelagic"
"Kodiak",142,2018-06-30,18,15,"M",53,2.6,38,NA,2,"","Private","P4",525732,NA,2018,6,30,NA,"Black","Pelagic"
"Kodiak",142,2018-06-30,18,16,"M",53,2.6,23,NA,2,"","Private","P4",525732,NA,2018,6,30,NA,"Black","Pelagic"
"Kodiak",142,2018-06-30,18,17,"M",44,1.6,9,NA,2,"","Private","P4",525732,NA,2018,6,30,NA,"Black","Pelagic"
"Kodiak",142,2018-07-01,19,1,"F",52,NA,12,NA,2,"","Private","P1",525732,NA,2018,7,1,NA,"Black","Pelagic"
"Kodiak",142,2018-07-01,19,2,"F",48,NA,10,NA,2,"","Private","P1",525732,NA,2018,7,1,NA,"Black","Pelagic"
"Kodiak",142,2018-07-01,19,3,"F",50,NA,10,NA,2,"","Private","P3",525732,NA,2018,7,1,NA,"Black","Pelagic"
"Kodiak",142,2018-07-01,19,4,"F",46,NA,10,NA,2,"","Private","P4",525732,NA,2018,7,1,NA,"Black","Pelagic"
"Kodiak",142,2018-07-01,19,5,"M",46,NA,10,NA,2,"","Private","P4",525732,NA,2018,7,1,NA,"Black","Pelagic"
"Kodiak",142,2018-07-01,19,6,"M",50,NA,17,NA,2,"","Private","P4",525732,NA,2018,7,1,NA,"Black","Pelagic"
"Kodiak",142,2018-07-01,19,7,"F",52,2.7,15,NA,2,"","Private","P4",525732,NA,2018,7,1,NA,"Black","Pelagic"
"Kodiak",142,2018-07-01,19,8,"M",53,NA,29,NA,2,"","Private","P4",525732,NA,2018,7,1,NA,"Black","Pelagic"
"Kodiak",142,2018-07-01,19,9,"F",52,NA,11,NA,2,"","Private","P4",525732,NA,2018,7,1,NA,"Black","Pelagic"
"Kodiak",142,2018-07-01,19,10,"F",51,NA,10,NA,2,"","Private","P4",525732,NA,2018,7,1,NA,"Black","Pelagic"
"Kodiak",142,2018-07-01,19,11,"M",54,2.7,23,NA,2,"","Private","P4",525732,NA,2018,7,1,NA,"Black","Pelagic"
"Kodiak",142,2018-07-01,19,12,"M",52,NA,23,NA,2,"","Private","P4",525732,NA,2018,7,1,NA,"Black","Pelagic"
"Kodiak",142,2018-07-01,19,13,"M",50,NA,13,NA,2,"","Private","P4",525732,NA,2018,7,1,NA,"Black","Pelagic"
"Kodiak",142,2018-07-01,19,14,"F",51,NA,12,NA,2,"","Private","P8",525732,NA,2018,7,1,NA,"Black","Pelagic"
"Kodiak",142,2018-07-01,19,15,"F",46,NA,10,NA,2,"","Private","P8",525732,NA,2018,7,1,NA,"Black","Pelagic"
"Kodiak",142,2018-07-02,20,1,"",50,2.2,28,NA,2,"","Charter","DEBRA KAY",525805,NA,2018,7,2,NA,"Black","Pelagic"
"Kodiak",142,2018-07-02,20,2,"F",52,2.1,13,NA,2,"","Charter","DEBRA KAY",525805,NA,2018,7,2,NA,"Black","Pelagic"
"Kodiak",142,2018-07-02,20,3,"M",54,2.4,16,16,1,"","Charter","DEBRA KAY",525805,NA,2018,7,2,NA,"Black","Pelagic"
"Kodiak",142,2018-07-02,20,4,"M",49,2.1,28,NA,2,"","Charter","DEBRA KAY",525805,NA,2018,7,2,NA,"Black","Pelagic"
"Kodiak",142,2018-07-02,20,5,"M",49,2.2,43,NA,1,"","Charter","DEBRA KAY",525805,NA,2018,7,2,NA,"Black","Pelagic"
"Kodiak",142,2018-07-02,20,6,"M",52,2.4,27,NA,2,"","Charter","DEBRA KAY",525805,NA,2018,7,2,NA,"Black","Pelagic"
"Kodiak",142,2018-07-02,20,7,"M",51,2.2,38,NA,2,"","Charter","DEBRA KAY",525805,NA,2018,7,2,NA,"Black","Pelagic"
"Kodiak",142,2018-07-02,20,8,"M",53,2.5,39,39,2,"","Charter","DEBRA KAY",525805,NA,2018,7,2,NA,"Black","Pelagic"
"Kodiak",142,2018-07-02,20,9,"M",53,2.5,38,NA,2,"","Charter","DEBRA KAY",525805,NA,2018,7,2,NA,"Black","Pelagic"
"Kodiak",142,2018-07-02,20,10,"M",50,NA,40,NA,1,"","Private","P2",525732,NA,2018,7,2,NA,"Black","Pelagic"
"Kodiak",142,2018-07-02,20,11,"F",58,3.7,16,NA,2,"","Private","P3",525733,NA,2018,7,2,NA,"Black","Pelagic"
"Kodiak",142,2018-07-02,20,12,"F",53,2.9,15,15,2,"","Private","P3",525733,NA,2018,7,2,NA,"Black","Pelagic"
"Kodiak",142,2018-07-03,21,1,"M",38,NA,6,12,2,"","Private","P1",525733,NA,2018,7,3,NA,"Black","Pelagic"
"Kodiak",142,2018-07-03,21,2,"M",54,NA,16,NA,2,"","Private","P1",525733,NA,2018,7,3,NA,"Black","Pelagic"
"Kodiak",142,2018-07-04,22,1,"F",55,2.4,13,NA,2,"","Private","P3",525732,NA,2018,7,4,NA,"Black","Pelagic"
"Kodiak",142,2018-07-07,23,1,"M",48,1.9,14,14,2,"","Private","P1",525733,NA,2018,7,7,NA,"Black","Pelagic"
"Kodiak",142,2018-07-07,23,2,"M",50,NA,16,NA,2,"","Private","P1",525733,NA,2018,7,7,NA,"Black","Pelagic"
"Kodiak",142,2018-07-07,23,3,"F",46,1.6,10,NA,2,"","Private","P1",525733,NA,2018,7,7,NA,"Black","Pelagic"
"Kodiak",142,2018-07-07,23,4,"F",35,NA,5,5,2,"","Private","P2",525732,NA,2018,7,7,NA,"Black","Pelagic"
"Kodiak",142,2018-07-07,23,5,"M",50,2.2,16,NA,2,"","Private","P2",525732,NA,2018,7,7,NA,"Black","Pelagic"
"Kodiak",142,2018-07-08,24,1,"M",50,2.2,40,42,1,"","Charter","MOON SHADOW",525731,NA,2018,7,8,NA,"Black","Pelagic"
"Kodiak",142,2018-07-08,24,2,"F",39,1.2,9,10,2,"","Charter","MOON SHADOW",525731,NA,2018,7,8,NA,"Black","Pelagic"
"Kodiak",142,2018-07-08,24,3,"F",44,1.7,10,NA,2,"","Charter","MOON SHADOW",525731,NA,2018,7,8,NA,"Black","Pelagic"
"Kodiak",142,2018-07-08,24,4,"F",46,1.9,10,NA,2,"","Charter","MOON SHADOW",525731,NA,2018,7,8,NA,"Black","Pelagic"
"Kodiak",142,2018-07-08,24,5,"F",46,2,10,NA,2,"","Charter","MOON SHADOW",525731,NA,2018,7,8,NA,"Black","Pelagic"
"Kodiak",142,2018-07-09,25,1,"M",36,1,6,NA,2,"","Charter","MOON SHADOW",525731,NA,2018,7,9,NA,"Black","Pelagic"
"Kodiak",142,2018-07-09,25,2,"M",42,1.4,10,NA,2,"","Charter","MOON SHADOW",525731,NA,2018,7,9,NA,"Black","Pelagic"
"Kodiak",142,2018-07-09,25,3,"F",44,1.7,10,NA,2,"","Charter","MOON SHADOW",525731,NA,2018,7,9,NA,"Black","Pelagic"
"Kodiak",142,2018-07-09,25,4,"M",37,1,6,NA,2,"","Charter","MOON SHADOW",525731,NA,2018,7,9,NA,"Black","Pelagic"
"Kodiak",142,2018-07-09,25,5,"M",51,2.3,28,27,2,"","Charter","MOON SHADOW",525731,NA,2018,7,9,NA,"Black","Pelagic"
"Kodiak",142,2018-07-09,25,6,"F",41,1.2,9,NA,2,"","Charter","MOON SHADOW",525731,NA,2018,7,9,NA,"Black","Pelagic"
"Kodiak",142,2018-07-09,25,7,"F",43,1.5,9,9,2,"","Charter","MOON SHADOW",525731,NA,2018,7,9,NA,"Black","Pelagic"
"Kodiak",142,2018-07-09,25,8,"F",41,1.3,9,9,2,"","Charter","MOON SHADOW",525731,NA,2018,7,9,NA,"Black","Pelagic"
"Kodiak",142,2018-07-10,26,1,"F",51,2.6,13,13,2,"","Charter","DEBRA KAY",525733,NA,2018,7,10,NA,"Black","Pelagic"
"Kodiak",142,2018-07-10,26,2,"F",56,2.6,13,13,2,"","Charter","DEBRA KAY",525733,NA,2018,7,10,NA,"Black","Pelagic"
"Kodiak",142,2018-07-10,26,3,"F",47,2.1,9,NA,2,"","Charter","DEBRA KAY",525733,NA,2018,7,10,NA,"Black","Pelagic"
"Kodiak",142,2018-07-10,26,4,"F",45,1.9,9,NA,2,"","Charter","DEBRA KAY",525733,NA,2018,7,10,NA,"Black","Pelagic"
"Kodiak",142,2018-07-10,26,5,"F",46,2,10,9,2,"","Charter","DEBRA KAY",525733,NA,2018,7,10,NA,"Black","Pelagic"
"Kodiak",142,2018-07-10,26,6,"F",46,1.8,12,NA,2,"","Charter","DEBRA KAY",525733,NA,2018,7,10,NA,"Black","Pelagic"
"Kodiak",142,2018-07-10,26,7,"F",50,2.1,18,NA,2,"","Charter","DEBRA KAY",525733,NA,2018,7,10,NA,"Black","Pelagic"
"Kodiak",142,2018-07-10,26,8,"M",52,2.5,26,NA,2,"","Charter","DEBRA KAY",525733,NA,2018,7,10,NA,"Black","Pelagic"
"Kodiak",142,2018-07-10,26,9,"M",51,2.4,22,NA,2,"","Charter","DEBRA KAY",525733,NA,2018,7,10,NA,"Black","Pelagic"
"Kodiak",142,2018-07-10,26,10,"M",54,2.7,23,NA,2,"","Charter","DEBRA KAY",525733,NA,2018,7,10,NA,"Black","Pelagic"
"Kodiak",142,2018-07-10,26,11,"M",47,2,10,NA,2,"","Charter","DEBRA KAY",525733,NA,2018,7,10,NA,"Black","Pelagic"
"Kodiak",142,2018-07-10,26,12,"M",48,2.1,18,NA,2,"","Charter","DEBRA KAY",525733,NA,2018,7,10,NA,"Black","Pelagic"
"Kodiak",142,2018-07-10,26,13,"M",53,2.6,24,23,2,"","Charter","DEBRA KAY",525733,NA,2018,7,10,NA,"Black","Pelagic"
"Kodiak",142,2018-07-10,26,14,"M",42,1.5,9,NA,2,"","Charter","DEBRA KAY",525733,NA,2018,7,10,NA,"Black","Pelagic"
"Kodiak",142,2018-07-10,26,15,"M",54,2.7,22,NA,2,"","Charter","DEBRA KAY",525733,NA,2018,7,10,NA,"Black","Pelagic"
"Kodiak",142,2018-07-10,26,16,"M",44,1.6,10,NA,2,"","Charter","DEBRA KAY",525733,NA,2018,7,10,NA,"Black","Pelagic"
"Kodiak",142,2018-07-10,26,17,"M",55,2.9,28,NA,2,"","Charter","DEBRA KAY",525733,NA,2018,7,10,NA,"Black","Pelagic"
"Kodiak",142,2018-07-10,26,18,"M",54,2.7,23,NA,2,"","Charter","DEBRA KAY",525733,NA,2018,7,10,NA,"Black","Pelagic"
"Kodiak",142,2018-07-10,26,19,"M",52,2.4,40,42,1,"","Charter","DEBRA KAY",525733,NA,2018,7,10,NA,"Black","Pelagic"
"Kodiak",142,2018-07-10,26,20,"M",54,2.7,22,21,2,"","Charter","DEBRA KAY",525733,NA,2018,7,10,NA,"Black","Pelagic"
"Kodiak",142,2018-07-10,26,21,"M",48,1.9,14,NA,2,"","Charter","DEBRA KAY",525733,NA,2018,7,10,NA,"Black","Pelagic"
"Kodiak",142,2018-07-10,26,22,"M",51,2.5,20,NA,2,"","Charter","DEBRA KAY",525733,NA,2018,7,10,NA,"Black","Pelagic"
"Kodiak",142,2018-07-10,26,23,"M",45,1.7,10,NA,2,"","Charter","DEBRA KAY",525733,NA,2018,7,10,NA,"Black","Pelagic"
"Kodiak",142,2018-07-10,26,24,"M",53,2.7,38,NA,2,"","Charter","DEBRA KAY",525733,NA,2018,7,10,NA,"Black","Pelagic"
"Kodiak",142,2018-07-10,26,25,"M",46,1.8,10,NA,2,"","Charter","DEBRA KAY",525733,NA,2018,7,10,NA,"Black","Pelagic"
"Kodiak",142,2018-07-10,26,26,"M",56,3.1,39,NA,1,"","Charter","DEBRA KAY",525733,NA,2018,7,10,NA,"Black","Pelagic"
"Kodiak",142,2018-07-10,26,27,"M",56,2.9,28,NA,2,"","Charter","DEBRA KAY",525733,NA,2018,7,10,NA,"Black","Pelagic"
"Kodiak",142,2018-07-10,26,28,"M",48,1.8,9,NA,2,"","Charter","DEBRA KAY",525733,NA,2018,7,10,NA,"Black","Pelagic"
"Kodiak",142,2018-07-11,27,1,"F",41,1.3,6,NA,2,"","Private","P2",525733,NA,2018,7,11,NA,"Black","Pelagic"
"Kodiak",142,2018-07-12,28,1,"M",53,NA,39,NA,2,"","Private","P1",525732,NA,2018,7,12,NA,"Black","Pelagic"
"Kodiak",142,2018-07-15,29,1,"",49,2.2,10,NA,2,"","Private","P1",525733,NA,2018,7,15,NA,"Black","Pelagic"
"Kodiak",142,2018-07-15,29,2,"M",45,1.8,10,NA,2,"","Private","P1",525733,NA,2018,7,15,NA,"Black","Pelagic"
"Kodiak",142,2018-07-15,29,3,"M",51,2.5,28,NA,1,"","Private","P2",525731,NA,2018,7,15,NA,"Black","Pelagic"
"Kodiak",142,2018-07-15,29,4,"M",36,1,5,NA,2,"","Private","P2",525731,NA,2018,7,15,NA,"Black","Pelagic"
"Kodiak",142,2018-07-15,29,5,"M",36,1,5,NA,2,"","Private","P2",525731,NA,2018,7,15,NA,"Black","Pelagic"
"Kodiak",142,2018-07-15,29,6,"F",39,1.2,6,NA,2,"","Private","P2",525731,NA,2018,7,15,NA,"Black","Pelagic"
"Kodiak",142,2018-07-15,29,7,"F",45,1.7,9,NA,2,"","Private","P2",525731,NA,2018,7,15,NA,"Black","Pelagic"
"Kodiak",142,2018-07-15,29,8,"F",36,1,5,NA,2,"","Private","P2",525731,NA,2018,7,15,NA,"Black","Pelagic"
"Kodiak",142,2018-07-15,29,9,"F",37,1.1,6,6,2,"","Private","P2",525731,NA,2018,7,15,NA,"Black","Pelagic"
"Kodiak",142,2018-07-15,29,10,"F",35,0.9,5,NA,2,"","Private","P2",525731,NA,2018,7,15,NA,"Black","Pelagic"
"Kodiak",142,2018-07-15,29,11,"F",40,1.8,6,NA,2,"","Private","P2",525731,NA,2018,7,15,NA,"Black","Pelagic"
"Kodiak",142,2018-07-15,29,12,"F",46,2,10,10,2,"","Private","P2",525731,NA,2018,7,15,NA,"Black","Pelagic"
"Kodiak",142,2018-07-15,29,13,"F",44,1.3,10,10,2,"","Private","P2",525731,NA,2018,7,15,NA,"Black","Pelagic"
"Kodiak",142,2018-07-15,29,14,"",55,NA,16,16,2,"","Private","P2",525731,NA,2018,7,15,NA,"Black","Pelagic"
"Kodiak",142,2018-07-17,30,1,"F",49,2.3,10,NA,2,"","Private","P1",525733,NA,2018,7,17,NA,"Black","Pelagic"
"Kodiak",142,2018-07-17,30,2,"F",48,NA,10,NA,2,"","Private","P1",525733,NA,2018,7,17,NA,"Black","Pelagic"
"Kodiak",142,2018-07-17,30,3,"M",57,3,28,NA,2,"","Private","P1",525733,NA,2018,7,17,NA,"Black","Pelagic"
"Kodiak",142,2018-07-17,30,4,"M",51,2.4,26,NA,2,"","Private","P1",525733,NA,2018,7,17,NA,"Black","Pelagic"
"Kodiak",142,2018-07-17,30,5,"M",56,3,34,NA,2,"","Private","P1",525733,NA,2018,7,17,NA,"Black","Pelagic"
"Kodiak",142,2018-07-20,31,1,"F",34,0.8,5,NA,2,"","Private","P1",525733,NA,2018,7,20,NA,"Black","Pelagic"
"Kodiak",142,2018-07-20,31,2,"F",52,2.2,16,NA,2,"","Private","P1",525733,NA,2018,7,20,NA,"Black","Pelagic"
"Kodiak",142,2018-07-20,31,3,"F",53,2.7,27,28,2,"","Private","P1",525733,NA,2018,7,20,NA,"Black","Pelagic"
"Kodiak",142,2018-07-20,31,4,"F",48,1.9,12,12,2,"","Private","P1",525733,NA,2018,7,20,NA,"Black","Pelagic"
"Kodiak",142,2018-07-20,31,5,"M",44,1.7,10,NA,2,"","Private","P1",525733,NA,2018,7,20,NA,"Black","Pelagic"
"Kodiak",142,2018-07-20,31,6,"M",36,0.9,5,NA,2,"","Private","P1",525733,NA,2018,7,20,NA,"Black","Pelagic"
"Kodiak",142,2018-07-20,31,7,"M",47,2,10,NA,2,"","Private","P1",525733,NA,2018,7,20,NA,"Black","Pelagic"
"Kodiak",142,2018-07-20,31,8,"F",48,NA,11,NA,2,"","Private","P2",525733,NA,2018,7,20,NA,"Black","Pelagic"
"Kodiak",142,2018-07-20,31,9,"F",36,NA,6,NA,2,"","Private","P2",525733,NA,2018,7,20,NA,"Black","Pelagic"
"Kodiak",142,2018-07-20,31,10,"M",49,NA,16,NA,2,"","Private","P4",525733,NA,2018,7,20,NA,"Black","Pelagic"
"Kodiak",142,2018-07-20,31,11,"M",59,3.2,36,38,2,"","Private","P4",525733,NA,2018,7,20,NA,"Black","Pelagic"
"Kodiak",142,2018-07-20,31,12,"M",51,2.5,23,23,2,"","Private","P4",525733,NA,2018,7,20,NA,"Black","Pelagic"
"Kodiak",142,2018-07-20,31,13,"M",57,3,28,28,2,"","Private","P4",525733,NA,2018,7,20,NA,"Black","Pelagic"
"Kodiak",142,2018-07-20,31,14,"M",45,2.8,41,NA,2,"","Private","P4",525733,NA,2018,7,20,NA,"Black","Pelagic"
"Kodiak",142,2018-07-20,31,15,"M",51,2.4,36,NA,2,"","Private","P4",525733,NA,2018,7,20,NA,"Black","Pelagic"
"Kodiak",142,2018-07-20,31,16,"M",46,1.9,10,NA,2,"","Private","P4",525733,NA,2018,7,20,NA,"Black","Pelagic"
"Kodiak",142,2018-07-20,31,17,"M",48,2,13,NA,2,"","Private","P4",525733,NA,2018,7,20,NA,"Black","Pelagic"
"Kodiak",142,2018-07-20,31,18,"M",53,2.7,36,NA,2,"","Private","P4",525733,NA,2018,7,20,NA,"Black","Pelagic"
"Kodiak",142,2018-07-21,32,1,"F",49,2.3,10,NA,2,"","Charter","FISH HAWK",525731,NA,2018,7,21,NA,"Black","Pelagic"
"Kodiak",142,2018-07-21,32,2,"F",51,2.6,14,14,2,"","Charter","DEBRA KAY",525731,NA,2018,7,21,NA,"Black","Pelagic"
"Kodiak",142,2018-07-21,32,3,"F",44,1.9,10,NA,2,"","Charter","DEBRA KAY",525731,NA,2018,7,21,NA,"Black","Pelagic"
"Kodiak",142,2018-07-21,32,4,"F",47,2,10,NA,2,"","Charter","DEBRA KAY",525731,NA,2018,7,21,NA,"Black","Pelagic"
"Kodiak",142,2018-07-21,32,5,"F",51,2.6,13,NA,2,"","Charter","DEBRA KAY",525731,NA,2018,7,21,NA,"Black","Pelagic"
"Kodiak",142,2018-07-21,32,6,"F",41,1.6,8,NA,2,"","Charter","DEBRA KAY",525731,NA,2018,7,21,NA,"Black","Pelagic"
"Kodiak",142,2018-07-21,32,7,"F",47,1.8,10,NA,2,"","Charter","DEBRA KAY",525731,NA,2018,7,21,NA,"Black","Pelagic"
"Kodiak",142,2018-07-21,32,8,"F",46,1.8,10,NA,2,"","Charter","DEBRA KAY",525731,NA,2018,7,21,NA,"Black","Pelagic"
"Kodiak",154,2018-07-21,32,9,"F",45,1.8,31,NA,1,"","Charter","DEBRA KAY",525731,0.2778,2018,7,21,NA,"DuskyDrk","Pelagic"
"Kodiak",142,2018-07-21,32,10,"F",47,2.2,10,10,2,"","Charter","DEBRA KAY",525731,NA,2018,7,21,NA,"Black","Pelagic"
"Kodiak",142,2018-07-21,32,11,"F",48,2.1,10,NA,2,"","Charter","DEBRA KAY",525731,NA,2018,7,21,NA,"Black","Pelagic"
"Kodiak",142,2018-07-21,32,12,"F",47,2.1,10,NA,2,"","Charter","DEBRA KAY",525731,NA,2018,7,21,NA,"Black","Pelagic"
"Kodiak",142,2018-07-21,32,13,"M",48,1.9,10,10,2,"","Charter","DEBRA KAY",525731,NA,2018,7,21,NA,"Black","Pelagic"
"Kodiak",142,2018-07-21,32,14,"M",51,2.4,36,NA,2,"","Charter","DEBRA KAY",525731,NA,2018,7,21,NA,"Black","Pelagic"
"Kodiak",142,2018-07-21,32,15,"M",49,2.4,22,NA,2,"","Charter","DEBRA KAY",525731,NA,2018,7,21,NA,"Black","Pelagic"
"Kodiak",142,2018-07-21,32,16,"M",51,2.1,36,NA,2,"","Charter","DEBRA KAY",525731,NA,2018,7,21,NA,"Black","Pelagic"
"Kodiak",142,2018-07-25,33,1,"F",44,1.7,10,NA,2,"","Charter","HARVEST MOON",525731,NA,2018,7,25,NA,"Black","Pelagic"
"Kodiak",142,2018-07-25,33,2,"M",36,1.1,7,7,2,"","Charter","HARVEST MOON",525731,NA,2018,7,25,NA,"Black","Pelagic"
"Kodiak",142,2018-07-25,33,3,"M",50,2.1,26,NA,2,"","Charter","HARVEST MOON",525731,NA,2018,7,25,NA,"Black","Pelagic"
"Kodiak",142,2018-07-25,33,4,"M",48,2,22,NA,2,"","Charter","HARVEST MOON",525731,NA,2018,7,25,NA,"Black","Pelagic"
"Kodiak",142,2018-07-25,33,5,"M",44,1.6,10,NA,2,"","Charter","HARVEST MOON",525731,NA,2018,7,25,NA,"Black","Pelagic"
"Kodiak",142,2018-07-27,34,1,"M",36,0.9,5,NA,2,"","Private","P1",525733,NA,2018,7,27,NA,"Black","Pelagic"
"Kodiak",142,2018-07-27,34,2,"M",35,1.1,5,NA,2,"","Private","P1",525733,NA,2018,7,27,NA,"Black","Pelagic"
"Kodiak",142,2018-07-27,34,3,"F",36,1,5,NA,2,"","Private","P1",525733,NA,2018,7,27,NA,"Black","Pelagic"
"Kodiak",142,2018-07-27,34,4,"M",38,NA,6,6,2,"","Private","P1",525733,NA,2018,7,27,NA,"Black","Pelagic"
"Kodiak",142,2018-07-27,34,5,"F",39,1.2,6,NA,2,"","Private","P1",525733,NA,2018,7,27,NA,"Black","Pelagic"
"Kodiak",142,2018-07-27,34,6,"F",37,1.1,5,NA,2,"","Private","P1",525733,NA,2018,7,27,NA,"Black","Pelagic"
"Kodiak",142,2018-07-27,34,7,"F",36,0.9,5,NA,2,"","Private","P1",525733,NA,2018,7,27,NA,"Black","Pelagic"
"Kodiak",142,2018-07-27,34,8,"M",51,NA,22,NA,2,"","Private","P1",525733,NA,2018,7,27,NA,"Black","Pelagic"
"Kodiak",142,2018-07-27,34,9,"M",34,0.9,5,NA,2,"","Private","P1",525733,NA,2018,7,27,NA,"Black","Pelagic"
"Kodiak",142,2018-07-27,34,10,"F",36,1,5,NA,2,"","Private","P1",525733,NA,2018,7,27,NA,"Black","Pelagic"
"Kodiak",142,2018-07-27,34,11,"M",36,0.9,5,NA,2,"","Private","P1",525733,NA,2018,7,27,NA,"Black","Pelagic"
"Kodiak",142,2018-07-28,35,1,"M",51,2.3,22,NA,2,"","Charter","LUCKY NINE",525733,NA,2018,7,28,NA,"Black","Pelagic"
"Kodiak",142,2018-07-28,35,2,"F",42,1.5,10,NA,2,"","Charter","LUCKY NINE",525733,NA,2018,7,28,NA,"Black","Pelagic"
"Kodiak",142,2018-07-28,35,3,"F",45,2,10,NA,2,"","Charter","FISH HAWK",525731,NA,2018,7,28,NA,"Black","Pelagic"
"Kodiak",142,2018-07-28,35,4,"F",46,1.9,10,NA,2,"","Charter","FISH HAWK",525731,NA,2018,7,28,NA,"Black","Pelagic"
"Kodiak",142,2018-07-28,35,5,"M",45,2.9,10,NA,2,"","Charter","FISH HAWK",525731,NA,2018,7,28,NA,"Black","Pelagic"
"Kodiak",142,2018-07-28,35,6,"M",54,3.8,37,NA,1,"","Charter","FISH HAWK",525731,NA,2018,7,28,NA,"Black","Pelagic"
"Kodiak",154,2018-07-28,35,7,"M",45,2.4,27,NA,2,"","Charter","FISH HAWK",525731,0.5714,2018,7,28,NA,"DuskyDrk","Pelagic"
"Kodiak",142,2018-07-28,35,8,"M",54,2.9,32,NA,2,"","Charter","FISH HAWK",525731,NA,2018,7,28,NA,"Black","Pelagic"
"Kodiak",142,2018-07-28,35,9,"M",53,2.4,28,28,2,"","Charter","FISH HAWK",525731,NA,2018,7,28,NA,"Black","Pelagic"
"Kodiak",142,2018-07-28,35,10,"M",52,2.5,22,NA,2,"","Charter","FISH HAWK",525731,NA,2018,7,28,NA,"Black","Pelagic"
"Kodiak",142,2018-07-28,35,11,"M",50,2.5,21,NA,2,"","Charter","FISH HAWK",525731,NA,2018,7,28,NA,"Black","Pelagic"
"Kodiak",142,2018-07-28,35,12,"M",52,2.4,14,NA,2,"","Charter","FISH HAWK",525731,NA,2018,7,28,NA,"Black","Pelagic"
"Kodiak",142,2018-07-28,35,13,"M",51,2.1,22,NA,2,"","Charter","FISH HAWK",525731,NA,2018,7,28,NA,"Black","Pelagic"
"Kodiak",142,2018-07-28,35,14,"M",47,2,10,NA,2,"","Charter","FISH HAWK",525731,NA,2018,7,28,NA,"Black","Pelagic"
"Kodiak",142,2018-07-29,36,1,"M",53,2.5,14,NA,2,"","Private","P1",525733,NA,2018,7,29,NA,"Black","Pelagic"
"Kodiak",142,2018-07-30,37,1,"M",32,0.7,4,NA,2,"","Private","P1",525733,NA,2018,7,30,NA,"Black","Pelagic"
"Kodiak",142,2018-07-30,37,2,"M",38,1.1,5,NA,2,"","Private","P1",525733,NA,2018,7,30,NA,"Black","Pelagic"
"Kodiak",142,2018-07-30,37,3,"F",31,0.7,4,NA,2,"","Private","P1",525733,NA,2018,7,30,NA,"Black","Pelagic"
"Kodiak",142,2018-07-30,37,4,"F",39,1.2,6,NA,2,"","Private","P1",525733,NA,2018,7,30,NA,"Black","Pelagic"
"Kodiak",142,2018-07-30,37,5,"F",33,0.8,5,NA,2,"","Private","P1",525733,NA,2018,7,30,NA,"Black","Pelagic"
"Kodiak",142,2018-07-30,37,6,"F",48,1.9,15,NA,2,"","Private","P1",525733,NA,2018,7,30,NA,"Black","Pelagic"
"Kodiak",142,2018-07-30,37,7,"F",48,2.2,10,NA,2,"","Charter","DEBRA KAY",525731,NA,2018,7,30,NA,"Black","Pelagic"
