"","PORT","PAGE","LINE","SEX","LENGTH","NETWT","RNDWT","AGE","AGE2","AGECONF","AGEERR","USER","BOATNAME","STATAREA","CAS","GAF","YEAR","MONTH","DAY","SUB"
"818","Homer",1,7,"F",63,4.67769853713618,6.22138636531405,NA,NA,NA,"","HomCPort","STORM PETREL",515937,0,0,2017,5,11,NA
"819","Homer",1,8,"F",60,3.99373183786951,5.31170373755076,NA,NA,NA,"","HomCPort","STORM PETREL",515937,0,0,2017,5,11,NA
"820","Homer",1,9,"F",108,26.8201879531908,35.6711212410232,NA,NA,NA,"","HomCPort","STORM PETREL",515937,0,0,2017,5,11,NA
"821","Homer",2,1,"F",69,6.2811606783156,8.35400723073185,NA,NA,NA,"","HomCPort","STORM PETREL",515937,0,0,2017,5,12,NA
"822","Homer",2,2,"F",85,12.344859985371,16.4187886382518,NA,NA,NA,"","HomCPort","STORM PETREL",515937,0,0,2017,5,12,NA
"823","Homer",3,1,"F",67,5.71019855759206,7.59462183537565,NA,NA,NA,"","Private","P1",515932,0,0,2017,5,13,NA
"824","Homer",3,2,"F",61,4.21344679894347,5.60392685800819,NA,NA,NA,"","Private","P1",515932,0,0,2017,5,13,NA
"825","Homer",3,3,"F",88,13.8131493343522,18.3716283228886,NA,NA,NA,"","HomCSea","HUNTRESS",515907,1,0,2017,5,13,NA
"826","Homer",3,4,"F",84,11.8804731210747,15.8011494118613,NA,NA,NA,"","HomCSea","HUNTRESS",515907,1,0,2017,5,13,NA
"827","Homer",3,5,"F",75,8.22938427965115,10.9451643251248,NA,NA,NA,"","HomCSea","HUNTRESS",515907,1,0,2017,5,13,NA
"828","Homer",3,6,"U",63,4.67769853713618,6.22138636531405,NA,NA,NA,"","HomCSea","HUNTRESS",515907,1,0,2017,5,13,NA
"829","Homer",3,7,"U",71,6.89042324147201,9.16433260189999,NA,NA,NA,"","HomCSea","HUNTRESS",515907,1,0,2017,5,13,NA
"830","Homer",3,8,"U",64,4.92257072920152,6.54706885743389,NA,NA,NA,"","HomCSea","HUNTRESS",515907,1,0,2017,5,13,NA
"831","Homer",3,9,"F",70,6.58091829516383,8.7526878929321,NA,NA,NA,"","HomCSea","HUNTRESS",515907,1,0,2017,5,13,NA
"832","Homer",3,10,"F",84,11.8804731210747,15.8011494118613,NA,NA,NA,"","HomCSea","HUNTRESS",515907,1,0,2017,5,13,NA
"833","Homer",3,11,"F",61,4.21344679894347,5.60392685800819,NA,NA,NA,"","HomCSea","HUNTRESS",515907,1,0,2017,5,13,NA
"834","Homer",3,12,"U",91,15.3979519606891,20.4794318448409,NA,NA,NA,"","HomCSea","HUNTRESS",515907,1,0,2017,5,13,NA
"835","Homer",3,13,"F",94,17.1042129489918,22.7487762166551,NA,NA,NA,"","HomCSea","SEA FLIGHT",515907,1,0,2017,5,13,NA
"836","Homer",3,14,"F",68,5.99097802244174,7.96806136347005,NA,NA,NA,"","HomCSea","SEA FLIGHT",515907,1,0,2017,5,13,NA
"837","Homer",3,15,"F",53,2.67191517638158,3.55367420872597,NA,NA,NA,"","HomCSea","SEA FLIGHT",515907,1,0,2017,5,13,NA
"838","Homer",3,16,"M",55,3.01261728261902,4.00681145593239,NA,NA,NA,"","HomCSea","SEA FLIGHT",515907,1,0,2017,5,13,NA
"839","Homer",3,17,"F",51,2.35882770374517,3.13726470350733,NA,NA,NA,"","HomCSea","SEA FLIGHT",515907,1,0,2017,5,13,NA
"840","Homer",3,18,"M",63,4.67769853713618,6.22138636531405,NA,NA,NA,"","HomCSea","SEA FLIGHT",515907,1,0,2017,5,13,NA
"841","Homer",3,19,"M",66,5.43865111903038,7.23346099561835,NA,NA,NA,"","HomCSea","SEA FLIGHT",515907,1,0,2017,5,13,NA
"842","Homer",3,20,"F",61,4.21344679894347,5.60392685800819,NA,NA,NA,"","HomCSea","SEA FLIGHT",515907,1,0,2017,5,13,NA
"843","Homer",3,21,"F",57,3.38223190223092,4.49840263835221,NA,NA,NA,"","Private","P2",525901,0,0,2017,5,13,NA
"844","Homer",3,22,"F",61,4.21344679894347,5.60392685800819,NA,NA,NA,"","Private","P2",525901,0,0,2017,5,13,NA
"845","Homer",4,1,"F",64,4.92257072920152,6.54706885743389,NA,NA,NA,"","Private","P1",515937,0,0,2017,5,15,NA
"846","Homer",4,2,"F",67,5.71019855759206,7.59462183537565,NA,NA,NA,"","Private","P1",515937,0,0,2017,5,15,NA
"847","Homer",4,3,"F",62,4.44137990441386,5.90708019363236,NA,NA,NA,"","Private","P1",515937,0,0,2017,5,15,NA
"848","Homer",4,4,"F",92,15.9529649068762,21.2176046767513,NA,NA,NA,"","Private","P1",515937,0,0,2017,5,15,NA
"849","Homer",4,5,"M",NA,NA,NA,NA,NA,NA,"","Private","P2",525931,0,0,2017,5,15,NA
"850","Homer",4,6,"M",83,11.4283062149386,15.1997628534186,NA,NA,NA,"","Private","P2",525931,0,0,2017,5,15,NA
"851","Homer",4,7,"F",86,12.8216474535934,17.0529207932853,NA,NA,NA,"","Private","P2",525931,0,0,2017,5,15,NA
"852","Homer",4,8,"F",65,5.17616515408831,6.8843520074242,NA,NA,NA,"","Private","P2",525931,0,0,2017,5,15,NA
"853","Homer",4,9,"F",NA,NA,NA,NA,NA,NA,"","Private","P2",525931,0,0,2017,5,15,NA
"854","Homer",4,10,"F",92,15.9529649068762,21.2176046767513,NA,NA,NA,"","Private","P2",525931,0,0,2017,5,15,NA
"855","Homer",4,11,"F",84,11.8804731210747,15.8011494118613,NA,NA,NA,"","HomCPort","DIAMOND CAPE",515937,0,0,2017,5,15,NA
"856","Homer",4,12,"U",83,11.4283062149386,15.1997628534186,NA,NA,NA,"","HomCPort","DIAMOND CAPE",515937,0,0,2017,5,15,NA
"857","Homer",4,13,"F",52,2.51200027504725,3.34098577254875,NA,NA,NA,"","HomCPort","DIAMOND CAPE",515937,0,0,2017,5,15,NA
"858","Homer",4,14,"U",52,2.51200027504725,3.34098577254875,NA,NA,NA,"","HomCPort","DIAMOND CAPE",515937,0,0,2017,5,15,NA
"859","Homer",4,15,"U",54,2.83873355325578,3.77554433719397,NA,NA,NA,"","HomCPort","DIAMOND CAPE",515937,0,0,2017,5,15,NA
"860","Homer",4,16,"F",94,17.1042129489918,22.7487762166551,NA,NA,NA,"","HomCPort","DIAMOND CAPE",515937,0,0,2017,5,15,NA
"861","Homer",4,17,"M",61,4.21344679894347,5.60392685800819,NA,NA,NA,"","HomCPort","DIAMOND CAPE",515937,0,0,2017,5,15,NA
"862","Homer",4,18,"F",123,40.8753430279002,54.364619646268,NA,NA,NA,"","HomCPort","DIAMOND CAPE",515937,0,0,2017,5,15,NA
"863","Homer",5,1,"M",71,6.89042324147201,9.16433260189999,NA,NA,NA,"","Private","P1",525902,0,0,2017,5,17,NA
"864","Homer",5,2,"F",93,16.5216570328072,21.9739709560743,NA,NA,NA,"","Private","P1",525902,0,0,2017,5,17,NA
"865","Homer",5,3,"F",71,6.89042324147201,9.16433260189999,NA,NA,NA,"","Private","P1",525902,0,0,2017,5,17,NA
"866","Homer",5,4,"F",67,5.71019855759206,7.59462183537565,NA,NA,NA,"","Private","P1",525902,0,0,2017,5,17,NA
"867","Homer",5,5,"F",94,17.1042129489918,22.7487762166551,NA,NA,NA,"","Private","P2",525931,0,0,2017,5,17,NA
"868","Homer",5,6,"F",125,43.0682565482885,57.2812168078305,NA,NA,NA,"","Private","P3",515932,0,0,2017,5,17,NA
"869","Homer",5,7,"F",64,4.92257072920152,6.54706885743389,NA,NA,NA,"","Private","P4",525931,0,0,2017,5,17,NA
"870","Homer",5,8,"M",71,6.89042324147201,9.16433260189999,NA,NA,NA,"","Private","P5",525931,0,0,2017,5,17,NA
"871","Homer",5,9,"F",66,5.43865111903038,7.23346099561835,NA,NA,NA,"","Private","P5",525931,0,0,2017,5,17,NA
"872","Homer",5,10,"F",70,6.58091829516383,8.7526878929321,NA,NA,NA,"","Private","P5",525931,0,0,2017,5,17,NA
"873","Homer",5,11,"M",83,11.4283062149386,15.1997628534186,NA,NA,NA,"","Private","P5",525931,0,0,2017,5,17,NA
"874","Homer",5,12,"F",70,6.58091829516383,8.7526878929321,NA,NA,NA,"","Private","P5",525931,0,0,2017,5,17,NA
"875","Homer",5,13,"M",66,5.43865111903038,7.23346099561835,NA,NA,NA,"","Private","P5",525931,0,0,2017,5,17,NA
"876","Homer",5,14,"F",71,6.89042324147201,9.16433260189999,NA,NA,NA,"","Private","P5",525931,0,0,2017,5,17,NA
"877","Homer",5,15,"F",72,7.20984847775072,9.58917139686394,NA,NA,NA,"","Private","P5",525931,0,0,2017,5,17,NA
"878","Homer",6,1,"F",78,9.34448480063655,12.4282592963242,NA,NA,NA,"","Private","P1",525902,0,0,2017,5,20,NA
"879","Homer",6,2,"M",65,5.17616515408831,6.8843520074242,NA,NA,NA,"","Private","P1",525902,0,0,2017,5,20,NA
"880","Homer",6,3,"F",77,8.96187328124,11.9193821057382,NA,NA,NA,"","Private","P1",525902,0,0,2017,5,20,NA
"881","Homer",6,4,"F",81,10.5599122758681,14.0447901313923,NA,NA,NA,"","Private","P1",525902,0,0,2017,5,20,NA
"882","Homer",6,5,"F",69,6.2811606783156,8.35400723073185,NA,NA,NA,"","Private","P2",515936,0,0,2017,5,20,NA
"883","Homer",6,6,"F",65,5.17616515408831,6.8843520074242,NA,NA,NA,"","Private","P2",515936,0,0,2017,5,20,NA
"884","Homer",6,7,"F",84,11.8804731210747,15.8011494118613,NA,NA,NA,"","Private","P2",515936,0,0,2017,5,20,NA
"885","Homer",6,8,"M",81,10.5599122758681,14.0447901313923,NA,NA,NA,"","Private","P2",515936,0,0,2017,5,20,NA
"886","Homer",6,9,"M",66,5.43865111903038,7.23346099561835,NA,NA,NA,"","Private","P2",515936,0,0,2017,5,20,NA
"887","Homer",6,10,"M",70,6.58091829516383,8.7526878929321,NA,NA,NA,"","Private","P2",515936,0,0,2017,5,20,NA
"888","Homer",6,11,"F",72,7.20984847775072,9.58917139686394,NA,NA,NA,"","Private","P2",515936,0,0,2017,5,20,NA
"889","Homer",6,12,"F",116,33.8074749051989,44.9642835576298,NA,NA,NA,"","Private","P3",515937,0,0,2017,5,20,NA
"890","Homer",6,13,"F",106,25.2440977221506,33.5749052929341,NA,NA,NA,"","Private","P3",515937,0,0,2017,5,20,NA
"891","Homer",6,14,"F",117,34.7609023202377,46.2323516627348,NA,NA,NA,"","Private","P3",515937,0,0,2017,5,20,NA
"892","Homer",6,15,"F",67,5.71019855759206,7.59462183537565,NA,NA,NA,"","Private","P4",515936,0,0,2017,5,20,NA
"893","Homer",6,16,"U",57,3.38223190223092,4.49840263835221,NA,NA,NA,"","Private","P4",515936,0,0,2017,5,20,NA
"894","Homer",6,17,"F",112,30.174163738861,40.1319429585631,NA,NA,NA,"","Private","P4",515936,0,0,2017,5,20,NA
"895","Homer",6,18,"F",65,5.17616515408831,6.8843520074242,NA,NA,NA,"","Private","P5",515905,0,0,2017,5,20,NA
"896","Homer",6,19,"M",65,5.17616515408831,6.8843520074242,NA,NA,NA,"","Private","P5",515905,0,0,2017,5,20,NA
"897","Homer",6,20,"M",62,4.44137990441386,5.90708019363236,NA,NA,NA,"","Private","P5",515905,0,0,2017,5,20,NA
"898","Homer",6,21,"M",76,8.5902319024382,11.4250953130969,NA,NA,NA,"","Private","P5",515905,0,0,2017,5,20,NA
"899","Homer",6,22,"M",78,9.34448480063655,12.4282592963242,NA,NA,NA,"","Private","P5",515905,0,0,2017,5,20,NA
"900","Homer",6,23,"F",77,8.96187328124,11.9193821057382,NA,NA,NA,"","Private","P5",515905,0,0,2017,5,20,NA
"901","Homer",6,24,"U",67,5.71019855759206,7.59462183537565,NA,NA,NA,"","Private","P5",515905,0,0,2017,5,20,NA
"902","Homer",6,25,"F",71,6.89042324147201,9.16433260189999,NA,NA,NA,"","Private","P5",515905,0,0,2017,5,20,NA
"903","Homer",6,26,"M",69,6.2811606783156,8.35400723073185,NA,NA,NA,"","Private","P5",515905,0,0,2017,5,20,NA
"904","Homer",6,27,"F",57,3.38223190223092,4.49840263835221,NA,NA,NA,"","Private","P6",515936,0,0,2017,5,20,NA
"905","Homer",6,28,"F",70,6.58091829516383,8.7526878929321,NA,NA,NA,"","Private","P6",515936,0,0,2017,5,20,NA
"906","Homer",6,29,"F",68,5.99097802244174,7.96806136347005,NA,NA,NA,"","Private","P7",515907,0,0,2017,5,20,NA
"907","Homer",6,30,"F",76,8.5902319024382,11.4250953130969,NA,NA,NA,"","Private","P7",515907,0,0,2017,5,20,NA
"908","Homer",6,31,"F",71,6.89042324147201,9.16433260189999,NA,NA,NA,"","Private","P7",515907,0,0,2017,5,20,NA
"909","Homer",6,32,"F",92,15.9529649068762,21.2176046767513,NA,NA,NA,"","Private","P7",515907,0,0,2017,5,20,NA
"910","Homer",6,33,"F",62,4.44137990441386,5.90708019363236,NA,NA,NA,"","Private","P8",515936,0,0,2017,5,20,NA
"911","Homer",6,34,"F",71,6.89042324147201,9.16433260189999,NA,NA,NA,"","Private","P8",515936,0,0,2017,5,20,NA
"912","Homer",6,35,"F",90,14.8564340647168,19.7592075662069,NA,NA,NA,"","Private","P9",515937,0,0,2017,5,20,NA
"913","Homer",6,36,"F",62,4.44137990441386,5.90708019363236,NA,NA,NA,"","Private","P10",515935,0,0,2017,5,20,NA
"914","Homer",6,37,"F",85,12.344859985371,16.4187886382518,NA,NA,NA,"","Private","P10",515935,0,0,2017,5,20,NA
"915","Homer",6,38,"F",60,3.99373183786951,5.31170373755076,NA,NA,NA,"","Private","P11",515936,0,0,2017,5,20,NA
"916","Homer",6,39,"F",69,6.2811606783156,8.35400723073185,NA,NA,NA,"","Private","P11",515936,0,0,2017,5,20,NA
"917","Homer",6,40,"F",75,8.22938427965115,10.9451643251248,NA,NA,NA,"","Private","P12",515932,0,0,2017,5,20,NA
"918","Homer",6,41,"F",57,3.38223190223092,4.49840263835221,NA,NA,NA,"","Private","P12",515932,0,0,2017,5,20,NA
"919","Homer",6,42,"M",70,6.58091829516383,8.7526878929321,NA,NA,NA,"","Private","P13",515937,0,0,2017,5,20,NA
"920","Homer",6,43,"M",64,4.92257072920152,6.54706885743389,NA,NA,NA,"","Private","P13",515937,0,0,2017,5,20,NA
"921","Homer",6,44,"M",66,5.43865111903038,7.23346099561835,NA,NA,NA,"","Private","P13",515937,0,0,2017,5,20,NA
"922","Homer",6,45,"M",68,5.99097802244174,7.96806136347005,NA,NA,NA,"","Private","P13",515937,0,0,2017,5,20,NA
"923","Homer",6,46,"M",66,5.43865111903038,7.23346099561835,NA,NA,NA,"","Private","P13",515937,0,0,2017,5,20,NA
"924","Homer",6,47,"M",72,7.20984847775072,9.58917139686394,NA,NA,NA,"","Private","P13",515937,0,0,2017,5,20,NA
"925","Homer",6,48,"M",70,6.58091829516383,8.7526878929321,NA,NA,NA,"","Private","P13",515937,0,0,2017,5,20,NA
"926","Homer",6,49,"M",66,5.43865111903038,7.23346099561835,NA,NA,NA,"","Private","P13",515937,0,0,2017,5,20,NA
"927","Homer",6,50,"M",57,3.38223190223092,4.49840263835221,NA,NA,NA,"","Private","P13",515937,0,0,2017,5,20,NA
"928","Homer",7,1,"F",113,31.0558203756211,41.3045552026575,NA,NA,NA,"","HomCPort","SEA WOLF",515907,0,0,2017,5,22,NA
"929","Homer",7,2,"F",83,11.4283062149386,15.1997628534186,NA,NA,NA,"","HomCPort","SEA WOLF",515907,0,0,2017,5,22,NA
"930","Homer",7,3,"M",74,7.87915458445051,10.4793552882339,NA,NA,NA,"","HomCPort","SEA WOLF",515907,0,0,2017,5,22,NA
"931","Homer",7,4,"M",59,3.78206829564632,5.03018908559809,NA,NA,NA,"","HomCPort","SEA WOLF",515907,0,0,2017,5,22,NA
"932","Homer",7,5,"M",66,5.43865111903038,7.23346099561835,NA,NA,NA,"","HomCPort","SEA WOLF",515907,0,0,2017,5,22,NA
"933","Homer",7,6,"M",67,5.71019855759206,7.59462183537565,NA,NA,NA,"","HomCPort","SEA WOLF",515907,0,0,2017,5,22,NA
"934","Homer",7,7,"F",66,5.43865111903038,7.23346099561835,NA,NA,NA,"","HomCPort","SEA WOLF",515907,0,0,2017,5,22,NA
"935","Homer",7,8,"U",61,4.21344679894347,5.60392685800819,NA,NA,NA,"","HomCPort","SEA WOLF",515907,0,0,2017,5,22,NA
"936","Homer",7,9,"F",66,5.43865111903038,7.23346099561835,NA,NA,NA,"","HomCPort","PACIFIC SUN",515907,0,0,2017,5,22,NA
"937","Homer",7,10,"F",58,3.57829011234887,4.75916204077032,NA,NA,NA,"","HomCPort","PACIFIC SUN",515907,0,0,2017,5,22,NA
"938","Homer",7,11,"F",76,8.5902319024382,11.4250953130969,NA,NA,NA,"","HomCPort","PACIFIC SUN",515907,0,0,2017,5,22,NA
"939","Homer",7,12,"U",56,3.19372896254249,4.24769182202046,NA,NA,NA,"","HomCPort","PACIFIC SUN",515907,0,0,2017,5,22,NA
"940","Homer",7,13,"F",59,3.78206829564632,5.03018908559809,NA,NA,NA,"","HomCPort","PACIFIC SUN",515907,0,0,2017,5,22,NA
"941","Homer",7,14,"F",80,10.1433265474259,13.4907268991556,NA,NA,NA,"","HomCPort","PACIFIC SUN",515907,0,0,2017,5,22,NA
"942","Homer",7,15,"F",72,7.20984847775072,9.58917139686394,NA,NA,NA,"","HomCPort","PACIFIC SUN",515907,0,0,2017,5,22,NA
"943","Homer",7,16,"F",76,8.5902319024382,11.4250953130969,NA,NA,NA,"","HomCPort","PACIFIC SUN",515907,0,0,2017,5,22,NA
"944","Homer",7,17,"F",72,7.20984847775072,9.58917139686394,NA,NA,NA,"","Private","P1",515906,0,0,2017,5,22,NA
"945","Homer",7,18,"M",67,5.71019855759206,7.59462183537565,NA,NA,NA,"","Private","P1",515906,0,0,2017,5,22,NA
"946","Homer",7,19,"F",70,6.58091829516383,8.7526878929321,NA,NA,NA,"","Private","P1",515906,0,0,2017,5,22,NA
"947","Homer",7,20,"F",63,4.67769853713618,6.22138636531405,NA,NA,NA,"","Private","P1",515906,0,0,2017,5,22,NA
"948","Homer",8,1,"F",126,44.1946211578998,58.7792931308291,NA,NA,NA,"","Private","P1",515936,0,0,2017,5,27,NA
"949","Homer",8,2,"M",64,4.92257072920152,6.54706885743389,NA,NA,NA,"","Private","P1",515936,0,0,2017,5,27,NA
"950","Homer",8,3,"F",76,8.5902319024382,11.4250953130969,NA,NA,NA,"","Private","P2",515932,0,0,2017,5,27,NA
"951","Homer",8,4,"F",61,4.21344679894347,5.60392685800819,NA,NA,NA,"","Private","P2",515932,0,0,2017,5,27,NA
"952","Homer",8,5,"F",89,14.3282275744224,19.0566875917582,NA,NA,NA,"","Private","P2",515932,0,0,2017,5,27,NA
"953","Homer",8,6,"F",90,14.8564340647168,19.7592075662069,NA,NA,NA,"","Private","P2",515932,0,0,2017,5,27,NA
"954","Homer",8,7,"F",116,33.8074749051989,44.9642835576298,NA,NA,NA,"","Private","P3",525931,0,0,2017,5,27,NA
"955","Homer",8,8,"F",65,5.17616515408831,6.8843520074242,NA,NA,NA,"","HomCPort","FRINGE BENEFIT",515937,0,0,2017,5,27,NA
"956","Homer",8,9,"M",69,6.2811606783156,8.35400723073185,NA,NA,NA,"","HomCPort","FRINGE BENEFIT",515937,0,0,2017,5,27,NA
"957","Homer",8,10,"U",63,4.67769853713618,6.22138636531405,NA,NA,NA,"","HomCPort","FRINGE BENEFIT",515937,0,0,2017,5,27,NA
"958","Homer",8,11,"M",70,6.58091829516383,8.7526878929321,NA,NA,NA,"","HomCPort","FRINGE BENEFIT",515937,0,0,2017,5,27,NA
"959","Homer",8,12,"F",85,12.344859985371,16.4187886382518,NA,NA,NA,"","HomCPort","FRINGE BENEFIT",515937,0,0,2017,5,27,NA
"960","Homer",8,13,"F",69,6.2811606783156,8.35400723073185,NA,NA,NA,"","HomCPort","FRINGE BENEFIT",515937,0,0,2017,5,27,NA
"961","Homer",8,14,"F",91,15.3979519606891,20.4794318448409,NA,NA,NA,"","HomCPort","FRINGE BENEFIT",515937,0,0,2017,5,27,NA
"962","Homer",8,15,"F",99,20.2314439303907,26.9080250511842,NA,NA,NA,"","HomCPort","FRINGE BENEFIT",515937,0,0,2017,5,27,NA
"963","Homer",8,16,"M",67,5.71019855759206,7.59462183537565,NA,NA,NA,"","HomCPort","FRINGE BENEFIT",515937,0,0,2017,5,27,NA
"964","Homer",8,17,"F",108,26.8201879531908,35.6711212410232,NA,NA,NA,"","HomCPort","FRINGE BENEFIT",515937,0,0,2017,5,27,NA
"965","Homer",8,18,"M",72,7.20984847775072,9.58917139686394,NA,NA,NA,"","HomCPort","FRINGE BENEFIT",515937,0,0,2017,5,27,NA
"966","Homer",8,19,"F",100,20.9010858569024,27.7986555863006,NA,NA,NA,"","HomCPort","FRINGE BENEFIT",515937,0,0,2017,5,27,NA
"967","Homer",8,20,"F",87,13.3110166823064,17.703786817025,NA,NA,NA,"","HomCPort","HALIBUT HUNTER",515936,0,0,2017,5,27,NA
"968","Homer",8,21,"F",127,45.3411890544574,60.304240029805,NA,NA,NA,"","HomCPort","HALIBUT HUNTER",515936,0,0,2017,5,27,NA
"969","Homer",8,22,"F",116,33.8074749051989,44.9642835576298,NA,NA,NA,"","HomCPort","HALIBUT HUNTER",515936,0,0,2017,5,27,NA
"970","Homer",8,23,"U",101,21.5858969931053,28.7094613237299,NA,NA,NA,"","HomCPort","HALIBUT HUNTER",515936,0,0,2017,5,27,NA
"971","Homer",8,24,"U",63,4.67769853713618,6.22138636531405,NA,NA,NA,"","HomCPort","HALIBUT HUNTER",515936,0,0,2017,5,27,NA
"972","Homer",8,25,"F",85,12.344859985371,16.4187886382518,NA,NA,NA,"","HomCPort","HALIBUT HUNTER",515936,0,0,2017,5,27,NA
"973","Homer",8,26,"F",123,40.8753430279002,54.364619646268,NA,NA,NA,"","HomCPort","HALIBUT HUNTER",515936,0,0,2017,5,27,NA
"974","Homer",8,27,"F",69,6.2811606783156,8.35400723073185,NA,NA,NA,"","HomCSea","WHISTLER",515937,1,0,2017,5,27,NA
"975","Homer",8,28,"F",78,9.34448480063655,12.4282592963242,NA,NA,NA,"","HomCSea","WHISTLER",515937,1,0,2017,5,27,NA
"976","Homer",8,29,"M",67,5.71019855759206,7.59462183537565,NA,NA,NA,"","HomCSea","WHISTLER",515937,1,0,2017,5,27,NA
"977","Homer",8,30,"M",66,5.43865111903038,7.23346099561835,NA,NA,NA,"","HomCSea","WHISTLER",515937,1,0,2017,5,27,NA
"978","Homer",8,31,"M",76,8.5902319024382,11.4250953130969,NA,NA,NA,"","HomCSea","WHISTLER",515937,1,0,2017,5,27,NA
"979","Homer",8,32,"M",59,3.78206829564632,5.03018908559809,NA,NA,NA,"","HomCSea","WHISTLER",515937,1,0,2017,5,27,NA
"980","Homer",8,33,"U",57,3.38223190223092,4.49840263835221,NA,NA,NA,"","HomCSea","WHISTLER",515937,1,0,2017,5,27,NA
"981","Homer",8,34,"F",60,3.99373183786951,5.31170373755076,NA,NA,NA,"","HomCSea","WHISTLER",515937,1,0,2017,5,27,NA
"982","Homer",8,35,"M",57,3.38223190223092,4.49840263835221,NA,NA,NA,"","HomCSea","WHISTLER",515937,1,0,2017,5,27,NA
"983","Homer",8,36,"M",59,3.78206829564632,5.03018908559809,NA,NA,NA,"","HomCSea","WHISTLER",515937,1,0,2017,5,27,NA
"984","Homer",8,37,"U",54,2.83873355325578,3.77554433719397,NA,NA,NA,"","HomCSea","WHISTLER",515937,1,0,2017,5,27,NA
"985","Homer",8,38,"M",65,5.17616515408831,6.8843520074242,NA,NA,NA,"","HomCSea","WHISTLER",515937,1,0,2017,5,27,NA
"986","Homer",8,39,"M",62,4.44137990441386,5.90708019363236,NA,NA,NA,"","HomCSea","WHISTLER",515937,1,0,2017,5,27,NA
"987","Homer",8,40,"U",54,2.83873355325578,3.77554433719397,NA,NA,NA,"","HomCSea","WHISTLER",515937,1,0,2017,5,27,NA
"988","Homer",8,41,"M",67,5.71019855759206,7.59462183537565,NA,NA,NA,"","HomCSea","WHISTLER",515937,1,0,2017,5,27,NA
"989","Homer",8,42,"F",53,2.67191517638158,3.55367420872597,NA,NA,NA,"","HomCSea","WHISTLER",515937,1,0,2017,5,27,NA
"990","Homer",8,43,"M",68,5.99097802244174,7.96806136347005,NA,NA,NA,"","HomCSea","WHISTLER",515937,1,0,2017,5,27,NA
"991","Homer",8,44,"F",66,5.43865111903038,7.23346099561835,NA,NA,NA,"","HomCSea","WHISTLER",515937,1,0,2017,5,27,NA
"992","Homer",8,45,"M",66,5.43865111903038,7.23346099561835,NA,NA,NA,"","HomCSea","WHISTLER",515937,1,0,2017,5,27,NA
"993","Homer",8,46,"M",63,4.67769853713618,6.22138636531405,NA,NA,NA,"","HomCSea","WHISTLER",515937,1,0,2017,5,27,NA
"994","Homer",8,47,"F",61,4.21344679894347,5.60392685800819,NA,NA,NA,"","HomCSea","WHISTLER",515937,1,0,2017,5,27,NA
"995","Homer",8,48,"M",65,5.17616515408831,6.8843520074242,NA,NA,NA,"","HomCSea","WHISTLER",515937,1,0,2017,5,27,NA
"996","Homer",8,49,"F",52,2.51200027504725,3.34098577254875,NA,NA,NA,"","HomCSea","WHISTLER",515937,1,0,2017,5,27,NA
"997","Homer",8,50,"M",64,4.92257072920152,6.54706885743389,NA,NA,NA,"","HomCSea","WHISTLER",515937,1,0,2017,5,27,NA
"998","Homer",8,51,"M",63,4.67769853713618,6.22138636531405,NA,NA,NA,"","HomCSea","WHISTLER",515937,1,0,2017,5,27,NA
"999","Homer",8,52,"F",63,4.67769853713618,6.22138636531405,NA,NA,NA,"","HomCSea","WHISTLER",515937,1,0,2017,5,27,NA
"1000","Homer",8,53,"F",58,3.57829011234887,4.75916204077032,NA,NA,NA,"","HomCSea","WHISTLER",515937,1,0,2017,5,27,NA
"1001","Homer",8,54,"U",54,2.83873355325578,3.77554433719397,NA,NA,NA,"","HomCSea","WHISTLER",515937,1,0,2017,5,27,NA
"1002","Homer",8,55,"U",64,4.92257072920152,6.54706885743389,NA,NA,NA,"","HomCSea","WHISTLER",515937,1,0,2017,5,27,NA
"1003","Homer",8,56,"M",70,6.58091829516383,8.7526878929321,NA,NA,NA,"","HomCSea","WHISTLER",515937,1,0,2017,5,27,NA
"1004","Homer",8,57,"F",57,3.38223190223092,4.49840263835221,NA,NA,NA,"","HomCSea","WHISTLER",515937,1,0,2017,5,27,NA
"1005","Homer",8,58,"M",70,6.58091829516383,8.7526878929321,NA,NA,NA,"","HomCSea","WHISTLER",515937,1,0,2017,5,27,NA
"1006","Homer",9,1,"M",59,3.78206829564632,5.03018908559809,NA,NA,NA,"","HomCSea","BAY EXPLORER",515936,1,0,2017,5,28,NA
"1007","Homer",9,2,"M",59,3.78206829564632,5.03018908559809,NA,NA,NA,"","HomCSea","BAY EXPLORER",515936,1,0,2017,5,28,NA
"1008","Homer",9,3,"M",61,4.21344679894347,5.60392685800819,NA,NA,NA,"","HomCSea","BAY EXPLORER",515936,1,0,2017,5,28,NA
"1009","Homer",9,4,"M",68,5.99097802244174,7.96806136347005,NA,NA,NA,"","HomCSea","BAY EXPLORER",515936,1,0,2017,5,28,NA
"1010","Homer",9,5,"M",66,5.43865111903038,7.23346099561835,NA,NA,NA,"","HomCSea","BAY EXPLORER",515936,1,0,2017,5,28,NA
"1011","Homer",9,6,"F",69,6.2811606783156,8.35400723073185,NA,NA,NA,"","HomCSea","BAY EXPLORER",515936,1,0,2017,5,28,NA
"1012","Homer",9,7,"U",85,12.344859985371,16.4187886382518,NA,NA,NA,"","HomCSea","BAY EXPLORER",515936,1,0,2017,5,28,NA
"1013","Homer",9,8,"U",64,4.92257072920152,6.54706885743389,NA,NA,NA,"","HomCSea","BAY EXPLORER",515936,1,0,2017,5,28,NA
