"PORT","SUB","SP","DATE","PAGE","LINE","SEX","LENGTH","WEIGHT","AGE","AGE2","AGECONF","AGEERR","USER","BOATNAME","STATAREA","YEAR","MONTH","DAY","COMMENTS"
"Seward",,130,2014-07-26,9,21,"F",109,14.5,"14","14",,,"C","PURSUIT",475931,2014,7,26,
"Seward",,130,2014-07-26,9,22,"F",113,14.5,"16",,,,"C","PURSUIT",475931,2014,7,26,
"Seward",,130,2014-07-26,9,23,"F",109,15.5,"12","12",,,"C","PURSUIT",475931,2014,7,26,
"Seward",,130,2014-07-26,9,24,"F",116,14.5,"16",,,,"C","PURSUIT",475931,2014,7,26,
"Seward",,130,2014-07-28,10,1,"F",98,,"12",,,,"C","FAIR CHASE",485932,2014,7,28,
"Seward",,130,2014-07-28,10,2,"F",94,10,"10",,,,"C","FAIR CHASE",485932,2014,7,28,
"Seward",,130,2014-07-28,10,3,"F",90,7.5,"9",,,,"C","FAIR CHASE",485932,2014,7,28,
"Seward",,130,2014-07-28,10,4,"M",96,10,"15","16",,,"C","FAIR CHASE",485932,2014,7,28,
"Seward",,130,2014-07-28,10,5,"F",117,,"15",,,,"C","ROGUE",475934,2014,7,28,
"Seward",,130,2014-07-28,10,6,"F",91,,"9",,,,"C","ROGUE",475934,2014,7,28,
"Seward",,130,2014-07-28,10,7,"F",115,,"15",,,,"C","ROGUE",475934,2014,7,28,
"Seward",,130,2014-07-28,10,8,"F",89,,"10",,,,"C","ROGUE",475934,2014,7,28,
"Seward",,130,2014-07-28,10,9,"F",118,,"19",,,,"C","ROGUE",475934,2014,7,28,
"Seward",,130,2014-07-28,10,10,"F",100,,"9",,,,"C","ROGUE",475934,2014,7,28,
"Seward",,130,2014-07-28,10,11,"F",91,,"9",,,,"C","ROGUE",475934,2014,7,28,
"Seward",,130,2014-07-28,10,12,"F",90,,"9",,,,"C","ROGUE",475934,2014,7,28,
"Seward",,130,2014-07-28,10,13,"M",99,,"17","17",,,"C","ROGUE",475934,2014,7,28,
"Seward",,130,2014-07-28,10,14,"M",92,,"17",,,,"C","ROGUE",475934,2014,7,28,
"Seward",,130,2014-07-28,10,15,"M",101,,"16",,,,"C","ROGUE",475934,2014,7,28,
"Seward",,130,2014-07-28,10,16,"M",94,,"14",,,,"C","ROGUE",475934,2014,7,28,
"Seward",,130,2014-07-28,10,17,"M",93,,"9",,,,"C","ROGUE",475934,2014,7,28,
"Seward",,130,2014-08-02,11,1,"F",95,,"9",,,,"P","P1",495932,2014,8,2,
"Seward",,130,2014-08-02,11,2,"F",100,,"10",,,,"P","P1",495932,2014,8,2,
"Seward",,130,2014-08-02,11,3,"F",99,,"11",,,,"P","P3",495934,2014,8,2,
"Seward",,130,2014-08-02,11,4,"F",93,,"9","10",,,"P","P4",495934,2014,8,2,
"Seward",,130,2014-08-02,11,5,"M",93,,"15","15",,,"P","P4",495934,2014,8,2,
"Seward",,130,2014-08-02,11,6,"F",115,,"15",,,,"P","P7",495934,2014,8,2,
"Seward",,130,2014-08-02,11,7,"F",94,,"10",,,,"P","P7",495934,2014,8,2,
"Seward",,130,2014-08-02,11,8,"M",90,,"16","16",,,"P","P7",495934,2014,8,2,
"Seward",,130,2014-08-02,11,9,"F",90,,"9",,,,"P","P9",495932,2014,8,2,
"Seward",,130,2014-08-03,12,1,"F",111,,"16",,,,"C","PERSEVERANCE",485932,2014,8,3,
"Seward",,130,2014-08-03,12,2,"F",120,,"22",,,,"C","PERSEVERANCE",485932,2014,8,3,
"Seward",,130,2014-08-03,12,3,"F",118,,"17",,,,"C","PERSEVERANCE",485932,2014,8,3,
"Seward",,130,2014-08-03,12,4,"F",120,,"17","18",,,"C","PURSUIT",485932,2014,8,3,
"Seward",,130,2014-08-03,12,5,"F",125,,"18",,,,"C","PURSUIT",485932,2014,8,3,
"Seward",,130,2014-08-03,12,6,"F",112,,"19",,,,"C","PURSUIT",485932,2014,8,3,
"Seward",,130,2014-08-03,12,7,"F",119,,"19","19",,,"C","PURSUIT",485932,2014,8,3,
"Seward",,130,2014-08-03,12,8,"F",92,,"9",,,,"C","PURSUIT",485932,2014,8,3,
"Seward",,130,2014-08-03,12,9,"F",119,,"15","16",,,"C","PURSUIT",485932,2014,8,3,
"Seward",,130,2014-08-04,13,1,"M",97,,"I",,,,"C","SEAFARER",485933,2014,8,4,
"Seward",,130,2014-08-06,14,1,"F",89,,"8","8",,,"C","SNOWBIRD",485932,2014,8,6,
"Seward",,130,2014-08-06,14,2,"F",110,,"17",,,,"C","SNOWBIRD",485932,2014,8,6,
"Seward",,130,2014-08-06,14,3,"F",122,,"21",,,,"C","JACKPOT",485932,2014,8,6,
"Seward",,130,2014-08-06,14,4,"F",121,,"18",,,,"C","JACKPOT",485932,2014,8,6,"DEC SAMPLED"
"Seward",,130,2014-08-06,14,5,"F",116,,"16",,,,"C","JACKPOT",485932,2014,8,6,"DEC SAMPLED"
"Seward",,130,2014-08-15,15,1,"F",107,,"14",,,,"C","INTERCEPTOR",485932,2014,8,15,
"Seward",,130,2014-08-15,15,2,"F",95,,"8",,,,"C","INTERCEPTOR",485932,2014,8,15,
"Seward",,130,2014-08-15,15,3,"F",123,,"18",,,,"C","INTERCEPTOR",485932,2014,8,15,
"Seward",,130,2014-08-15,15,4,"F",106,,"19",,,,"C","INTERCEPTOR",485932,2014,8,15,
"Seward",,130,2014-08-15,15,5,"M",99,,"16",,,,"C","INTERCEPTOR",485932,2014,8,15,
"Seward",,130,2014-08-15,15,6,"F",104,,"11",,,,"C","NAUTI GIRL",485932,2014,8,15,
"Seward",,130,2014-08-15,15,7,"M",100,,"14",,,,"C","NAUTI GIRL",485932,2014,8,15,
"Seward",,130,2014-08-15,15,8,"M",91,,"13",,,,"C","NAUTI GIRL",485932,2014,8,15,
"Seward",,130,2014-08-15,15,9,"M",98,,"16",,,,"C","CRACKERJACK",475933,2014,8,15,
"Seward",,130,2014-08-15,15,10,"F",123,,"19",,,,"C","MISSTRESS",485935,2014,8,15,
"Seward",,130,2014-08-18,16,1,"F",104,,"15",,,,"C","INTERCEPTOR",495935,2014,8,18,
"Seward",,130,2014-08-18,16,2,"F",93,,"9",,,,"C","CRACKERJACK",495932,2014,8,18,
"Seward",,130,2014-08-18,16,3,"M",93,,"15",,,,"C","CRACKERJACK",495932,2014,8,18,
"Seward",,130,2014-08-18,16,4,"M",98,,"16",,,,"C","CRACKERJACK",495932,2014,8,18,
"Seward",,130,2014-08-18,16,5,"M",98,,"15",,,,"C","CRACKERJACK",495932,2014,8,18,
"Seward",,130,2014-08-18,16,6,"M",99,,"20",,,,"C","NOBLE EAGLE",486001,2014,8,18,
"Seward",,130,2014-08-18,16,7,"M",92,,"19",,,,"C","NOBLE EAGLE",486001,2014,8,18,
"Seward",,130,2014-08-18,16,8,"M",90,,"15",,,,"C","PURSUIT",485932,2014,8,18,
"Seward",,130,2014-08-18,16,9,"M",96,,"18","18",,,"C","PURSUIT",485932,2014,8,18,
"Seward",,130,2014-08-18,16,10,"M",90,,"13",,,,"C","PURSUIT",485932,2014,8,18,
"Seward",,130,2014-08-20,17,1,"F",95,,"11",,,,"C","JACKPOT",485931,2014,8,20,
"Seward",,130,2014-08-20,17,2,"F",115,,"15",,,,"C","SNOWBIRD",485932,2014,8,20,
"Seward",,130,2014-08-26,18,1,"F",114,,"16","16",,,"C","ORION",475934,2014,8,26,
"Seward",,130,2014-08-26,18,2,"F",117,,"15",,,,"C","ORION",475934,2014,8,26,
"Seward",,130,2014-08-26,18,3,"F",114,,"21",,,,"C","ORION",475934,2014,8,26,
"Seward",,130,2014-08-26,18,4,"F",129,,"19",,,,"C","ORION",475934,2014,8,26,
"Seward",,130,2014-08-26,18,5,"F",114,,"16",,,,"C","ORION",475934,2014,8,26,
"Seward",,130,2014-08-26,18,6,"F",110,,"16",,,,"C","ORION",475934,2014,8,26,
"Seward",,130,2014-08-26,18,7,"M",94,,"16",,,,"C","ORION",475934,2014,8,26,
"Seward",,130,2014-08-26,18,8,"F",95,,"9",,,,"C","FAIR CHASE",475934,2014,8,26,
"Seward",,130,2014-08-26,18,9,"F",117,,"18",,,,"C","FAIR CHASE",475934,2014,8,26,
"Seward",,130,2014-08-26,18,10,"F",101,,"9",,,,"C","FAIR CHASE",475934,2014,8,26,
"Seward",,130,2014-08-26,18,11,"F",97,,"9",,,,"C","FAIR CHASE",475934,2014,8,26,
"Seward",,130,2014-08-26,18,12,"F",122,,"22","22",,,"C","FAIR CHASE",475934,2014,8,26,
"Seward",,130,2014-08-26,18,13,"M",96,,"19",,,,"C","FAIR CHASE",475934,2014,8,26,
"Seward",,130,2014-08-26,18,14,"M",91,,"20",,,,"C","FAIR CHASE",475934,2014,8,26,
"Seward",,130,2014-08-26,18,15,"F",121,,"18","18",,,"C","CHAWK",485932,2014,8,26,
"Seward",,130,2014-08-26,18,16,"F",98,,"11",,,,"C","CHAWK",485932,2014,8,26,
"Seward",,130,2014-08-26,18,17,"F",132,26,"24",,,,"C","PROFISH N SEA",485932,2014,8,26,
"Seward",,130,2014-08-26,18,18,"M",90,,"13",,,,"C","PROFISH N SEA",485932,2014,8,26,
"Seward",,130,2014-08-30,19,1,"F",118,,"16",,,,"P","P3",495939,2014,8,30,
"Valdez",,130,2014-07-01,1,1,"F",117,17.5,"15",,,,"C","HALIBUT GROVE",465932,2014,7,1,
"Valdez",,130,2014-07-01,1,2,"F",115,,"16",,,,"C","HALIBUT GROVE",465932,2014,7,1,
"Valdez",,130,2014-07-01,1,3,"F",112,,"15",,,,"C","HALIBUT GROVE",465932,2014,7,1,
"Valdez",,130,2014-07-01,1,4,"M",94,8,"16",,,,"C","HALIBUT GROVE",465932,2014,7,1,
"Valdez",,130,2014-07-01,1,5,"M",93,8,"16",,,,"C","HALIBUT GROVE",465932,2014,7,1,
"Valdez",,130,2014-07-01,1,6,"F",123,,"18","18",,,"C","HALIBUT GROVE",465932,2014,7,1,
"Valdez",,130,2014-07-01,1,7,"F",115,,"17",,,,"C","HALIBUT GROVE",465932,2014,7,1,
"Valdez",,130,2014-07-01,1,8,"F",116,14,"14",,,,"C","HALIBUT GROVE",465932,2014,7,1,
"Valdez",,130,2014-07-01,1,9,"F",114,14,"15","15",,,"C","HALIBUT GROVE",465932,2014,7,1,
"Valdez",,130,2014-07-01,1,10,"F",110,,"18","18",,,"C","HALIBUT GROVE",465932,2014,7,1,
"Valdez",,130,2014-07-01,1,11,"F",122,,"19",,,,"C","HALIBUT GROVE",465932,2014,7,1,
"Valdez",,130,2014-07-01,1,12,"F",111,,"14",,,,"C","HALIBUT GROVE",465932,2014,7,1,
"Valdez",,130,2014-07-01,1,13,"F",105,,"14","13",,,"C","JAIME LYNN",465932,2014,7,1,
"Valdez",,130,2014-07-01,1,14,"F",110,12.5,"13",,,,"C","JAIME LYNN",465932,2014,7,1,
"Valdez",,130,2014-07-01,1,15,"F",113,,"18",,,,"C","JAIME LYNN",465932,2014,7,1,
"Valdez",,130,2014-07-01,1,16,"F",99,,"11",,,,"C","JAIME LYNN",465932,2014,7,1,
"Valdez",,130,2014-07-01,1,17,"M",100,,"14",,,,"C","JAIME LYNN",465932,2014,7,1,
"Valdez",,130,2014-07-01,1,18,"M",96,,"16","16",,,"C","JAIME LYNN",465932,2014,7,1,
"Valdez",,130,2014-07-01,1,19,"F",113,,"14",,,,"C","JAIME LYNN",465932,2014,7,1,
"Valdez",,130,2014-07-01,1,20,"F",120,15,"15","17",,,"C","JAIME LYNN",465932,2014,7,1,
"Valdez",,130,2014-07-01,1,21,"F",99,,"10",,,,"C","JAIME LYNN",465932,2014,7,1,
"Valdez",,130,2014-07-01,1,22,"F",99,,"10","10",,,"C","JAIME LYNN",465932,2014,7,1,
"Valdez",,130,2014-07-01,1,23,"M",98,,"10",,,,"C","JAIME LYNN",465932,2014,7,1,
"Valdez",,130,2014-07-01,1,24,"F",107,,"12",,,,"C","JAIME LYNN",465932,2014,7,1,
"Valdez",,130,2014-07-01,1,25,"M",98,,"17",,,,"C","JAIME LYNN",465932,2014,7,1,
"Valdez",,130,2014-07-01,1,26,"F",113,,"18",,,,"C","JAIME LYNN",465932,2014,7,1,
"Valdez",,130,2014-07-01,1,27,"M",95,,"17",,,,"C","SEA MASTER",466002,2014,7,1,
"Valdez",,130,2014-07-01,1,28,"F",118,,"17","16",,,"P","P1",466003,2014,7,1,
"Valdez",,130,2014-07-01,1,29,"M",89,,"15",,,,"C","SEA QUESTER",466002,2014,7,1,
"Valdez",,130,2014-07-01,1,30,"M",90,,"15",,,,"C","SEA QUESTER",466002,2014,7,1,
"Valdez",,130,2014-07-01,1,31,"F",115,,"15",,,,"C","SEA QUESTER",466002,2014,7,1,
"Valdez",,130,2014-07-01,1,32,"F",94,,"10",,,,"C","SEA QUESTER",466002,2014,7,1,
"Valdez",,130,2014-07-02,2,1,"F",115,,"16",,,,"P","P1",466032,2014,7,2,
"Valdez",,130,2014-07-02,2,2,"M",87,6.5,"11",,,,"P","P2",466002,2014,7,2,
"Valdez",,130,2014-07-02,2,3,"F",116,16.5,"18","18",,,"P","P2",466002,2014,7,2,
"Valdez",,130,2014-07-02,2,4,"F",136,,"23",,,,"C","CHINOOK",466002,2014,7,2,
"Valdez",,130,2014-07-02,2,5,"M",93,8,,,,,"C","SEA HUNTER",475932,2014,7,2,
"Valdez",,130,2014-07-02,2,6,"M",93,8.5,,,,,"C","SEA HUNTER",475932,2014,7,2,
"Valdez",,130,2014-07-02,2,7,"M",91,7.5,,,,,"C","SEA HUNTER",475932,2014,7,2,
"Valdez",,130,2014-07-02,2,8,"F",108,,"13",,,,"C","JAIME LYNN",465932,2014,7,2,
"Valdez",,130,2014-07-02,2,9,"F",94,,"9",,,,"C","JAIME LYNN",465932,2014,7,2,
"Valdez",,130,2014-07-02,2,10,"M",119,,"17",,,,"C","JAIME LYNN",465932,2014,7,2,
"Valdez",,130,2014-07-02,2,11,"F",107,,"14","14",,,"C","JAIME LYNN",465932,2014,7,2,
"Valdez",,130,2014-07-02,2,12,"F",99,,"11",,,,"C","JAIME LYNN",465932,2014,7,2,
"Valdez",,130,2014-07-02,2,13,"F",103,,"15",,,,"C","JAIME LYNN",465932,2014,7,2,
"Valdez",,130,2014-07-02,2,14,"F",107,,"14",,,,"C","JAIME LYNN",465932,2014,7,2,
"Valdez",,130,2014-07-02,2,15,"F",102,,"12",,,,"C","JAIME LYNN",465932,2014,7,2,
"Valdez",,130,2014-07-02,2,16,"F",109,,"15",,,,"C","JAIME LYNN",465932,2014,7,2,
"Valdez",,130,2014-07-02,2,17,"M",101,,"16",,,,"C","JAIME LYNN",465932,2014,7,2,
"Valdez",,130,2014-07-02,2,18,"F",105,,"14",,,,"C","JAIME LYNN",465932,2014,7,2,
"Valdez",,130,2014-07-02,2,19,"F",110,,"16",,,,"C","JAIME LYNN",465932,2014,7,2,
"Valdez",,130,2014-07-02,2,20,"F",107,,"16",,,,"C","JAIME LYNN",465932,2014,7,2,
"Valdez",,130,2014-07-02,2,21,"F",126,,"20",,,,"C","JAIME LYNN",465932,2014,7,2,
"Valdez",,130,2014-07-02,2,22,"F",111,,"16",,,,"C","JAIME LYNN",465932,2014,7,2,
"Valdez",,130,2014-07-02,2,23,"F",129,,"18",,,,"C","JAIME LYNN",465932,2014,7,2,
"Valdez",,130,2014-07-02,2,24,"F",121,,"18",,,,"C","HALIBUT GROVE",465932,2014,7,2,
"Valdez",,130,2014-07-02,2,25,"F",116,,"14",,,,"C","HALIBUT GROVE",465932,2014,7,2,
"Valdez",,130,2014-07-02,2,26,"F",114,,"17",,,,"C","HALIBUT GROVE",465932,2014,7,2,
"Valdez",,130,2014-07-02,2,27,"F",94,,"10",,,,"C","HALIBUT GROVE",465932,2014,7,2,
"Valdez",,130,2014-07-02,2,28,"F",119,,"24",,,,"C","HALIBUT GROVE",465932,2014,7,2,
"Valdez",,130,2014-07-02,2,29,"F",118,,"17",,,,"C","HALIBUT GROVE",465932,2014,7,2,
"Valdez",,130,2014-07-02,2,30,"F",103,,"14","15",,,"C","HALIBUT GROVE",465932,2014,7,2,
"Valdez",,130,2014-07-02,2,31,"M",99,,"17",,,,"C","HALIBUT GROVE",465932,2014,7,2,
"Valdez",,130,2014-07-02,2,32,"F",112,,"13",,,,"C","HALIBUT GROVE",465932,2014,7,2,
"Valdez",,130,2014-07-02,2,33,"F",124,,"19","19",,,"C","HALIBUT GROVE",465932,2014,7,2,
"Valdez",,130,2014-07-02,2,34,"F",105,,"15",,,,"C","HALIBUT GROVE",465932,2014,7,2,
"Valdez",,130,2014-07-02,2,35,"F",104,,"19",,,,"C","HALIBUT GROVE",465932,2014,7,2,
"Valdez",,130,2014-07-02,2,36,"F",110,,"16",,,,"C","HALIBUT GROVE",465932,2014,7,2,
"Valdez",,130,2014-07-03,3,1,"",111,,,,,,"C","JAIME LYNN",465932,2014,7,3,"LENGTHS ONLY"
"Valdez",,130,2014-07-03,3,2,"",103,,,,,,"C","JAIME LYNN",465932,2014,7,3,"LENGTHS ONLY"
"Valdez",,130,2014-07-03,3,3,"",98,,,,,,"C","JAIME LYNN",465932,2014,7,3,"LENGTHS ONLY"
"Valdez",,130,2014-07-03,3,4,"",113,,,,,,"C","JAIME LYNN",465932,2014,7,3,"LENGTHS ONLY"
"Valdez",,130,2014-07-03,3,5,"",103,,,,,,"C","JAIME LYNN",465932,2014,7,3,"LENGTHS ONLY"
"Valdez",,130,2014-07-03,3,6,"",99,,,,,,"C","JAIME LYNN",465932,2014,7,3,"LENGTHS ONLY"
"Valdez",,130,2014-07-03,3,7,"",99,,,,,,"C","JAIME LYNN",465932,2014,7,3,"LENGTHS ONLY"
"Valdez",,130,2014-07-03,3,8,"",136,,,,,,"C","JAIME LYNN",465932,2014,7,3,"LENGTHS ONLY"
"Valdez",,130,2014-07-03,3,9,"",109,,,,,,"C","JAIME LYNN",465932,2014,7,3,"LENGTHS ONLY"
"Valdez",,130,2014-07-03,3,10,"",118,,,,,,"C","JAIME LYNN",465932,2014,7,3,"LENGTHS ONLY"
"Valdez",,130,2014-07-03,3,11,"",117,,,,,,"C","JAIME LYNN",465932,2014,7,3,"LENGTHS ONLY"
"Valdez",,130,2014-07-03,3,12,"",111,,,,,,"C","JAIME LYNN",465932,2014,7,3,"LENGTHS ONLY"
"Valdez",,130,2014-07-03,3,13,"",109,,,,,,"C","JAIME LYNN",465932,2014,7,3,"LENGTHS ONLY"
"Valdez",,130,2014-07-03,3,14,"",109,,,,,,"C","JAIME LYNN",465932,2014,7,3,"LENGTHS ONLY"
"Valdez",,130,2014-07-03,3,15,"",111,,,,,,"C","JAIME LYNN",465932,2014,7,3,"LENGTHS ONLY"
"Valdez",,130,2014-07-03,3,16,"",133,,,,,,"C","JAIME LYNN",465932,2014,7,3,"LENGTHS ONLY"
"Valdez",,130,2014-07-03,3,17,"M",117,,"14",,,,"C","HALIBUT GROVE",465932,2014,7,3,
"Valdez",,130,2014-07-03,3,18,"F",98,,"11",,,,"C","HALIBUT GROVE",465932,2014,7,3,
"Valdez",,130,2014-07-03,3,19,"F",112,,"9",,,,"C","HALIBUT GROVE",465932,2014,7,3,
"Valdez",,130,2014-07-03,3,20,"F",113,,"12",,,,"C","HALIBUT GROVE",465932,2014,7,3,
"Valdez",,130,2014-07-03,3,21,"M",130,,"I",,,,"C","HALIBUT GROVE",465932,2014,7,3,
"Valdez",,130,2014-07-03,3,22,"M",108,,"14",,,,"C","HALIBUT GROVE",465932,2014,7,3,
"Valdez",,130,2014-07-03,3,23,"F",109,,"14","13",,,"C","HALIBUT GROVE",465932,2014,7,3,
"Valdez",,130,2014-07-03,3,24,"F",130,,"19",,,,"C","HALIBUT GROVE",465932,2014,7,3,
"Valdez",,130,2014-07-03,3,25,"F",136,,"16",,,,"C","HALIBUT GROVE",465932,2014,7,3,
"Valdez",,130,2014-07-03,3,26,"F",120,,"18",,,,"C","HALIBUT GROVE",465932,2014,7,3,
"Valdez",,130,2014-07-03,3,27,"M",120,,"18",,,,"C","HALIBUT GROVE",465932,2014,7,3,
"Valdez",,130,2014-07-03,3,28,"F",111,,"18",,,,"C","HALIBUT GROVE",465932,2014,7,3,
"Valdez",,130,2014-07-03,3,29,"F",106,,"13",,,,"C","DAN ORION",465932,2014,7,3,
"Valdez",,130,2014-07-03,3,30,"F",109,,"18",,,,"C","DAN ORION",465932,2014,7,3,
"Valdez",,130,2014-07-06,4,1,"M",98,8,"9",,,,"C","HALIBUT GROVE",475932,2014,7,6,
"Valdez",,130,2014-07-06,4,2,"M",87,8,"16","16",,,"C","HALIBUT GROVE",475932,2014,7,6,
"Valdez",,130,2014-07-06,4,3,"F",112,,"21",,,,"C","HALIBUT GROVE",475932,2014,7,6,
"Valdez",,130,2014-07-06,4,4,"M",88,,"18",,,,"C","HALIBUT GROVE",475932,2014,7,6,
"Valdez",,130,2014-07-06,4,5,"F",110,,"16","15",,,"C","HALIBUT GROVE",475932,2014,7,6,
"Valdez",,130,2014-07-06,4,6,"F",98,8,"16",,,,"C","HALIBUT GROVE",475932,2014,7,6,
"Valdez",,130,2014-07-06,4,7,"F",89,8,"10",,,,"C","HALIBUT GROVE",475932,2014,7,6,
"Valdez",,130,2014-07-06,4,8,"F",127,,"19",,,,"C","HALIBUT GROVE",475932,2014,7,6,
"Valdez",,130,2014-07-06,4,9,"F",111,,"15",,,,"C","HALIBUT GROVE",475932,2014,7,6,
"Valdez",,130,2014-07-06,4,10,"F",128,,"17","17",,,"P","P2",475932,2014,7,6,
"Valdez",,130,2014-07-06,4,11,"F",123,,"I",,,,"P","P2",475932,2014,7,6,
"Valdez",,130,2014-07-08,5,1,"F",130,24.5,"17",,,,"P","P1",466002,2014,7,8,
"Valdez",,130,2014-07-08,5,2,"F",123,17,"17",,,,"P","P1",466002,2014,7,8,
"Valdez",,130,2014-07-08,5,3,"F",94,10,"10","11",,,"P","P1",466002,2014,7,8,
"Valdez",,130,2014-07-08,5,4,"M",128,20.5,"18",,,,"P","P1",466002,2014,7,8,
"Valdez",,130,2014-07-08,5,5,"F",124,17,"16",,,,"P","P1",466002,2014,7,8,
"Valdez",,130,2014-07-08,5,6,"M",93,8,"16",,,,"P","P1",466002,2014,7,8,
"Valdez",,130,2014-07-08,5,7,"F",123,,"18",,,,"C","SEA HUNTER",466002,2014,7,8,"STAT LOCATION IS NOT MARKED ON ENVELOPE"
"Valdez",,130,2014-07-08,5,8,"M",99,,"11",,,,"C","SEA HUNTER",466002,2014,7,8,"STAT LOCATION IS NOT MARKED ON ENVELOPE"
"Valdez",,130,2014-07-08,5,9,"M",93,,"15",,,,"C","SEA HUNTER",466002,2014,7,8,"STAT LOCATION IS NOT MARKED ON ENVELOPE"
"Valdez",,130,2014-07-08,5,10,"F",123,,"18",,,,"C","SEA HUNTER",466002,2014,7,8,"STAT LOCATION IS NOT MARKED ON ENVELOPE"
"Valdez",,130,2014-07-08,5,11,"M",96,,"13",,,,"C","SEA HUNTER",466002,2014,7,8,"STAT LOCATION IS NOT MARKED ON ENVELOPE"
"Valdez",,130,2014-07-08,5,12,"M",100,,"10",,,,"C","SEA HUNTER",466002,2014,7,8,"STAT LOCATION IS NOT MARKED ON ENVELOPE"
"Valdez",,130,2014-07-08,5,13,"M",89,5,"9",,,,"C","WILD IRIS",466003,2014,7,8,
"Valdez",,130,2014-07-12,6,1,"F",103,,"11",,,,"C","JAIME LYNN",475932,2014,7,12,
"Valdez",,130,2014-07-12,6,2,"M",103,,"16",,,,"C","SEA MASTER",466002,2014,7,12,
"Valdez",,130,2014-07-12,6,3,"M",93,,"15","14",,,"C","SEA QUESTER",466002,2014,7,12,
"Valdez",,130,2014-07-12,6,4,"F",103,,"9","9",,,"P","P6",466033,2014,7,12,
"Valdez",,130,2014-07-12,6,5,"F",115,,"18",,,,"P","P7",466005,2014,7,12,
"Valdez",,130,2014-07-12,6,6,"M",93,,"17",,,,"C","ALEASHIA",466002,2014,7,12,
"Valdez",,130,2014-07-13,7,1,"M",87,6.5,"16",,,,"C","SEA QUESTER",466002,2014,7,13,
"Valdez",,130,2014-07-13,7,2,"M",93,8,"15",,,,"C","SEA QUESTER",466002,2014,7,13,
"Valdez",,130,2014-07-13,7,3,"M",91,7.5,"12",,,,"C","SEA QUESTER",466002,2014,7,13,
"Valdez",,130,2014-07-13,7,4,"M",92,8,"15","15",,,"C","SEA MASTER",466002,2014,7,13,
"Valdez",,130,2014-07-13,7,5,"F",93,8,"9",,,,"C","SEA MASTER",466002,2014,7,13,
"Valdez",,130,2014-07-14,8,1,"F",113,13.5,"16",,,,"C","SEA MASTER",466002,2014,7,14,
"Valdez",,130,2014-07-14,8,2,"M",93,8,"18","17",,,"C","SEA MASTER",466002,2014,7,14,
"Valdez",,130,2014-07-14,8,3,"M",101,8,"17",,,,"P","P4",466002,2014,7,14,
"Valdez",,130,2014-07-14,8,4,"M",89,6.5,"11",,,,"C","SEA QUESTER",466002,2014,7,14,
"Valdez",,130,2014-07-15,9,1,"M",98,,"22",,,,"P","P1",475932,2014,7,15,
"Valdez",,130,2014-07-15,9,2,"F",128,,"20",,,,"C","HALIBUT GROVE",475932,2014,7,15,"LOST WEIGHT"
"Valdez",,130,2014-07-15,9,3,"M",93,8,"14","14",,,"C","HALIBUT GROVE",475932,2014,7,15,
"Valdez",,130,2014-07-15,9,4,"F",93,8.5,"9","9",,,"C","HALIBUT GROVE",475932,2014,7,15,
"Valdez",,130,2014-07-18,10,1,"F",119,,"16",,,,"P","P5",466002,2014,7,18,
"Valdez",,130,2014-07-18,10,2,"M",98,,"14","15",,,"P","P5",466002,2014,7,18,
"Valdez",,130,2014-07-18,10,3,"M",98,,"9",,,,"P","P5",466002,2014,7,18,
"Valdez",,130,2014-07-18,10,4,"M",103,,"16","14",,,"P","P5",466002,2014,7,18,
"Valdez",,130,2014-07-18,10,5,"F",125,,"19",,,,"C","HALIBUT GROVE",475932,2014,7,18,
"Valdez",,130,2014-07-18,10,6,"F",118,,"13","13",,,"C","HALIBUT GROVE",475932,2014,7,18,
"Valdez",,130,2014-07-18,10,7,"F",118,,"16",,,,"C","HALIBUT GROVE",475932,2014,7,18,
"Valdez",,130,2014-07-18,10,8,"F",108,13,"16",,,,"C","HALIBUT GROVE",475932,2014,7,18,
"Valdez",,130,2014-07-18,10,9,"M",98,9.5,"17",,,,"C","HALIBUT GROVE",475932,2014,7,18,
"Valdez",,130,2014-07-18,10,10,"F",100,,"16",,,,"C","HALIBUT GROVE",475932,2014,7,18,
"Valdez",,130,2014-07-18,10,11,"F",118,,"16",,,,"C","HALIBUT GROVE",475932,2014,7,18,
"Valdez",,130,2014-07-18,10,12,"F",118,,"16",,,,"C","HALIBUT GROVE",475932,2014,7,18,
"Valdez",,130,2014-07-18,10,13,"F",118,,"18",,,,"C","HALIBUT GROVE",475932,2014,7,18,
"Valdez",,130,2014-07-18,10,14,"F",100,,"15","15",,,"C","HALIBUT GROVE",475932,2014,7,18,
"Valdez",,130,2014-07-18,10,15,"F",128,,"17",,,,"C","JAIME LYNN",465932,2014,7,18,
"Valdez",,130,2014-07-18,10,16,"M",97,,"17",,,,"C","JAIME LYNN",465932,2014,7,18,
"Valdez",,130,2014-07-18,10,17,"M",97,,"13",,,,"C","JAIME LYNN",465932,2014,7,18,
"Valdez",,130,2014-07-18,10,18,"M",97,,"I",,,,"C","JAIME LYNN",465932,2014,7,18,
"Valdez",,130,2014-07-18,10,19,"M",93,,"13",,,,"C","JAIME LYNN",465932,2014,7,18,
"Valdez",,130,2014-07-18,10,20,"M",98,,"12",,,,"C","JAIME LYNN",465932,2014,7,18,
"Valdez",,130,2014-07-18,10,21,"",113,,,,,,"C","JAIME LYNN",465932,2014,7,18,
"Valdez",,130,2014-07-18,10,22,"F",108,,"15",,,,"C","JAIME LYNN",465932,2014,7,18,
