"PORT","SUB","SP","DATE","PAGE","LINE","SEX","LENGTH","WEIGHT","AGE","AGE2","AGECONF","AGEERR","USER","BOATNAME","STATAREA","YEAR","MONTH","DAY","COMMENTS"
"Kodiak",,130,2011-07-12,7,10,"",65,,7,,"2",,"P","P1",525733,2011,7,12,"ONLY 1 OTO"
"Kodiak",,130,2011-07-12,7,11,"",97,,18,,"2",,"P","P1",525733,2011,7,12,
"Kodiak",,130,2011-07-12,7,12,"M",90,,11,,"2",,"P","P1",525733,2011,7,12,"ONLY 1 OTO"
"Kodiak",,130,2011-07-12,7,13,"",62,,4,,"2",,"P","P1",525733,2011,7,12,"ONE BROKEN OTO"
"Kodiak",,130,2011-07-16,8,1,"",72,4,7,,"2",,"C","MOON SHADOW",525806,2011,7,16,
"Kodiak",,130,2011-07-16,8,2,"",66,2.5,5,,"2",,"C","MOON SHADOW",525806,2011,7,16,
"Kodiak",,130,2011-07-16,8,3,"",82,4.5,8,,"2",,"C","MOON SHADOW",525806,2011,7,16,
"Kodiak",,130,2011-07-16,8,4,"M",83,,8,8,"2",,"P","P3",525733,2011,7,16,
"Kodiak",,130,2011-07-16,8,5,"M",71,,6,,"2",,"P","P4",525733,2011,7,16,
"Kodiak",,130,2011-07-18,9,1,"",91,8.5,11,,"2",,"C","JILLIAN DAWN",525733,2011,7,18,
"Kodiak",,130,2011-07-18,9,2,"",101,11,11,,"2",,"C","3 BEARS",515801,2011,7,18,
"Kodiak",,130,2011-07-18,9,3,"F",112,,14,,"2",,"C","3 BEARS",515801,2011,7,18,
"Kodiak",,130,2011-07-18,9,4,"M",97,,14,14,"2",,"C","3 BEARS",515801,2011,7,18,
"Kodiak",,130,2011-07-18,9,5,"F",94,,8,,"2",,"C","3 BEARS",515801,2011,7,18,
"Kodiak",,130,2011-07-18,9,6,"F",84,,7,7,"2",,"C","3 BEARS",515801,2011,7,18,
"Kodiak",,130,2011-07-18,9,7,"F",91,,8,,"2",,"C","3 BEARS",515801,2011,7,18,
"Kodiak",,130,2011-07-18,9,8,"",85,5,6,,"2",,"C","3 BEARS",515801,2011,7,18,
"Kodiak",,130,2011-07-18,9,9,"",103,12,23,,"1",,"C","3 BEARS",515801,2011,7,18,
"Kodiak",,130,2011-07-18,9,10,"",104,,18,,"2",,"C","3 BEARS",515801,2011,7,18,
"Kodiak",,130,2011-07-18,9,11,"F",87,,8,,"2",,"C","3 BEARS",515801,2011,7,18,
"Kodiak",,130,2011-07-18,9,12,"M",95,,15,,"2",,"C","3 BEARS",515801,2011,7,18,
"Kodiak",,130,2011-07-18,9,13,"M",103,,21,,"1",,"C","3 BEARS",515801,2011,7,18,
"Kodiak",,130,2011-07-18,9,14,"F",88,,9,8,"2",,"C","3 BEARS",515801,2011,7,18,
"Kodiak",,130,2011-07-18,9,15,"M",82,,12,,"2",,"C","3 BEARS",515801,2011,7,18,
"Kodiak",,130,2011-07-18,9,16,"F",101,,13,,"2",,"C","3 BEARS",515801,2011,7,18,
"Kodiak",,130,2011-07-18,9,17,"M",94,,23,,"1",,"C","3 BEARS",515801,2011,7,18,
"Kodiak",,130,2011-07-18,9,18,"F",96,,10,,"2",,"C","3 BEARS",515801,2011,7,18,
"Kodiak",,130,2011-07-18,9,19,"",101,10,22,,"2",,"C","3 BEARS",515801,2011,7,18,
"Kodiak",,130,2011-07-26,10,1,"F",95,,9,,"2",,"C","JILLIAN DAWN",525733,2011,7,26,
"Kodiak",,130,2011-07-26,10,2,"F",104,,12,,"2",,"C","JILLIAN DAWN",525733,2011,7,26,
"Kodiak",,130,2011-07-26,10,3,"M",85,,8,8,"2",,"C","JILLIAN DAWN",525733,2011,7,26,
"Kodiak",,130,2011-07-26,10,4,"F",120,,13,13,"2",,"C","JILLIAN DAWN",525733,2011,7,26,
"Kodiak",,130,2011-07-26,10,5,"F",84,,6,,"2",,"C","JILLIAN DAWN",525733,2011,7,26,
"Kodiak",,130,2011-07-26,10,6,"M",97,,23,,"2",,"C","JILLIAN DAWN",525733,2011,7,26,
"Kodiak",,130,2011-07-26,10,7,"M",91,,12,,"2",,"C","JILLIAN DAWN",525733,2011,7,26,
"Kodiak",,130,2011-07-26,10,8,"M",87,,11,,"2",,"P","P1",525733,2011,7,26,
"Kodiak",,130,2011-07-26,10,9,"M",96,,14,,"2",,"P","P1",525733,2011,7,26,
"Kodiak",,130,2011-07-26,10,10,"F",108,,11,,"2",,"P","P1",525733,2011,7,26,
"Kodiak",,130,2011-07-26,10,11,"M",100,,17,,"2",,"P","P1",525733,2011,7,26,
"Kodiak",,130,2011-07-26,10,12,"M",81,,9,,"2",,"P","P1",525733,2011,7,26,
"Kodiak",,130,2011-07-26,10,13,"F",126,,19,,"2",,"P","P1",525733,2011,7,26,
"Kodiak",,130,2011-07-26,10,14,"M",78,,9,,"2",,"P","P1",525733,2011,7,26,
"Kodiak",,130,2011-07-26,10,15,"M",81,,8,,"2",,"P","P1",525733,2011,7,26,
"Kodiak",,130,2011-07-26,10,16,"M",81,,8,8,"2",,"P","P1",525733,2011,7,26,
"Kodiak",,130,2011-07-26,10,17,"F",131,,20,,"2",,"P","P1",525733,2011,7,26,
"Kodiak",,130,2011-07-29,11,1,"",96,9.5,12,,"2",,"C","JILLIAN DAWN",525806,2011,7,29,
"Kodiak",,130,2011-07-29,11,2,"",105,13,22,23,"2",,"C","JILLIAN DAWN",525806,2011,7,29,"ONLY 1 OTO"
"Kodiak",,130,2011-07-29,11,3,"",96,9,14,,"2",,"C","JILLIAN DAWN",525806,2011,7,29,
"Kodiak",,130,2011-07-29,11,4,"",134,23.5,23,,"2",,"C","JILLIAN DAWN",525806,2011,7,29,
"Kodiak",,130,2011-07-29,11,5,"",100,9.5,16,,"2",,"C","JILLIAN DAWN",525806,2011,7,29,
"Kodiak",,130,2011-07-29,11,6,"",94,8.5,13,,"2",,"C","JILLIAN DAWN",525806,2011,7,29,
"Kodiak",,130,2011-07-29,11,7,"",114,12.5,14,,"2",,"C","JILLIAN DAWN",525806,2011,7,29,
"Kodiak",,130,2011-07-29,11,8,"",104,10.5,11,,"2",,"C","JILLIAN DAWN",525806,2011,7,29,
"Kodiak",,130,2011-07-29,11,9,"",107,12.5,13,,"2",,"C","JILLIAN DAWN",525806,2011,7,29,"1 BROKEN OTO"
"Kodiak",,130,2011-07-29,11,10,"",101,11.5,21,,"1",,"C","JILLIAN DAWN",525806,2011,7,29,
"Kodiak",,130,2011-07-29,11,11,"",105,11,24,,"1",,"C","JILLIAN DAWN",525806,2011,7,29,
"Kodiak",,130,2011-07-29,11,12,"",94,8.5,15,13,"2",,"C","JILLIAN DAWN",525806,2011,7,29,
"Seward",,130,2011-07-01,1,1,"F",101,,10,,"2",,"P","P1",495931,2011,7,1,"ONE OTOLITH"
"Seward",,130,2011-07-01,1,2,"F",103,,11,,"2",,"P","P1",495931,2011,7,1,"ONE OTOLITH"
"Seward",,130,2011-07-01,1,3,"M",94,,12,,"2",,"P","P1",495931,2011,7,1,"NO OTOLITHS"
"Seward",,130,2011-07-01,1,4,"M",108,,13,,"2",,"P","P4",495932,2011,7,1,
"Seward",,130,2011-07-01,1,5,"F",101,12,11,12,"2",,"C","ALASKAN SUMMER",495932,2011,7,1,
"Seward",,130,2011-07-01,1,6,"F",105,10,11,,"2",,"C","ALASKAN SUMMER",495932,2011,7,1,"NO OTOLITHS"
"Seward",,130,2011-07-01,1,7,"F",101,10,13,,"2",,"C","ALASKAN SUMMER",495932,2011,7,1,"ONE OTOLITH"
"Seward",,130,2011-07-01,1,8,"F",107,13,13,,"2",,"C","ALASKAN SUMMER",495932,2011,7,1,"NO OTOLITHS"
"Seward",,130,2011-07-01,1,9,"F",112,15,14,15,"2",,"C","ALASKAN SUMMER",495932,2011,7,1,
"Seward",,130,2011-07-01,1,10,"F",94,8.5,9,9,"2",,"C","ALASKAN SUMMER",495932,2011,7,1,
"Seward",,130,2011-07-01,1,11,"M",,13,22,,"1",,"C","ALASKAN SUMMER",495932,2011,7,1,"MISSED RECORDING LENGTH"
"Seward",,130,2011-07-03,2,1,"F",95,9.5,11,10,"2",,"P","P5",495934,2011,7,3,
"Seward",,130,2011-07-03,2,2,"M",89,8,13,13,"2",,"P","P5",495934,2011,7,3,
"Seward",,130,2011-07-03,2,3,"M",96,8.5,14,,"2",,"P","P5",495934,2011,7,3,
"Seward",,130,2011-07-03,2,4,"F",104,,13,,"2",,"P","P7",495935,2011,7,3,
"Seward",,130,2011-07-03,2,5,"F",111,14.5,11,,"2",,"P","P8",495902,2011,7,3,
"Seward",,130,2011-07-03,2,6,"F",121,14,19,,"2",,"P","P8",495902,2011,7,3,
"Seward",,130,2011-07-03,2,7,"F",127,20,19,,"1",,"P","P8",495902,2011,7,3,
"Seward",,130,2011-07-03,2,8,"F",117,17,18,,"2",,"P","P8",495902,2011,7,3,
"Seward",,130,2011-07-04,26,1,"F",121,,16,,"2",,"C","HOPE",495931,2011,7,4,"SAMPLE NEVER ENTERED IN SPREADSHEET"
"Seward",,130,2011-07-06,3,1,"F",107,,15,,"2",,"C","CRACKERJACK",475932,2011,7,6,
"Seward",,130,2011-07-06,3,2,"M",94,,17,,"2",,"C","CRACKERJACK",475932,2011,7,6,
"Seward",,130,2011-07-06,3,3,"F",100,,11,,"2",,"C","SERVANT",485931,2011,7,6,"NO OTOLITHS"
"Seward",,130,2011-07-06,3,4,"F",115,,17,18,"2",,"C","SERVANT",485931,2011,7,6,
"Seward",,130,2011-07-06,3,5,"F",106,,13,,"2",,"C","SERVANT",485931,2011,7,6,
"Seward",,130,2011-07-06,3,6,"M",90,,11,,"2",,"C","SERVANT",485931,2011,7,6,
"Seward",,130,2011-07-11,4,1,"F",126,,23,,"1",,"C","PROFISH N SEA",475934,2011,7,11,"ONE OTOLITH"
"Seward",,130,2011-07-11,4,2,"F",102,,12,,"2",,"C","PROFISH N SEA",475934,2011,7,11,
"Seward",,130,2011-07-11,4,3,"F",131,,22,,"2",,"C","PROFISH N SEA",475934,2011,7,11,
"Seward",,130,2011-07-11,4,4,"F",99,,12,15,"1",,"C","PROFISH N SEA",475934,2011,7,11,
"Seward",,130,2011-07-11,4,5,"F",126,,22,23,"2",,"C","PROFISH N SEA",475934,2011,7,11,
"Seward",,130,2011-07-11,4,6,"F",110,,12,,"2",,"C","PROFISH N SEA",475934,2011,7,11,"ONE BROKEN OTO"
"Seward",,130,2011-07-11,4,7,"F",103,,11,12,"2",,"C","PROFISH N SEA",475934,2011,7,11,
"Seward",,130,2011-07-11,4,8,"F",101,,11,,"2",,"C","PROFISH N SEA",475934,2011,7,11,
"Seward",,130,2011-07-11,4,9,"F",131,,22,,"1",,"C","PROFISH N SEA",475934,2011,7,11,
"Seward",,130,2011-07-11,4,10,"F",108,,11,13,"2",,"C","PROFISH N SEA",475934,2011,7,11,
"Seward",,130,2011-07-11,4,11,"F",124,24,18,,"2",,"C","SWELLTIME",505903,2011,7,11,
"Seward",,130,2011-07-11,4,12,"F",117,16.5,13,,"2",,"C","SWELLTIME",505903,2011,7,11,"ONE OTOLITH"
"Seward",,130,2011-07-11,4,13,"M",98,11,14,,"2",,"C","SWELLTIME",505903,2011,7,11,
"Seward",,130,2011-07-11,4,14,"M",100,11,21,,"2",,"C","CRACKERJACK",475933,2011,7,11,
"Seward",,130,2011-07-11,4,15,"F",95,,8,,"2",,"C","NAUTI GIRL",495932,2011,7,11,"NO OTOLITHS"
"Seward",,130,2011-07-11,4,16,"F",104,,12,,"2",,"C","NAUTI GIRL",495932,2011,7,11,
"Seward",,130,2011-07-11,4,17,"F",104,,11,,"1",,"C","NAUTI GIRL",495932,2011,7,11,
"Seward",,130,2011-07-11,4,18,"F",113,,14,,"2",,"C","NAUTI GIRL",495932,2011,7,11,
"Seward",,130,2011-07-11,4,19,"F",111,,12,,"2",,"C","NAUTI GIRL",495932,2011,7,11,
"Seward",,130,2011-07-11,4,20,"F",121,,16,,"2",,"C","NAUTI GIRL",495932,2011,7,11,
"Seward",,130,2011-07-12,5,1,"F",115,,14,15,"2",,"C","ORION",485932,2011,7,12,"ONE OTOLITH"
"Seward",,130,2011-07-12,5,2,"F",89,,8,,"2",,"C","ORION",485932,2011,7,12,
"Seward",,130,2011-07-12,5,3,"F",99,,12,,"2",,"C","ORION",485932,2011,7,12,"ONE OTOLITH"
"Seward",,130,2011-07-12,5,4,"M",87,,9,10,"2",,"C","ORION",485932,2011,7,12,
"Seward",,130,2011-07-12,5,5,"F",105,,13,,"2",,"C","ROGUE",495932,2011,7,12,"ONE OTOLITH"
"Seward",,130,2011-07-12,5,6,"F",92,,8,,"2",,"C","ROGUE",495932,2011,7,12,
"Seward",,130,2011-07-12,5,7,"M",91,,13,,"2",,"C","ROGUE",495932,2011,7,12,
"Seward",,130,2011-07-16,6,1,"M",88,,13,,"2",,"P","P12",495932,2011,7,16,
"Seward",,130,2011-07-17,7,1,"F",114,,14,,"2",,"P","P1",475932,2011,7,17,
"Seward",,130,2011-07-17,7,2,"F",122,,16,,"1",,"P","P1",475932,2011,7,17,"ONE OTOLITH"
"Seward",,130,2011-07-17,7,3,"F",107,,13,,"2",,"P","P1",475932,2011,7,17,
"Seward",,130,2011-07-17,7,4,"F",113,,15,,"2",,"P","P1",475932,2011,7,17,
"Seward",,130,2011-07-17,7,5,"F",117,,14,,"2",,"P","P1",475932,2011,7,17,
"Seward",,130,2011-07-17,7,6,"M",94,,13,,"2",,"P","P1",475932,2011,7,17,
"Seward",,130,2011-07-19,8,1,"M",99,,14,,"1",,"C","SEA VENTURE",475932,2011,7,19,"NO OTOLITHS"
"Seward",,130,2011-07-19,8,2,"F",116,,16,16,"2",,"C","SEA VENTURE",475932,2011,7,19,"ONE OTOLITH"
"Seward",,130,2011-07-19,8,3,"M",94,,13,14,"2",,"C","SEA VENTURE",475932,2011,7,19,"ONE OTOLITH"
"Seward",,130,2011-07-19,8,4,"F",89,,11,,"2",,"C","SEA VENTURE",475932,2011,7,19,"ONE OTOLITH"
"Seward",,130,2011-07-19,8,5,"M",89,,10,11,"2",,"C","ROGUE",495901,2011,7,19,
"Seward",,130,2011-07-19,8,6,"M",97,,19,,"1",,"C","SEA MASTER 33",485935,2011,7,19,
"Seward",,130,2011-07-19,8,7,"F",99,,11,,"2",,"C","VISITATION",495932,2011,7,19,
"Seward",,130,2011-07-19,8,8,"M",91,,14,14,"2",,"C","VISITATION",495932,2011,7,19,
"Seward",,130,2011-07-24,9,1,"F",100,,9,,"2",,"C","PURSUIT",485935,2011,7,24,"NO OTOLITHS"
"Seward",,130,2011-07-27,10,1,"F",117,,17,,"2",,"C","HUNTER",495938,2011,7,27,
"Seward",,130,2011-07-27,10,2,"F",118,,15,15,"2",,"C","HUNTER",495938,2011,7,27,"NO OTOLITHS"
"Seward",,130,2011-07-27,10,3,"M",98,,12,,"2",,"C","OFFSHORE HUNTER",485932,2011,7,27,
"Seward",,130,2011-07-27,10,4,"F",116,,16,,"2",,"C","NOBLE EAGLE",475934,2011,7,27,
"Seward",,130,2011-07-27,10,5,"F",,,15,,"2",,"C","NOBLE EAGLE",475934,2011,7,27,
"Seward",,130,2011-07-27,10,6,"F",92,,8,,"2",,"C","NOBLE EAGLE",475934,2011,7,27,
"Seward",,130,2011-07-27,10,7,"F",135,,19,,"2",,"C","NOBLE EAGLE",475934,2011,7,27,
"Seward",,130,2011-07-27,10,8,"F",124,,19,,"2",,"C","ORION",485932,2011,7,27,
"Seward",,130,2011-07-27,10,9,"F",119,,18,,"2",,"C","ORION",485932,2011,7,27,
"Seward",,130,2011-07-27,10,10,"F",97,,18,,"1",,"C","GOT FISH",505909,2011,7,27,
"Seward",,130,2011-07-27,10,11,"F",90,,7,,"2",,"C","GOT FISH",505909,2011,7,27,"ONE OTOLITH"
"Seward",,130,2011-07-27,10,12,"M",90,,12,,"2",,"C","GOT FISH",505909,2011,7,27,"ONE OTOLITH"
"Seward",,130,2011-07-27,10,13,"M",87,,12,13,"2",,"C","GOT FISH",505909,2011,7,27,
"Seward",,130,2011-07-27,10,14,"M",87,,11,,"2",,"C","GOT FISH",505909,2011,7,27,
"Seward",,130,2011-07-27,10,15,"M",89,,10,,"2",,"C","GOT FISH",505909,2011,7,27,
"Seward",,130,2011-07-27,10,16,"F",89,,7,7,"2",,"C","GOT FISH",505909,2011,7,27,
"Seward",,130,2011-08-01,11,1,"F",133,,22,,"1",,"C","ORION",475934,2011,8,1,
"Seward",,130,2011-08-01,11,2,"F",105,,13,,"2",,"C","ORION",475934,2011,8,1,
"Seward",,130,2011-08-01,11,3,"F",113,,14,,"2",,"C","ORION",475934,2011,8,1,
"Seward",,130,2011-08-01,11,4,"F",99,,15,,"1",,"C","ORION",475934,2011,8,1,
"Seward",,130,2011-08-01,11,5,"F",115,,15,,"2",,"C","ORION",475934,2011,8,1,"ONE OTOLITH"
"Seward",,130,2011-08-01,11,6,"F",102,,12,,"2",,"C","ORION",475934,2011,8,1,
"Seward",,130,2011-08-01,11,7,"F",109,,13,,"2",,"C","C HAWK",485932,2011,8,1,"ONE OTOLITH"
"Seward",,130,2011-08-01,11,8,"F",110,,14,15,"2",,"C","C HAWK",485932,2011,8,1,"ONE BROKEN OTO"
"Seward",,130,2011-08-01,11,9,"F",121,,15,,"2",,"C","C HAWK",485932,2011,8,1,"NO OTOLITHS"
"Seward",,130,2011-08-01,11,10,"F",91,,8,13,"2",,"C","C HAWK",485932,2011,8,1,"NO OTOLITHS"
"Seward",,130,2011-08-01,11,11,"F",,,19,22,"1",,"C","C HAWK",485932,2011,8,1,"NO OTOLITHS  NO MEASUREMENT, JAWS CUT OUT"
"Seward",,130,2011-08-01,11,12,"F",109,,12,,"2",,"C","C HAWK",485932,2011,8,1,"NO OTOLITHS"
"Seward",,130,2011-08-06,12,1,"M",92,7.5,10,,"2",,"C","WINDIGO",495932,2011,8,6,
"Seward",,130,2011-08-06,12,2,"F",119,18.5,13,13,"2",,"C","WINDIGO",495932,2011,8,6,
"Seward",,130,2011-08-06,12,3,"F",98,9.5,10,10,"2",,"C","WINDIGO",495932,2011,8,6,
"Seward",,130,2011-08-06,12,4,"F",91,7,8,,"2",,"C","WINDIGO",495932,2011,8,6,"ONE BROKEN OTO"
"Seward",,130,2011-08-06,12,5,"F",101,10.5,10,,"2",,"C","WINDIGO",495932,2011,8,6,"ONE OTOLITH"
"Seward",,130,2011-08-06,12,6,"F",106,13,13,14,"2",,"C","OFFSHORE HUNTER",,2011,8,6,
"Seward",,130,2011-08-07,13,1,"F",112,,14,15,"2",,"C","NOBLE EAGLE",475934,2011,8,7,"NO OTOLITH"
"Seward",,130,2011-08-07,13,2,"F",115,,14,16,"2",,"C","NOBLE EAGLE",475934,2011,8,7,"ONE OTOLITH"
"Seward",,130,2011-08-07,13,3,"F",126,,19,,"1",,"C","NOBLE EAGLE",475934,2011,8,7,"NO OTOLITHS"
"Seward",,130,2011-08-07,13,4,"F",129,,22,23,"2",,"C","NOBLE EAGLE",475934,2011,8,7,"NO OTOLITHS"
"Seward",,130,2011-08-07,13,5,"F",98,,10,10,"2",,"C","NOBLE EAGLE",475934,2011,8,7,
"Seward",,130,2011-08-07,13,6,"F",90,,9,,"2",,"C","NOBLE EAGLE",475934,2011,8,7,
"Seward",,130,2011-08-07,13,7,"F",104,,11,,"2",,"C","NOBLE EAGLE",475934,2011,8,7,"NO OTOLITH"
"Seward",,130,2011-08-07,13,8,"F",89,,10,,"2",,"C","NOBLE EAGLE",475934,2011,8,7,"NO OTOLITHS"
"Seward",,130,2011-08-07,13,9,"F",110,,11,,"2",,"C","NOBLE EAGLE",475934,2011,8,7,"ONE OTOLITH"
"Seward",,130,2011-08-08,14,1,"M",94,,13,,"2",,"C","NAUTI GIRL",495932,2011,8,8,
"Seward",,130,2011-08-08,14,2,"F",131,,19,,"2",,"C","NAUTI GIRL",495932,2011,8,8,
"Seward",,130,2011-08-08,14,3,"M",94,,12,,"2",,"C","NAUTI GIRL",495932,2011,8,8,"NO OTOLITHS"
"Seward",,130,2011-08-08,14,4,"F",108,,12,,"2",,"C","PROFISH N SEA",475934,2011,8,8,
"Seward",,130,2011-08-08,14,5,"F",113,,14,,"2",,"C","PROFISH N SEA",475934,2011,8,8,
"Seward",,130,2011-08-08,14,6,"F",101,,12,14,"2",,"C","PROFISH N SEA",475934,2011,8,8,"ONE OTOLITH"
"Seward",,130,2011-08-08,14,7,"F",114,,15,15,"2",,"C","PROFISH N SEA",475934,2011,8,8,
"Seward",,130,2011-08-08,14,8,"F",125,,19,,"2",,"C","PROFISH N SEA",475934,2011,8,8,
"Seward",,130,2011-08-08,14,9,"F",107,,12,,"2",,"C","PROFISH N SEA",475934,2011,8,8,
"Seward",,130,2011-08-08,14,10,"F",115,,14,,"2",,"C","PROFISH N SEA",475934,2011,8,8,
"Seward",,130,2011-08-08,14,11,"F",106,,12,,"2",,"C","PROFISH N SEA",475934,2011,8,8,"ONE OTOLITH"
"Seward",,130,2011-08-09,15,1,"F",116,,,,,,"C","GLACIER BREEZE",485935,2011,8,9,"NO FINRAY"
"Seward",,130,2011-08-11,16,1,"F",98,,13,,"2",,"C","FOUR ACES",485935,2011,8,11,"ONE OTOLITH  SAMPLES LEFT OUT OVERNIGHT"
"Seward",,130,2011-08-11,16,2,"M",91,,15,,"2",,"C","FOUR ACES",485935,2011,8,11,"SAMPLES LEFT OUT OVERNIGHT"
"Seward",,130,2011-08-11,16,3,"M",94,,17,,"2",,"C","FOUR ACES",485935,2011,8,11,"SAMPLES LEFT OUT OVERNIGHT"
"Seward",,130,2011-08-11,16,4,"M",96,,14,,"2",,"C","FOUR ACES",485935,2011,8,11,"SAMPLES LEFT OUT OVERNIGHT"
"Seward",,130,2011-08-11,16,5,"F",107,,12,,"2",,"C","ADVENTURESS",505909,2011,8,11,"SAMPLES LEFT OUT OVERNIGHT"
"Seward",,130,2011-08-13,17,1,"M",93,,13,,"2",,"P","P1",505932,2011,8,13,"ONE OTOLITH"
"Seward",,130,2011-08-13,17,2,"F",108,,11,,"2",,"P","P2",495932,2011,8,13,"NO OTOLITHS"
"Seward",,130,2011-08-13,17,3,"F",118,,16,,"2",,"P","P2",495932,2011,8,13,
"Seward",,130,2011-08-13,17,4,"F",109,,14,,"2",,"P","P2",495932,2011,8,13,"NO OTOLITHS"
"Seward",,130,2011-08-13,17,5,"M",95,,14,,"2",,"P","P2",495932,2011,8,13,
"Seward",,130,2011-08-13,17,6,"M",90,,12,,"2",,"P","P2",495932,2011,8,13,
"Seward",,130,2011-08-13,17,7,"F",113,,13,,"2",,"P","P2",495932,2011,8,13,
"Seward",,130,2011-08-13,17,8,"M",90,,12,14,"2",,"C","ARCTIC WARRIOR",485932,2011,8,13,
"Seward",,130,2011-08-14,18,1,"F",114,15.5,15,16,"1",,"P","P3",475932,2011,8,14,"ONE OTOLITH"
"Seward",,130,2011-08-14,18,2,"F",122,17,23,23,"2",,"P","P3",475932,2011,8,14,
"Seward",,130,2011-08-14,18,3,"F",110,17,15,,"2",,"P","P3",475932,2011,8,14,
"Seward",,130,2011-08-14,18,4,"F",103,14,15,15,"2",,"P","P3",475932,2011,8,14,
"Seward",,130,2011-08-14,18,5,"M",103,12,23,,"1",,"P","P3",475932,2011,8,14,
"Seward",,130,2011-08-14,18,6,"M",105,13,22,22,"1",,"P","P3",475932,2011,8,14,"ONE OTOLITH"
"Seward",,130,2011-08-14,18,7,"F",117,16,16,,"2",,"C","SEA VENTURE",475934,2011,8,14,
"Seward",,130,2011-08-14,18,8,"F",100,9,11,12,"2",,"C","SEA VENTURE",475934,2011,8,14,
"Seward",,130,2011-08-14,18,9,"F",113,12,11,,"2",,"C","SEA VENTURE",475934,2011,8,14,
"Seward",,130,2011-08-14,18,10,"F",99,10.5,12,,"2",,"C","SEA VENTURE",475934,2011,8,14,
"Seward",,130,2011-08-14,18,11,"F",104,11,13,,"2",,"C","SEA VENTURE",475934,2011,8,14,
"Seward",,130,2011-08-14,18,12,"F",120,17,13,,"2",,"C","SEA VENTURE",475934,2011,8,14,
"Seward",,130,2011-08-14,18,13,"F",130,,22,,"2",,"C","EL PATRON",475934,2011,8,14,
"Seward",,130,2011-08-15,19,1,"F",113,,14,,"2",,"C","GOOD ETHICS",485935,2011,8,15,
"Seward",,130,2011-08-15,19,2,"F",113,15,13,,"2",,"C","HUNTRESS",485935,2011,8,15,
"Seward",,130,2011-08-15,19,3,"M",96,10,16,,"2",,"C","HUNTRESS",485935,2011,8,15,
"Seward",,130,2011-08-16,20,1,"F",112,,15,,"2",,"P","P1",495932,2011,8,16,
"Seward",,130,2011-08-16,20,2,"F",120,,19,,"2",,"P","P1",495932,2011,8,16,
"Seward",,130,2011-08-16,20,3,"F",106,,12,,"2",,"P","P1",495932,2011,8,16,"NO OTOLITHS"
"Seward",,130,2011-08-16,20,4,"F",105,,16,,"1",,"C","CRACKERJACK",475934,2011,8,16,
"Seward",,130,2011-08-16,20,5,"F",108,,14,,"2",,"C","PURSUIT",485931,2011,8,16,
"Seward",,130,2011-08-16,20,6,"F",100,,12,,"2",,"C","PURSUIT",485931,2011,8,16,
"Seward",,130,2011-08-16,20,7,"F",105,,11,,"2",,"C","PURSUIT",485931,2011,8,16,
"Seward",,130,2011-08-16,20,8,"F",,,12,,"2",,"C","PURSUIT",485931,2011,8,16,"NO OTOLITHS, NO TAIL"
"Seward",,130,2011-08-16,20,9,"F",94,,8,,"2",,"C","PURSUIT",485931,2011,8,16,
"Seward",,130,2011-08-16,20,10,"F",97,,14,,"1",,"C","PURSUIT",485931,2011,8,16,
"Seward",,130,2011-08-16,20,11,"F",96,,13,,"2",,"C","PURSUIT",485931,2011,8,16,
"Seward",,130,2011-08-16,20,12,"F",106,,12,,"2",,"C","PURSUIT",485931,2011,8,16,
"Seward",,130,2011-08-16,20,13,"F",107,,12,,"2",,"C","PURSUIT",485931,2011,8,16,"ONE OTOLITH"
"Seward",,130,2011-08-16,20,14,"F",101,,14,,"2",,"C","PURSUIT",485931,2011,8,16,"NO OTOLITHS"
"Seward",,130,2011-08-16,20,15,"F",112,,16,,"2",,"C","PURSUIT",485931,2011,8,16,
"Seward",,130,2011-08-16,20,16,"F",104,,12,,"2",,"C","PURSUIT",485931,2011,8,16,
"Seward",,130,2011-08-16,20,17,"F",91,,9,,"2",,"C","PURSUIT",485931,2011,8,16,
"Seward",,130,2011-08-21,21,1,"F",117,,14,,"2",,"P","P10",495932,2011,8,21,
"Seward",,130,2011-08-21,21,2,"F",115,,16,,"2",,"P","P10",495932,2011,8,21,
"Seward",,130,2011-08-21,21,3,"F",117,,16,,"2",,"P","P10",495932,2011,8,21,
"Seward",,130,2011-08-21,21,4,"F",108,13,15,,"2",,"C","JEDI",475933,2011,8,21,"NO OTOLITHS"
"Seward",,130,2011-08-21,21,5,"F",125,19.5,25,,"2",,"C","JEDI",475933,2011,8,21,"NO OTOLITHS"
"Seward",,130,2011-08-21,21,6,"F",135,21,,,"I",,"C","JEDI",475933,2011,8,21,"ONE OTOLITH"
"Seward",,130,2011-08-21,21,7,"F",122,19,17,,"1",,"C","JEDI",475933,2011,8,21,
"Seward",,130,2011-08-21,21,8,"M",93,8.5,14,15,"2",,"C","JEDI",475933,2011,8,21,
"Seward",,130,2011-08-21,21,9,"F",107,,16,,"2",,"C","PROFISH N SEA",475931,2011,8,21,
"Seward",,130,2011-08-21,21,10,"F",128,,18,,"2",,"C","PROFISH N SEA",475931,2011,8,21,
"Seward",,130,2011-08-21,21,11,"F",103,,10,,"2",,"C","PROFISH N SEA",475931,2011,8,21,
"Seward",,130,2011-08-21,21,12,"F",115,,13,,"2",,"C","PROFISH N SEA",475931,2011,8,21,
"Seward",,130,2011-08-21,21,13,"F",117,,14,,"2",,"C","PROFISH N SEA",475931,2011,8,21,
