"PORT","SUB","SP","DATE","PAGE","LINE","SEX","LENGTH","WEIGHT","AGE","AGE2","AGECONF","AGEERR","USER","BOATNAME","STATAREA","YEAR","MONTH","DAY","COMMENTS"
"Seward",,130,2009-07-03,1,7,"F",98,,10,,2,,"P","P3",495932,2009,7,3,
"Seward",,130,2009-07-03,1,8,"M",88,7,12,,2,,"P","P7",486001,2009,7,3,"NO OTO'S"
"Seward",,130,2009-07-03,1,9,"M",89,7,11,,2,,"P","P7",486001,2009,7,3,
"Seward",,130,2009-07-03,1,10,"M",90,8,14,14,2,,"P","P7",486001,2009,7,3,
"Seward",,130,2009-07-03,1,11,"F",109,13,13,,2,,"P","P7",486001,2009,7,3,
"Seward",,130,2009-07-03,1,12,"M",91,,14,14,2,,"P","P11",495938,2009,7,3,
"Seward",,130,2009-07-03,1,13,"F",108,,14,,2,,"P","P13",495932,2009,7,3,
"Seward",,130,2009-07-05,2,1,"F",107,13,13,,2,,"C","ROGUE",495932,2009,7,5,
"Seward",,130,2009-07-05,2,2,"M",102,,18,,1,,"C","JUST IN TIME",495932,2009,7,5,
"Seward",,130,2009-07-05,2,3,"F",99,9,10,,2,,"C","GOT FISH",495932,2009,7,5,
"Seward",,130,2009-07-05,2,4,"F",126,,21,,1,,"C","SEAFARER",505932,2009,7,5,
"Seward",,130,2009-07-05,2,5,"F",114,15,13,,2,,"C","SEAFARER",505932,2009,7,5,
"Seward",,130,2009-07-05,2,6,"M",100,10,16,,2,,"C","SEAFARER",505932,2009,7,5,
"Seward",,130,2009-07-05,2,7,"",127,,21,,2,,"C","SEAFARER",505932,2009,7,5,"FORGOT TO MARK SEX"
"Seward",,130,2009-07-05,2,8,"F",107,12,12,,2,,"C","SEAFARER",505932,2009,7,5,
"Seward",,130,2009-07-05,2,9,"M",103,12,20,19,1,,"C","ADVENTURESS",505909,2009,7,5,
"Seward",,130,2009-07-05,2,10,"F",108,,15,,2,,"C","ADVENTURESS",505909,2009,7,5,
"Seward",,130,2009-07-05,2,11,"F",110,,12,,2,,"C","ADVENTURESS",505909,2009,7,5,
"Seward",,130,2009-07-05,2,12,"F",124,,22,,2,,"C","ADVENTURESS",505909,2009,7,5,
"Seward",,130,2009-07-06,3,1,"M",99,,20,,1,,"C","HHH",495932,2009,7,6,
"Seward",,130,2009-07-09,4,1,"M",97,9,14,15,2,,"C","CRACKERJACK",475932,2009,7,9,
"Seward",,130,2009-07-09,4,2,"F",108,,11,,2,,"C","CRACKERJACK",475932,2009,7,9,
"Seward",,130,2009-07-09,4,3,"F",97,,8,,2,,"C","CRACKERJACK",475932,2009,7,9,
"Seward",,130,2009-07-09,4,4,"F",107,,12,,2,,"C","CRACKERJACK",475932,2009,7,9,
"Seward",,130,2009-07-09,4,5,"F",103,10.5,12,,1,,"C","CRACKERJACK",475932,2009,7,9,
"Seward",,130,2009-07-09,4,6,"F",101,9.5,14,,2,,"C","CRACKERJACK",475932,2009,7,9,
"Seward",,130,2009-07-09,4,7,"M",99,,18,,2,,"C","SWELL TIME",505907,2009,7,9,
"Seward",,130,2009-07-09,4,8,"F",115,,13,13,2,,"C","SWELL TIME",505907,2009,7,9,
"Seward",,130,2009-07-09,4,9,"F",104,,11,,2,,"C","SWELL TIME",505907,2009,7,9,
"Seward",,130,2009-07-09,4,10,"F",101,,11,,2,,"C","SWELL TIME",505907,2009,7,9,
"Seward",,130,2009-07-09,4,11,"M",91,,10,,2,,"C","LEGEND",485935,2009,7,9,
"Seward",,130,2009-07-09,4,12,"M",89,,14,,2,,"C","LEGEND",485935,2009,7,9,
"Seward",,130,2009-07-09,4,13,"F",89,7.5,,,,,"C","LEGEND",485935,2009,7,9,"NO FINRAY"
"Seward",,130,2009-07-09,4,14,"F",108,,12,,2,,"C","LEGEND",485935,2009,7,9,
"Seward",,130,2009-07-09,4,15,"F",126,,20,,1,,"C","LEGEND",485935,2009,7,9,"ONE OTO"
"Seward",,130,2009-07-09,4,16,"F",104,,12,,2,,"C","ALASKAN SUMMERTIME",495902,2009,7,9,
"Seward",,130,2009-07-09,4,17,"F",93,,14,,2,,"C","ALASKAN SUMMERTIME",495902,2009,7,9,
"Seward",,130,2009-07-09,4,18,"F",106,,,,,,"C","ALASKAN SUMMER",495902,2009,7,9,"NO FINRAY, CUT OFF BY FILLETER."
"Seward",,130,2009-07-12,5,1,"F",129,,18,,1,,"P","P1",495932,2009,7,12,
"Seward",,130,2009-07-12,5,2,"F",100,,14,,2,,"P","P1",495932,2009,7,12,
"Seward",,130,2009-07-13,6,1,"",113,,18,,2,,"C","DOUBLE TROUBLE",485935,2009,7,13,"FORGOT TO MARK SEX"
"Seward",,130,2009-07-13,6,2,"F",103,,11,,2,,"C","DOUBLE TROUBLE",485935,2009,7,13,
"Seward",,130,2009-07-13,6,3,"F",93,8,11,,2,,"C","GUSTO",475934,2009,7,13,
"Seward",,130,2009-07-13,6,4,"F",98,,10,,2,,"C","GUSTO",475934,2009,7,13,
"Seward",,130,2009-07-13,6,5,"F",101,,13,,2,,"C","GUSTO",475934,2009,7,13,
"Seward",,130,2009-07-13,6,6,"F",103,9.5,12,,2,,"C","GUSTO",475934,2009,7,13,
"Seward",,130,2009-07-13,6,7,"F",104,12.5,11,11,2,,"C","GUSTO",475934,2009,7,13,
"Seward",,130,2009-07-13,6,8,"F",105,,14,15,2,,"C","GUSTO",475934,2009,7,13,
"Seward",,130,2009-07-13,6,9,"F",107,12,13,15,2,,"C","GUSTO",475934,2009,7,13,
"Seward",,130,2009-07-13,6,10,"F",110,,13,,2,,"C","GUSTO",475934,2009,7,13,
"Seward",,130,2009-07-13,6,11,"F",113,,16,,2,,"C","GUSTO",475934,2009,7,13,
"Seward",,130,2009-07-13,6,12,"F",116,,15,,2,,"C","GUSTO",475934,2009,7,13,
"Seward",,130,2009-07-13,6,13,"F",116,,21,20,1,,"C","GUSTO",475934,2009,7,13,
"Seward",,130,2009-07-13,6,14,"M",94,8.5,18,17,2,,"C","GUSTO",475934,2009,7,13,
"Seward",,130,2009-07-13,6,15,"M",99,,,,,,"C","GUSTO",475934,2009,7,13,"ILLEGIBLE, HUGE HOLES, CAN'T AGE"
"Seward",,130,2009-07-14,7,1,"F",95,,10,10,2,,"C","HUNTER",485932,2009,7,14,
"Seward",,130,2009-07-14,7,2,"F",99,,12,,1,,"C","HUNTER",485932,2009,7,14,
"Seward",,130,2009-07-14,7,3,"F",107,,20,20,1,,"C","HUNTER",485932,2009,7,14,
"Seward",,130,2009-07-14,7,4,"F",109,,13,,2,,"C","HUNTER",485932,2009,7,14,
"Seward",,130,2009-07-14,7,5,"F",110,,13,,2,,"C","HUNTER",485932,2009,7,14,
"Seward",,130,2009-07-14,7,6,"F",114,,16,,2,,"C","HUNTER",485932,2009,7,14,
"Seward",,130,2009-07-14,7,7,"F",120,,,,,,"C","HUNTER",485932,2009,7,14,"ILLEGIBLE, HUGE HOLES, CAN'T AGE"
"Seward",,130,2009-07-14,7,8,"F",121,,20,20,2,,"C","HUNTER",485932,2009,7,14,
"Seward",,130,2009-07-14,7,9,"F",123,,20,,2,,"C","HUNTER",485932,2009,7,14,
"Seward",,130,2009-07-14,7,10,"F",118,,20,,1,,"C","SEAVENTURE",475933,2009,7,14,
"Seward",,130,2009-07-14,7,11,"M",100,,18,,2,,"C","SEAVENTURE",475933,2009,7,14,
"Seward",,130,2009-07-14,7,12,"M",90,,11,,2,,"C","SEAVENTURE",475933,2009,7,14,
"Seward",,130,2009-07-14,7,13,"M",89,,12,,2,,"C","SEAVENTURE",475933,2009,7,14,
"Seward",,130,2009-07-14,7,14,"M",96,,20,,1,,"C","SEAVENTURE",475933,2009,7,14,
"Seward",,130,2009-07-14,7,15,"M",97,,25,23,1,,"C","SEAVENTURE",475933,2009,7,14,
"Seward",,130,2009-07-14,7,16,"",,,,,,,"C","SEAVENTURE",475933,2009,7,14,"THROWN OVER"
"Seward",,130,2009-07-19,8,1,"F",123,19,20,,1,,"C","PRODIGY",485932,2009,7,19,
"Seward",,130,2009-07-19,8,2,"M",89,7,10,,2,,"C","PRODIGY",485932,2009,7,19,
"Seward",,130,2009-07-25,9,1,"F",105,10,11,10,2,,"P","P3",495932,2009,7,25,
"Seward",,130,2009-07-25,9,2,"M",96,8,11,,2,,"P","P3",495932,2009,7,25,
"Seward",,130,2009-07-25,9,3,"F",105,13,12,,2,,"P","P3",495932,2009,7,25,
"Seward",,130,2009-07-25,9,4,"M",,9,,,,,"P","P3",495932,2009,7,25,"NO FIN RAY, NO OTO"
"Seward",,130,2009-07-25,9,5,"F",111,,,,,,"C","SEAFARER",486001,2009,7,25,"NO FIN RAY"
"Seward",,130,2009-07-27,10,1,"F",118,,22,23,1,,"C","GOT FISH",486001,2009,7,27,
"Seward",,130,2009-07-27,10,2,"F",118,,16,,2,,"C","GOT FISH",486001,2009,7,27,"ONE OTO"
"Seward",,130,2009-07-27,10,3,"F",134,,21,,2,,"C","GOT FISH",486001,2009,7,27,
"Seward",,130,2009-07-27,10,4,"",98,,14,,2,,"C","GOT FISH",486001,2009,7,27,
"Seward",,130,2009-07-27,10,5,"M",93,7.5,17,,2,,"C","SWELL TIME",495932,2009,7,27,
"Seward",,130,2009-07-27,10,6,"M",97,9,20,,2,,"C","VOYAGER",485932,2009,7,27,
"Seward",,130,2009-07-27,10,7,"F",116,15,20,20,2,,"C","VOYAGER",485932,2009,7,27,
"Seward",,130,2009-07-27,10,8,"M",94,9,10,,2,,"C","PRODIGY",485935,2009,7,27,
"Seward",,130,2009-07-28,11,1,"F",97,9.7,10,,2,,"C","NAUTI GIRL",495932,2009,7,28,
"Seward",,130,2009-07-28,11,2,"F",97,7.3,11,,2,,"C","NAUTI GIRL",495932,2009,7,28,
"Seward",,130,2009-07-28,11,3,"F",86,,12,,2,,"C","NAUTI GIRL",495932,2009,7,28,
"Seward",,130,2009-07-28,11,4,"F",83,,10,,2,,"C","NAUTI GIRL",495932,2009,7,28,
"Seward",,130,2009-07-28,11,5,"F",106,9,13,,2,,"C","PURSUIT",475931,2009,7,28,
"Seward",,130,2009-07-28,11,6,"F",116,17,17,18,1,,"C","PURSUIT",475931,2009,7,28,
"Seward",,130,2009-07-28,11,7,"M",91,8,14,,2,,"C","PURSUIT",475931,2009,7,28,
"Seward",,130,2009-07-28,11,8,"",,9,,,,,"C","PURSUIT",475931,2009,7,28,"NO OTO OR FIN RAY,THROWN OVER"
"Seward",,130,2009-07-28,11,9,"F",117,19,18,,1,,"C","MISTRESS",495938,2009,7,28,"FORGOT STAT AREA"
"Seward",,130,2009-07-28,11,10,"F",94,8,12,,2,,"C","LEGACY",485935,2009,7,28,
"Seward",,130,2009-07-29,12,1,"F",129,19.5,19,,1,,"C","NOBLE EAGLE",485935,2009,7,29,
"Seward",,130,2009-07-29,12,2,"",,9.7,,,,,"C","PRODIGY",475933,2009,7,29,"NO OTO OR FIN RAY,THROWN OVER"
"Seward",,130,2009-07-30,13,1,"F",121,,20,,2,,"C","SOLO",485932,2009,7,30,
"Seward",,130,2009-07-30,13,2,"F",108,10,15,,2,,"C","SOLO",485932,2009,7,30,
"Seward",,130,2009-07-30,13,3,"F",108,,13,,2,,"C","SOLO",485932,2009,7,30,
"Seward",,130,2009-07-30,13,4,"F",118,10,16,,2,,"C","SOLO",485932,2009,7,30,
"Seward",,130,2009-07-30,13,5,"F",98,7.5,9,10,2,,"C","SOLO",485932,2009,7,30,
"Seward",,130,2009-08-01,14,1,"F",115,13,19,,2,,"P","P3",485935,2009,8,1,
"Seward",,130,2009-08-01,14,2,"F",117,14,20,,2,,"P","P3",485935,2009,8,1,
"Seward",,130,2009-08-02,15,1,"F",114,,17,,2,,"C","SWELL TIME",475931,2009,8,2,
"Seward",,130,2009-08-02,15,2,"F",106,,15,13,2,,"C","SWELL TIME",475931,2009,8,2,
"Seward",,130,2009-08-02,15,3,"F",98,,15,,2,,"C","SWELL TIME",475931,2009,8,2,
"Seward",,130,2009-08-02,15,4,"F",96,,10,,2,,"C","SWELL TIME",475931,2009,8,2,
"Seward",,130,2009-08-02,15,5,"F",112,,15,,1,,"C","SWELL TIME",475931,2009,8,2,
"Seward",,130,2009-08-02,15,6,"F",106,,15,15,1,,"C","SWELL TIME",475931,2009,8,2,
"Seward",,130,2009-08-02,15,7,"F",96,,16,,1,,"C","SWELL TIME",475931,2009,8,2,
"Seward",,130,2009-08-02,15,8,"F",126,,18,,2,,"C","SWELL TIME",475931,2009,8,2,"ONE OTO"
"Seward",,130,2009-08-02,15,9,"F",103,,13,,2,,"C","SWELL TIME",475931,2009,8,2,
"Seward",,130,2009-08-02,15,10,"F",101,,12,14,2,,"C","SWELL TIME",475931,2009,8,2,
"Seward",,130,2009-08-02,15,11,"F",110,,13,,2,,"C","SWELL TIME",475931,2009,8,2,
"Seward",,130,2009-08-02,15,12,"",92,,17,,2,,"C","SWELL TIME",475931,2009,8,2,
"Seward",,130,2009-08-02,15,13,"F",100,,12,,2,,"C","CRACKERJACK",495932,2009,8,2,
"Seward",,130,2009-08-02,15,14,"F",103,,12,,2,,"C","CRACKERJACK",495932,2009,8,2,
"Seward",,130,2009-08-02,15,15,"F",119,,,,,,"C","CRACKERJACK",495932,2009,8,2,
"Seward",,130,2009-08-02,15,16,"F",91,,18,,2,,"C","CRACKERJACK",495932,2009,8,2,
"Seward",,130,2009-08-02,15,17,"F",103,,10,,2,,"C","CRACKERJACK",495932,2009,8,2,
"Seward",,130,2009-08-02,15,18,"F",127,,13,,2,,"C","CRACKERJACK",495932,2009,8,2,
"Seward",,130,2009-08-02,15,19,"F",107,,14,15,2,,"C","CRACKERJACK",495932,2009,8,2,
"Seward",,130,2009-08-02,15,20,"F",107,,12,,2,,"C","CRACKERJACK",495932,2009,8,2,
"Seward",,130,2009-08-02,15,21,"M",87,6,11,,2,,"P","P5",485935,2009,8,2,
"Seward",,130,2009-08-02,15,22,"F",,10,13,,2,,"P","P6",496001,2009,8,2,"NO LEGTH"
"Seward",,130,2009-08-02,15,23,"F",93,,16,,2,,"P","P6",496001,2009,8,2,
"Seward",,130,2009-08-02,15,24,"",,14,,,,,"P","P6",496001,2009,8,2,"NO OTO, NO FIN-RAY, THROWN OVER."
"Seward",,130,2009-08-02,15,25,"F",91,7.5,14,,2,,"P","P7",495938,2009,8,2,"NO OTOS"
"Seward",,130,2009-08-02,15,26,"M",97,8.5,11,,2,,"P","P8",485932,2009,8,2,
"Seward",,130,2009-08-02,15,27,"F",98,,15,,2,,"C","ALASKAN SUMMER",495932,2009,8,2,
"Seward",,130,2009-08-02,15,28,"F",108,11,15,15,2,,"C","REVELATION",485932,2009,8,2,
"Seward",,130,2009-08-02,15,29,"F",128,,20,,2,,"C","EMERALD FJORD",485932,2009,8,2,
"Seward",,130,2009-08-02,15,30,"F",87,,10,10,2,,"C","GENETIC RESPONSE",505932,2009,8,2,
"Seward",,130,2009-08-03,16,1,"F",92,7,8,,2,,"C","SEAMASTER 33",485935,2009,8,3,
"Seward",,130,2009-08-03,16,2,"F",92,9,9,,1,,"C","SEAMASTER 33",485935,2009,8,3,
"Seward",,130,2009-08-03,16,3,"",,,,,,,"C","SEAMASTER 33",485935,2009,8,3,"THROWN OVER"
"Seward",,130,2009-08-03,16,4,"",,,,,,,"C","SEAMASTER 33",485935,2009,8,3,"THROWN OVER"
"Seward",,130,2009-08-03,16,5,"",,,,,,,"C","SEAMASTER 33",485935,2009,8,3,"THROWN OVER"
"Seward",,130,2009-08-03,16,6,"F",105,11,12,,2,,"C","GRANDE ALASKA",475934,2009,8,3,
"Seward",,130,2009-08-03,16,7,"F",99,,10,,1,,"C","GRANDE ALASKA",475934,2009,8,3,
"Seward",,130,2009-08-03,16,8,"F",104,,13,,2,,"C","GRANDE ALASKA",475934,2009,8,3,
"Seward",,130,2009-08-03,16,9,"F",118,,15,,1,,"C","GRANDE ALASKA",475934,2009,8,3,
"Seward",,130,2009-08-03,16,10,"F",94,,12,,2,,"C","GRANDE ALASKA",475934,2009,8,3,
"Seward",,130,2009-08-03,16,11,"",,,,,,,"C","GRANDE ALASKA",475934,2009,8,3,"THROWN OVER"
"Seward",,130,2009-08-03,16,12,"F",104,10,10,,2,,"C","ADVENTURESS",485932,2009,8,3,
"Seward",,130,2009-08-03,16,13,"",,,,,,,"C","ADVENTURESS",485932,2009,8,3,"THROWN OVER"
"Seward",,130,2009-08-03,16,14,"M",93,,12,12,2,,"C","GOT FISH",495938,2009,8,3,
"Seward",,130,2009-08-03,16,15,"F",115,,14,,2,,"C","GOT FISH",495938,2009,8,3,
"Seward",,130,2009-08-03,16,16,"F",118,,17,,2,,"C","GOT FISH",495938,2009,8,3,
"Seward",,130,2009-08-03,16,17,"F",118,,17,17,2,,"C","GOT FISH",495938,2009,8,3,
"Seward",,130,2009-08-03,16,18,"F",120,,15,,2,,"C","GOT FISH",495938,2009,8,3,
"Seward",,130,2009-08-03,16,19,"M",106,,21,21,1,,"C","GOT FISH",495938,2009,8,3,
"Seward",,130,2009-08-03,16,20,"F",126,,19,,1,,"C","NOBLE EAGLE",475934,2009,8,3,
"Seward",,130,2009-08-03,16,21,"F",115,,18,17,2,,"C","NOBLE EAGLE",475934,2009,8,3,
"Seward",,130,2009-08-03,16,22,"F",118,,16,,2,,"C","NOBLE EAGLE",475934,2009,8,3,
"Seward",,130,2009-08-03,16,23,"F",126,,21,,2,,"C","NOBLE EAGLE",475934,2009,8,3,
"Seward",,130,2009-08-03,16,24,"F",126,,23,,2,,"C","NOBLE EAGLE",475934,2009,8,3,
"Seward",,130,2009-08-03,16,25,"F",126,,23,,2,,"C","ALL IN",485932,2009,8,3,
"Seward",,130,2009-08-03,16,26,"F",103,,14,14,2,,"C","ALL IN",485932,2009,8,3,
"Seward",,130,2009-08-03,16,27,"F",122,,18,,2,,"C","ALL IN",485932,2009,8,3,
"Seward",,130,2009-08-03,16,28,"F",98,9.5,9,,2,,"C","ALL IN",485932,2009,8,3,
"Seward",,130,2009-08-03,16,29,"M",102,11.5,22,22,2,,"C","ALL IN",485932,2009,8,3,
"Seward",,130,2009-08-03,16,30,"F",118,,21,20,2,,"C","FOUR ACES",485933,2009,8,3,
"Seward",,130,2009-08-03,16,31,"F",121,,23,,1,,"C","FOUR ACES",485933,2009,8,3,
"Seward",,130,2009-08-03,16,32,"",,,,,,,"C","FOUR ACES",485933,2009,8,3,"THROWN OVER"
"Seward",,130,2009-08-03,16,33,"F",113,13,16,,2,,"C","SEAFARER",485932,2009,8,3,
"Seward",,130,2009-08-03,16,34,"",,,,,,,"C","SEAFARER",485932,2009,8,3,"THROWN OVER"
"Seward",,130,2009-08-05,17,1,"F",103,10.5,10,,2,,"P","P2",495935,2009,8,5,
"Seward",,130,2009-08-06,18,1,"F",95,6.5,8,15,2,,"C","SEAVENTURE",485932,2009,8,6,
"Seward",,130,2009-08-06,18,2,"M",89,,13,17,1,,"C","SEAVENTURE",485932,2009,8,6,
"Seward",,130,2009-08-06,18,3,"F",123,18,20,,2,,"C","SEAVENTURE",485932,2009,8,6,
"Seward",,130,2009-08-06,18,4,"F",101,5.5,13,12,2,,"C","SEAVENTURE",485932,2009,8,6,"NO OTO'S"
"Seward",,130,2009-08-06,18,5,"F",89,6.5,9,9,2,,"C","SEAVENTURE",485932,2009,8,6,
"Seward",,130,2009-08-06,18,6,"M",98,10,18,,2,,"C","HUNTRESS",485932,2009,8,6,
"Seward",,130,2009-08-06,18,7,"M",87,6.5,12,12,2,,"C","HUNTRESS",485932,2009,8,6,
"Seward",,130,2009-08-06,18,8,"F",118,16,19,,2,,"P","P1",485935,2009,8,6,
"Seward",,130,2009-08-07,19,1,"F",115,15.5,13,,2,,"P","P6",495938,2009,8,7,
"Seward",,130,2009-08-07,19,2,"F",113,13,18,20,1,,"P","P7",485933,2009,8,7,
"Seward",,130,2009-08-07,19,3,"M",98,9.5,18,,1,,"P","P7",485933,2009,8,7,
"Seward",,130,2009-08-07,19,4,"F",91,7.5,9,,2,,"P","P8",485935,2009,8,7,
"Seward",,130,2009-08-08,20,1,"F",105,14,13,12,2,,"P","P10",495938,2009,8,8,
"Seward",,130,2009-08-08,20,2,"F",93,,10,,2,,"P","P10",495938,2009,8,8,
"Seward",,130,2009-08-08,20,3,"M",92,,13,13,2,,"P","P11",495932,2009,8,8,
"Seward",,130,2009-08-08,20,4,"M",104,,25,22,1,,"P","P11",495932,2009,8,8,
"Seward",,130,2009-08-08,20,5,"F",95,,12,,2,,"P","P11",495932,2009,8,8,
"Seward",,130,2009-08-08,20,6,"F",96,,10,,2,,"P","P11",495932,2009,8,8,
"Seward",,130,2009-08-08,20,7,"F",120,18.5,18,,2,,"P","P7",495932,2009,8,8,
"Seward",,130,2009-08-08,20,8,"F",118,15.5,18,,1,,"P","P7",495932,2009,8,8,
"Seward",,130,2009-08-08,20,9,"F",94,7.5,10,,2,,"P","P7",495932,2009,8,8,
"Seward",,130,2009-08-08,20,10,"M",98,,20,,2,,"P","P15",495932,2009,8,8,
"Seward",,130,2009-08-09,21,1,"M",95,9,13,13,2,,"P","P8",495932,2009,8,9,
"Seward",,130,2009-08-09,21,2,"F",101,10,11,,2,,"P","P8",495932,2009,8,9,
"Seward",,130,2009-08-09,21,3,"F",107,13,13,,2,,"P","P8",495932,2009,8,9,
"Seward",,130,2009-08-09,21,4,"F",89,8,13,,2,,"P","P11",495932,2009,8,9,
"Seward",,130,2009-08-09,21,5,"F",109,14.5,14,15,2,,"P","P11",495932,2009,8,9,
"Seward",,130,2009-08-09,21,6,"F",121,18,15,,2,,"P","P11",495932,2009,8,9,
"Seward",,130,2009-08-10,22,1,"F",111,14,15,,2,,"C","TSUNAMI",485935,2009,8,10,
"Seward",,130,2009-08-10,22,2,"F",91,8,11,10,2,,"C","TSUNAMI",485935,2009,8,10,
"Seward",,130,2009-08-10,22,3,"F",90,6.6,10,,1,,"C","TSUNAMI",485935,2009,8,10,
"Seward",,130,2009-08-10,22,4,"F",100,10,14,,2,,"C","TSUNAMI",485935,2009,8,10,
"Seward",,130,2009-08-10,22,5,"M",86,7,12,,1,,"C","TSUNAMI",485935,2009,8,10,
"Seward",,130,2009-08-10,22,6,"M",89,7,12,,2,,"C","TSUNAMI",485935,2009,8,10,
"Seward",,130,2009-08-10,22,7,"F",130,22,17,17,2,,"C","PROVIDER",475933,2009,8,10,
"Seward",,130,2009-08-10,22,8,"F",104,,11,,2,,"C","PROVIDER",475933,2009,8,10,
"Seward",,130,2009-08-10,22,9,"F",100,,13,,2,,"C","PROVIDER",475933,2009,8,10,
"Seward",,130,2009-08-10,22,10,"F",111,16,16,,2,,"C","SWELL TIME",475931,2009,8,10,
"Seward",,130,2009-08-10,22,11,"F",103,8.5,13,,2,,"C","SWELL TIME",475931,2009,8,10,
"Seward",,130,2009-08-10,22,12,"F",96,8.5,11,,1,,"C","SWELL TIME",475931,2009,8,10,
"Seward",,130,2009-08-11,23,1,"F",118,,19,,2,,"C","FOUR ACES",485935,2009,8,11,
"Seward",,130,2009-08-11,23,2,"F",115,14.5,21,,1,,"C","FOUR ACES",485935,2009,8,11,
"Seward",,130,2009-08-11,23,3,"F",113,14,15,,2,,"C","FOUR ACES",485935,2009,8,11,
"Seward",,130,2009-08-11,23,4,"F",114,15,14,13,2,,"C","FOUR ACES",485935,2009,8,11,
"Seward",,130,2009-08-11,23,5,"F",105,10,15,,2,,"C","FOUR ACES",485935,2009,8,11,
"Seward",,130,2009-08-11,23,6,"",,,,,,,"C","FOUR ACES",485935,2009,8,11,"THROWN OVER"
"Seward",,130,2009-08-11,23,7,"F",103,,9,,2,,"C","SOLO",475934,2009,8,11,
"Seward",,130,2009-08-11,23,8,"M",94,,15,,2,,"C","SOLO",475934,2009,8,11,
"Seward",,130,2009-08-11,23,9,"F",95,,11,,2,,"C","SOLO",475934,2009,8,11,
"Seward",,130,2009-08-11,23,10,"F",99,,11,,2,,"C","SOLO",475934,2009,8,11,
"Seward",,130,2009-08-11,23,11,"M",92,,15,,2,,"C","SOLO",475934,2009,8,11,
"Seward",,130,2009-08-11,23,12,"F",98,,11,,2,,"C","SOLO",475934,2009,8,11,
"Seward",,130,2009-08-11,23,13,"F",94,,11,,2,,"C","SOLO",475934,2009,8,11,
"Seward",,130,2009-08-11,23,14,"F",95,9,12,,2,,"C","SOLO",475934,2009,8,11,
"Seward",,130,2009-08-11,23,15,"F",98,,12,12,1,,"C","SOLO",475934,2009,8,11,
"Seward",,130,2009-08-11,23,16,"F",115,,20,,2,,"C","SEAVENTURE",475933,2009,8,11,
"Seward",,130,2009-08-11,23,17,"F",101,,12,,2,,"C","SEAVENTURE",475933,2009,8,11,
"Seward",,130,2009-08-11,23,18,"F",119,,17,17,2,,"C","SEAVENTURE",475933,2009,8,11,
"Seward",,130,2009-08-11,23,19,"",90,,12,,2,,"C","SEAVENTURE",475933,2009,8,11,"NO SEX RECORDED"
"Seward",,130,2009-08-11,23,20,"M",97,,,,,,"C","SEAVENTURE",475933,2009,8,11,"NO FIN"
"Seward",,130,2009-08-11,23,21,"F",121,17.6,21,,1,,"C","VISITATION",485935,2009,8,11,
"Seward",,130,2009-08-12,24,1,"F",99,10,9,,2,,"C","HUNTER",485935,2009,8,12,
"Seward",,130,2009-08-12,24,2,"F",112,14,15,14,2,,"C","HUNTER",485935,2009,8,12,
"Seward",,130,2009-08-12,24,3,"F",117,,19,19,2,,"C","ADVENTURESS",485932,2009,8,12,
"Seward",,130,2009-08-12,24,4,"M",92,,13,,2,,"C","GOT FISH",485932,2009,8,12,
"Seward",,130,2009-08-12,24,5,"M",98,6.5,12,,2,,"C","GOT FISH",485932,2009,8,12,
"Seward",,130,2009-08-16,25,1,"F",100,8.5,11,,2,,"C","GUSTO",495932,2009,8,16,
"Seward",,130,2009-08-16,25,2,"F",94,,10,9,1,,"C","GUSTO",495932,2009,8,16,
"Seward",,130,2009-08-16,25,3,"F",104,11,12,12,2,,"C","GUSTO",495932,2009,8,16,
"Seward",,130,2009-08-16,25,4,"F",112,,13,,2,,"C","PROFISH N SEA",495934,2009,8,16,
"Seward",,130,2009-08-16,25,5,"F",111,,14,,2,,"C","PROFISH N SEA",495934,2009,8,16,
"Seward",,130,2009-08-16,25,6,"F",124,,21,,1,,"C","PROFISH N SEA",495934,2009,8,16,
"Seward",,130,2009-08-16,25,7,"F",106,,13,,2,,"C","PROFISH N SEA",495934,2009,8,16,
"Seward",,130,2009-08-16,25,8,"F",100,,12,,2,,"C","PROFISH N SEA",495934,2009,8,16,
"Seward",,130,2009-08-16,25,9,"F",114,,14,,2,,"C","PROFISH N SEA",495934,2009,8,16,
"Seward",,130,2009-08-17,26,1,"F",117,,21,,1,,"C","PROFISH N SEA",475934,2009,8,17,
"Seward",,130,2009-08-17,26,2,"F",105,11.5,13,,2,,"C","PROFISH N SEA",475934,2009,8,17,
"Seward",,130,2009-08-17,26,3,"F",99,,11,,2,,"C","PROFISH N SEA",475934,2009,8,17,
"Seward",,130,2009-08-17,26,4,"F",92,,16,14,1,,"C","PROFISH N SEA",475934,2009,8,17,
"Seward",,130,2009-08-17,26,5,"F",110,14.5,13,,2,,"C","PROFISH N SEA",475934,2009,8,17,
"Seward",,130,2009-08-17,26,6,"F",98,,14,,1,,"C","PROFISH N SEA",475934,2009,8,17,
"Seward",,130,2009-08-17,26,7,"F",98,,12,,2,,"C","PROFISH N SEA",475934,2009,8,17,
"Seward",,130,2009-08-17,26,8,"F",119,,22,,2,,"C","PROFISH N SEA",475934,2009,8,17,
"Seward",,130,2009-08-18,27,1,"F",118,14.5,17,,2,,"C","SEAVENTURE",475933,2009,8,18,
"Seward",,130,2009-08-18,27,2,"F",115,17.7,17,,1,,"C","SEAVENTURE",475933,2009,8,18,
