"PORT","SUB","SP","DATE","PAGE","LINE","SEX","LENGTH","WEIGHT","AGE","AGE2","AGECONF","AGEERR","USER","BOATNAME","STATAREA","YEAR","MONTH","DAY","COMMENTS"
"Kodiak",,130,2010-08-05,15,8,"",94,,7,7,"2",,"C","REEL FUN",525733,2010,8,5,
"Kodiak",,130,2010-08-05,15,9,"",83,,9,,"2",,"C","REEL FUN",525733,2010,8,5,
"Kodiak",,130,2010-08-05,15,10,"",107,,13,,"2",,"C","REEL FUN",525733,2010,8,5,
"Kodiak",,130,2010-08-05,15,11,"",105,,13,,"2",,"C","REEL FUN",525733,2010,8,5,
"Kodiak",,130,2010-08-06,16,1,"",76,4,6,,"2",,"C","EL GATO",525733,2010,8,6,
"Kodiak",,130,2010-08-07,17,1,"M",73,,7,,"2",,"P","P3",525733,2010,8,7,
"Kodiak",,130,2010-08-07,17,2,"",78,,7,,"2",,"P","P3",525733,2010,8,7,
"Kodiak",,130,2010-08-07,17,3,"M",99,,13,,"2",,"P","P3",525733,2010,8,7,
"Kodiak",,130,2010-08-09,18,1,"",109,,13,13,"2",,"P","P1",525733,2010,8,9,
"Kodiak",,130,2010-08-09,18,2,"M",67,,6,,"2",,"P","P1",525733,2010,8,9,
"Kodiak",,130,2010-08-09,18,3,"",110,16,13,13,"2",,"C","JILLIAN DAWN",525733,2010,8,9,
"Kodiak",,130,2010-08-09,18,4,"",99,9.5,23,,"1",,"C","JILLIAN DAWN",525733,2010,8,9,
"Kodiak",,130,2010-08-09,18,5,"",67,3.5,5,,"2",,"C","AD ASTRA",525733,2010,8,9,"ENV SAYS KINGFISHER CHARTERS-DBLE CHECK"
"Kodiak",,130,2010-08-09,18,6,"M",65,,6,,"2",,"C","EL GATO",525733,2010,8,9,
"Kodiak",,130,2010-08-09,18,7,"",81,5.5,10,10,"2",,"C","EL GATO",525733,2010,8,9,
"Kodiak",,130,2010-08-09,18,8,"",90,8,12,,"2",,"C","EL GATO",525733,2010,8,9,
"Kodiak",,130,2010-08-09,18,9,"",88,7,13,13,"2",,"C","EL GATO",525733,2010,8,9,
"Kodiak",,130,2010-08-09,18,10,"",79,5,8,,"2",,"C","EL GATO",525733,2010,8,9,
"Kodiak",,130,2010-08-09,18,11,"",87,7,11,,"2",,"C","EL GATO",525733,2010,8,9,
"Kodiak",,130,2010-08-12,19,1,"",92,8.5,12,,"2",,"C","MOON SHADOW",525733,2010,8,12,
"Kodiak",,130,2010-08-12,19,2,"",82,5,8,,"2",,"C","MOON SHADOW",525733,2010,8,12,
"Kodiak",,130,2010-08-12,19,3,"",82,5.5,7,,"2",,"C","MOON SHADOW",525733,2010,8,12,
"Kodiak",,130,2010-08-12,19,4,"",72,3.5,5,,"2",,"C","MOON SHADOW",525733,2010,8,12,
"Kodiak",,130,2010-08-12,19,5,"",82,5,7,,"2",,"C","MOON SHADOW",525733,2010,8,12,
"Kodiak",,130,2010-08-12,19,6,"",101,10.5,27,,"1",,"C","MOON SHADOW",525733,2010,8,12,"NO OTOS"
"Kodiak",,130,2010-08-12,19,7,"",79,4.5,8,,"2",,"C","MOON SHADOW",525733,2010,8,12,
"Kodiak",,130,2010-08-12,19,8,"",92,8.5,12,,"2",,"C","U RASCAL",525806,2010,8,12,
"Kodiak",,130,2010-08-12,19,9,"",86,7,12,,"2",,"C","U RASCAL",525806,2010,8,12,
"Kodiak",,130,2010-08-12,19,10,"",85,6.5,10,,"2",,"C","U RASCAL",525806,2010,8,12,
"Kodiak",,130,2010-08-13,20,1,"",61,2.5,5,,"2",,"C","U RASCAL",525806,2010,8,13,
"Kodiak",,130,2010-08-13,20,2,"",80,5.5,10,,"1",,"C","U RASCAL",525806,2010,8,13,
"Seward",,130,2010-07-02,1,1,"F",116,16,22,,"1",,"C","GOT FISH",485932,2010,7,2,
"Seward",,130,2010-07-02,1,2,"F",105,12,13,,"2",,"C","SEA VENTURE",475931,2010,7,2,
"Seward",,130,2010-07-02,1,3,"F",124,19,17,,"2",,"C","SEA VENTURE",475931,2010,7,2,
"Seward",,130,2010-07-02,1,4,"F",100,,11,11,"2",,"P","P3",485935,2010,7,2,
"Seward",,130,2010-07-02,1,5,"F",88,,8,,"2",,"P","P3",485935,2010,7,2,
"Seward",,130,2010-07-02,1,6,"F",115,,13,,"2",,"C","THE NOBLE EAGLE",475934,2010,7,2,
"Seward",,130,2010-07-02,1,7,"F",115,,13,,"2",,"C","THE NOBLE EAGLE",475934,2010,7,2,
"Seward",,130,2010-07-02,1,8,"F",108,,12,12,"2",,"C","THE NOBLE EAGLE",475934,2010,7,2,
"Seward",,130,2010-07-02,1,9,"F",122,,18,,"2",,"C","THE NOBLE EAGLE",475934,2010,7,2,
"Seward",,130,2010-07-02,1,10,"F",118,,13,,"2",,"C","THE NOBLE EAGLE",475934,2010,7,2,
"Seward",,130,2010-07-02,1,11,"F",128,,,,"I",,"C","CAROLYN",485932,2010,7,2,"ILLEGIBLE"
"Seward",,130,2010-07-02,1,12,"",,,,,,,"C","CAROLYN",485932,2010,7,2,"THROWN OVER, NO OTOLITHS"
"Seward",,130,2010-07-04,2,1,"F",124,17.5,,,"I",,"P","P1",495934,2010,7,4,"ILLEGIBLE"
"Seward",,130,2010-07-04,2,2,"F",104,10,13,13,"2",,"P","P6",495936,2010,7,4,
"Seward",,130,2010-07-04,2,3,"F",103,10,11,,"2",,"P","P6",495936,2010,7,4,
"Seward",,130,2010-07-04,2,4,"M",87,7.5,16,,"1",,"P","P6",495936,2010,7,4,
"Seward",,130,2010-07-11,3,1,"M",101,,16,,"2",,"P","P10",495935,2010,7,11,
"Seward",,130,2010-07-11,3,2,"M",98,,14,,"1",,"P","P10",495935,2010,7,11,
"Seward",,130,2010-07-11,3,3,"F",107,14,14,,"2",,"P","P12",495932,2010,7,11,
"Seward",,130,2010-07-11,3,4,"F",110,12,13,,"2",,"P","P12",495932,2010,7,11,
"Seward",,130,2010-07-12,4,1,"F",109,,12,,"2",,"C","ORION",495932,2010,7,12,
"Seward",,130,2010-07-12,4,2,"F",98,,10,,"2",,"C","ORION",495932,2010,7,12,
"Seward",,130,2010-07-12,4,3,"M",92,,11,,"2",,"C","ORION",495932,2010,7,12,
"Seward",,130,2010-07-12,4,4,"F",111,,18,,"1",,"C","SEA VENTURE",475933,2010,7,12,"ONE OTOLITH"
"Seward",,130,2010-07-12,4,5,"M",95,,13,13,"2",,"C","SEA VENTURE",475933,2010,7,12,"ONE OTOLITH"
"Seward",,130,2010-07-12,4,6,"F",113,,13,,"2",,"C","SEA VENTURE",475933,2010,7,12,"ONE OTOLITH"
"Seward",,130,2010-07-12,4,7,"F",121,,18,,"2",,"C","SEA VENTURE",475933,2010,7,12,"NO OTOLITHS"
"Seward",,130,2010-07-12,4,8,"F",91,,8,,"2",,"C","SEA VENTURE",475933,2010,7,12,
"Seward",,130,2010-07-13,5,1,"M",96,,18,,"2",,"C","GLACIER BREEZE",495934,2010,7,13,
"Seward",,130,2010-07-13,5,2,"F",102,,10,11,"2",,"C","GLACIER BREEZE",495934,2010,7,13,
"Seward",,130,2010-07-13,5,3,"F",105,,12,,"2",,"C","GLACIER BREEZE",495934,2010,7,13,
"Seward",,130,2010-07-14,6,1,"M",88,,10,,"2",,"P","P2",485935,2010,7,14,
"Seward",,130,2010-07-14,6,2,"M",93,,13,,"2",,"P","P2",485935,2010,7,14,
"Seward",,130,2010-07-14,6,3,"F",122,18,17,,"2",,"P","P2",485935,2010,7,14,
"Seward",,130,2010-07-14,6,4,"M",88,,11,,"2",,"P","P2",485935,2010,7,14,
"Seward",,130,2010-07-15,7,1,"F",121,,16,,"2",,"C","ROGUE",505932,2010,7,15,"NO OTOLITHS"
"Seward",,130,2010-07-15,7,2,"M",90,,8,,"2",,"C","SEA MASTER 33",485932,2010,7,15,
"Seward",,130,2010-07-15,7,3,"M",93,,12,14,"2",,"C","SEA MASTER 33",485932,2010,7,15,
"Seward",,130,2010-07-15,7,4,"M",92,7,13,,"2",,"C","CAROLYN",495932,2010,7,15,"ONE OTOLITH"
"Seward",,130,2010-07-15,7,5,"F",128,25,21,,,,"C","JEDI",505909,2010,7,15,"NO OTOLITHS, NO AGECONF ASSIGNED"
"Seward",,130,2010-07-15,7,6,"F",99,8.5,,,,,"C","JEDI",505909,2010,7,15,"WRONG FIN"
"Seward",,130,2010-07-15,7,7,"F",100,9.5,9,,"2",,"C","JEDI",505909,2010,7,15,
"Seward",,130,2010-07-15,7,8,"F",132,24,22,,"2",,"C","JEDI",505909,2010,7,15,
"Seward",,130,2010-07-15,7,9,"M",94,9.5,11,,"1",,"C","JEDI",505909,2010,7,15,
"Seward",,130,2010-07-15,7,10,"F",113,14,13,,"2",,"C","JEDI",505909,2010,7,15,
"Seward",,130,2010-07-16,8,1,"F",97,,9,,"2",,"P","P2",495932,2010,7,16,
"Seward",,130,2010-07-16,8,2,"M",90,,13,,"2",,"P","P2",495932,2010,7,16,
"Seward",,130,2010-07-16,8,3,"",99,8.5,13,,"2",,"P","P3",495932,2010,7,16,"FILLETED THRU DORSAL FIN, FILLETED OFF GONADS"
"Seward",,130,2010-07-16,8,4,"F",102,10.5,,,,,"P","P3",495932,2010,7,16,"NO FIN RAY, FILLETED OFF, ONE BROKEN OTOLITH"
"Seward",,130,2010-07-16,8,5,"",109,12,,,,,"P","P3",495932,2010,7,16,"FILLETED OFF GONADS AND FIN RAYS"
"Seward",,130,2010-07-16,8,6,"F",103,11.5,10,,"2",,"P","P5",495932,2010,7,16,
"Seward",,130,2010-07-16,8,7,"M",87,6.5,10,,"2",,"P","P5",495932,2010,7,16,"ONE OTOLITH"
"Seward",,130,2010-07-16,8,8,"F",104,12,10,,"2",,"P","P10",495938,2010,7,16,
"Seward",,130,2010-07-16,8,9,"",101,10.5,11,13,"2",,"P","P11",495932,2010,7,16,"GONADS FILLETED OFF"
"Seward",,130,2010-07-16,8,10,"",109,11,12,,"2",,"P","P11",495932,2010,7,16,"GONADS FILLETED OFF, ONE OTOLITH"
"Seward",,130,2010-07-16,8,11,"",94,8.5,11,,"2",,"P","P11",495932,2010,7,16,"GONADS FILLETED OFF"
"Seward",,130,2010-07-16,8,12,"F",109,12,11,14,"2",,"P","P11",495932,2010,7,16,
"Seward",,130,2010-07-16,8,13,"",99,7.5,12,,"2",,"P","P11",495932,2010,7,16,"GONADS FILLETED OFF"
"Seward",,130,2010-07-16,8,14,"M",89,,13,,"2",,"P","P12",475934,2010,7,16,"FIN DAMAGED"
"Seward",,130,2010-07-16,8,15,"F",106,,14,14,"2",,"P","P12",475934,2010,7,16,
"Seward",,130,2010-07-16,8,16,"F",108,,12,,"2",,"P","P12",475934,2010,7,16,
"Seward",,130,2010-07-17,9,1,"F",124,16.5,19,,"1",,"C","AURORA",485932,2010,7,17,"ONE OTO NO STAT"
"Seward",,130,2010-07-17,9,2,"M",98,,15,,"1",,"C","GLACIER BREEZE",495931,2010,7,17,"ONE OTOLITH"
"Seward",,130,2010-07-17,9,3,"F",126,,21,,"2",,"C","GLACIER BREEZE",495931,2010,7,17,
"Seward",,130,2010-07-17,9,4,"F",105,,11,,"2",,"C","GLACIER BREEZE",495931,2010,7,17,"ONE OTOLITH"
"Seward",,130,2010-07-17,9,5,"F",97,,8,9,"2",,"C","GLACIER BREEZE",495931,2010,7,17,"ONE OTOLITH"
"Seward",,130,2010-07-17,9,6,"F",107,,12,,"2",,"C","GLACIER BREEZE",495931,2010,7,17,"ONE OTOLITH"
"Seward",,130,2010-07-17,9,7,"F",106,,14,,"2",,"C","GLACIER BREEZE",495931,2010,7,17,
"Seward",,130,2010-07-17,9,8,"F",104,,12,,"2",,"C","GLACIER BREEZE",495931,2010,7,17,
"Seward",,130,2010-07-17,9,9,"F",103,,11,11,"2",,"C","PROVIDER",485932,2010,7,17,
"Seward",,130,2010-07-17,9,10,"M",92,,14,,"2",,"C","PROVIDER",485932,2010,7,17,
"Seward",,130,2010-07-17,9,11,"F",97,,10,,"2",,"C","ALASKAN SUMMER",495931,2010,7,17,
"Seward",,130,2010-07-17,9,12,"F",97,,11,12,"2",,"C","ALASKAN SUMMER",495931,2010,7,17,
"Seward",,130,2010-07-17,9,13,"F",98,,10,,"2",,"C","ALASKAN SUMMER",495931,2010,7,17,
"Seward",,130,2010-07-17,9,14,"F",110,,12,,"2",,"C","ALASKAN SUMMER",495931,2010,7,17,
"Seward",,130,2010-07-18,10,1,"F",123,24,23,,"2",,"P","P2",495938,2010,7,18,
"Seward",,130,2010-07-18,10,2,"F",122,18.5,15,,"1",,"P","P3",485932,2010,7,18,
"Seward",,130,2010-07-18,10,3,"M",104,12.5,22,,"1",,"P","P3",485932,2010,7,18,
"Seward",,130,2010-07-18,10,4,"M",103,,,,"I",,"C","ORION",475934,2010,7,18,"ILLEGIBLE"
"Seward",,130,2010-07-18,10,5,"F",131,,19,19,"2",,"C","ORION",475934,2010,7,18,
"Seward",,130,2010-07-18,10,6,"F",130,,,,"I",,"C","ORION",475934,2010,7,18,"ILLEGIBLE"
"Seward",,130,2010-07-19,11,1,"F",119,,23,,"1",,"C","LEGACY",485935,2010,7,19,
"Seward",,130,2010-07-19,11,2,"F",122,,16,17,"2",,"C","CRACKERJACK",485932,2010,7,19,
"Seward",,130,2010-07-19,11,3,"F",95,,8,,"2",,"C","CRACKERJACK",485932,2010,7,19,
"Seward",,130,2010-07-19,11,4,"F",111,,13,,"1",,"C","PURSUIT",485931,2010,7,19,
"Seward",,130,2010-07-19,11,5,"F",108,,14,,"2",,"C","PURSUIT",485931,2010,7,19,
"Seward",,130,2010-07-19,11,6,"F",105,,14,,"2",,"C","PURSUIT",485931,2010,7,19,
"Seward",,130,2010-07-19,11,7,"F",106,,12,12,"2",,"C","PURSUIT",485931,2010,7,19,
"Seward",,130,2010-07-19,11,8,"F",111,,17,,"2",,"C","PURSUIT",485931,2010,7,19,
"Seward",,130,2010-07-21,12,1,"F",109,,15,,"2",,"C","ALASKAN SUMMER",495932,2010,7,21,
"Seward",,130,2010-07-21,12,2,"F",123,,15,,"2",,"C","ALASKAN SUMMER",495932,2010,7,21,
"Seward",,130,2010-07-21,12,3,"M",104,,23,,"1",,"C","ALASKAN SUMMER",495932,2010,7,21,"ONE OTOLITH"
"Seward",,130,2010-07-21,12,4,"F",101,,12,,"2",,"C","ALASKAN SUMMER",495932,2010,7,21,"ONE OTOLITH"
"Seward",,130,2010-07-21,12,5,"F",106,,11,,"2",,"C","ALASKAN SUMMER",495932,2010,7,21,
"Seward",,130,2010-07-21,12,6,"F",101,,11,11,"2",,"C","GLACIER BREEZE",495932,2010,7,21,
"Seward",,130,2010-07-21,12,7,"F",109,,13,,"2",,"C","GLACIER BREEZE",495932,2010,7,21,"NATURAL FIN DAMAGE, ONE OTOLITH"
"Seward",,130,2010-07-21,12,8,"F",120,,13,,"2",,"C","GLACIER BREEZE",495932,2010,7,21,
"Seward",,130,2010-07-21,12,9,"F",119,,22,,"1",,"C","GLACIER BREEZE",495932,2010,7,21,"ONE OTOLITH"
"Seward",,130,2010-07-21,12,10,"M",104,,21,,"1",,"C","GLACIER BREEZE",495932,2010,7,21,"NO OTOLITH"
"Seward",,130,2010-07-21,12,11,"F",114,,17,,"2",,"C","GLACIER BREEZE",495932,2010,7,21,"NO OTOLITH"
"Seward",,130,2010-07-22,13,1,"M",97,,21,,"1",,"C","CAROLYN",485932,2010,7,22,"NATURAL FIN DAMAGE, ONE OTOLITH"
"Seward",,130,2010-07-22,13,2,"F",114,16,17,,"2",,"C","CAROLYN",485932,2010,7,22,"ONE OTOLITH"
"Seward",,130,2010-07-22,13,3,"M",95,8.5,14,,"2",,"C","SEA VENTURE",475933,2010,7,22,"ONE OTOLITH"
"Seward",,130,2010-07-22,13,4,"F",112,14.5,13,,"2",,"C","SEA VENTURE",475933,2010,7,22,"NO OTOLITH"
"Seward",,130,2010-07-22,13,5,"F",111,11,14,,"2",,"C","SEA VENTURE",475933,2010,7,22,"NO OTOLITH"
"Seward",,130,2010-07-22,13,6,"M",92,9.5,14,15,"2",,"C","SEA VENTURE",475933,2010,7,22,"NATURAL FIN DAMAGE, ONE OTOLITH"
"Seward",,130,2010-07-22,13,7,"M",94,8.5,11,,"2",,"C","SEA VENTURE",475933,2010,7,22,
"Seward",,130,2010-07-22,13,8,"M",93,,12,,"2",,"C","SEA VENTURE",475933,2010,7,22,
"Seward",,130,2010-07-22,13,9,"M",106,,22,,"1",,"P","P3",495932,2010,7,22,
"Seward",,130,2010-07-23,14,1,"M",95,,11,,"2",,"P","P3",495932,2010,7,23,"ONE OTOLITH"
"Seward",,130,2010-07-23,14,2,"M",98,,14,,"2",,"P","P3",495932,2010,7,23,
"Seward",,130,2010-07-26,15,1,"F",102,,11,,"2",,"C","PURSUIT",485931,2010,7,26,
"Seward",,130,2010-07-26,15,2,"M",98,,22,,"1",,"C","PURSUIT",485931,2010,7,26,
"Seward",,130,2010-07-26,15,3,"F",105,,12,11,"2",,"C","PURSUIT",485931,2010,7,26,
"Seward",,130,2010-07-26,15,4,"M",96,,11,,"2",,"C","PURSUIT",485931,2010,7,26,
"Seward",,130,2010-07-26,15,5,"F",110,,12,,"2",,"C","PURSUIT",485931,2010,7,26,
"Seward",,130,2010-07-26,15,6,"F",98,,9,10,"2",,"C","PURSUIT",485931,2010,7,26,
"Seward",,130,2010-07-26,15,7,"F",97,,11,,"2",,"C","PURSUIT",485931,2010,7,26,
"Seward",,130,2010-07-26,15,8,"F",102,12,12,,"2",,"C","PURSUIT",485931,2010,7,26,
"Seward",,130,2010-07-26,15,9,"F",105,11,11,14,"2",,"C","PURSUIT",485931,2010,7,26,
"Seward",,130,2010-07-26,15,10,"F",107,14,11,,"2",,"C","PURSUIT",485931,2010,7,26,
"Seward",,130,2010-07-26,15,11,"F",106,11,13,16,"2",,"C","PURSUIT",485931,2010,7,26,
"Seward",,130,2010-07-26,15,12,"F",119,17,17,,"2",,"C","PURSUIT",485931,2010,7,26,"ONE OTOLITH"
"Seward",,130,2010-07-26,15,13,"F",94,8.5,11,,"2",,"C","PURSUIT",485931,2010,7,26,
"Seward",,130,2010-07-26,15,14,"F",105,11,10,11,"2",,"C","PURSUIT",485931,2010,7,26,
"Seward",,130,2010-07-26,15,15,"F",97,9.5,10,,"2",,"C","PURSUIT",485931,2010,7,26,
"Seward",,130,2010-07-26,15,16,"F",109,15.5,13,,"2",,"C","PURSUIT",485931,2010,7,26,
"Seward",,130,2010-07-26,15,17,"F",97,9.5,13,,"2",,"C","PURSUIT",485931,2010,7,26,
"Seward",,130,2010-07-26,15,18,"F",99,,10,10,"2",,"C","PURSUIT",485931,2010,7,26,"ONE OTOLITH"
"Seward",,130,2010-07-28,16,1,"M",97,,18,,"1",,"C","C HAWK",485932,2010,7,28,
"Seward",,130,2010-07-28,16,2,"F",128,21.5,17,,"2",,"C","C HAWK",485932,2010,7,28,
"Seward",,130,2010-07-28,16,3,"F",134,,23,,"1",,"C","C HAWK",485932,2010,7,28,
"Seward",,130,2010-07-28,16,4,"F",105,,13,,"2",,"C","HUNTRESS",505907,2010,7,28,
"Seward",,130,2010-07-28,16,5,"F",135,25.5,22,22,"2",,"C","HUNTRESS",505907,2010,7,28,
"Seward",,130,2010-07-28,16,6,"F",102,,12,,"2",,"C","HUNTRESS",505907,2010,7,28,
"Seward",,130,2010-07-28,16,7,"F",127,,18,,"2",,"C","HUNTRESS",505907,2010,7,28,
"Seward",,130,2010-07-28,16,8,"F",105,,11,13,"2",,"C","HUNTRESS",505907,2010,7,28,
"Seward",,130,2010-07-28,16,9,"F",117,,13,,"2",,"C","HUNTRESS",505907,2010,7,28,
"Seward",,130,2010-07-28,16,10,"F",100,,10,,"2",,"C","HUNTRESS",505907,2010,7,28,
"Seward",,130,2010-07-28,16,11,"F",107,,13,,"2",,"C","HUNTRESS",505907,2010,7,28,
"Seward",,130,2010-07-28,16,12,"F",105,,13,,"2",,"C","HUNTRESS",505907,2010,7,28,
"Seward",,130,2010-07-28,16,13,"F",99,,9,,"2",,"C","HUNTRESS",505907,2010,7,28,
"Seward",,130,2010-07-28,16,14,"M",92,,10,,"2",,"C","HUNTRESS",505907,2010,7,28,
"Seward",,130,2010-07-28,16,15,"",107,,13,,"2",,"C","HUNTRESS",505907,2010,7,28,
"Seward",,130,2010-08-01,17,1,"F",104,12.5,11,,"2",,"P","P1",495934,2010,8,1,
"Seward",,130,2010-08-01,17,2,"F",120,20,16,,"1",,"P","P1",495934,2010,8,1,
"Seward",,130,2010-08-01,17,3,"F",113,,14,15,"2",,"P","P7",485935,2010,8,1,
"Seward",,130,2010-08-02,18,1,"M",88,,12,12,"2",,"P","P9",495932,2010,8,2,
"Seward",,130,2010-08-04,19,1,"F",129,,,,"I",,"C","KENAI KLIPPER",495932,2010,8,4,"ILLEGIBLE"
"Seward",,130,2010-08-04,19,2,"F",131,,21,,"1",,"C","KENAI KLIPPER",495932,2010,8,4,
"Seward",,130,2010-08-07,20,1,"F",108,13.5,14,,"2",,"P","P1",495932,2010,8,7,
"Seward",,130,2010-08-07,20,2,"F",116,16,15,,"2",,"P","P1",495932,2010,8,7,
"Seward",,130,2010-08-10,21,1,"F",124,,22,,"2",,"C","NAUTI GIRL",495932,2010,8,10,
"Seward",,130,2010-08-10,21,2,"M",107,,23,,"1",,"C","MISTRESS",495932,2010,8,10,
"Seward",,130,2010-08-11,22,1,"F",118,,23,,"2",,"C","JACKPOT",495935,2010,8,11,
"Seward",,130,2010-08-11,22,2,"M",101,,21,,"1",,"C","SNOW BIRD",505909,2010,8,11,
"Seward",,130,2010-08-13,23,1,"F",102,,11,,"2",,"C","GLACIER BREEZE",485935,2010,8,13,
"Seward",,130,2010-08-14,24,1,"M",54,,3,,"2",,"P","P3",495938,2010,8,14,"UNDERSIZE. DOCUMENTED AND FORWARDED TO CLOWARD"
"Seward",,130,2010-08-14,24,2,"M",94,,14,,"2",,"P","P2",495938,2010,8,14,
"Seward",,130,2010-08-17,25,1,"F",122,,18,,"1",,"C","CRACKERJACK VOYAGER",475933,2010,8,17,
"Seward",,130,2010-08-17,25,2,"F",122,22,17,20,"2",,"C","CRACKERJACK VOYAGER",475933,2010,8,17,
"Seward",,130,2010-08-17,25,3,"F",117,17,15,,"2",,"C","CRACKERJACK VOYAGER",475933,2010,8,17,
"Seward",,130,2010-08-17,25,4,"F",125,,,,"I",,"C","CRACKERJACK VOYAGER",475933,2010,8,17,"ONE OTOLITH, ILLEGIBLE"
"Seward",,130,2010-08-17,25,5,"F",121,16.5,20,21,"2",,"C","CRACKERJACK VOYAGER",475933,2010,8,17,
"Seward",,130,2010-08-17,25,6,"F",106,12.5,22,,"1",,"C","CRACKERJACK VOYAGER",475933,2010,8,17,
"Seward",,130,2010-08-17,25,7,"F",107,12,13,,"2",,"C","CRACKERJACK VOYAGER",475933,2010,8,17,
"Seward",,130,2010-08-17,25,8,"F",119,,14,15,"2",,"C","CRACKERJACK VOYAGER",475933,2010,8,17,
"Seward",,130,2010-08-17,25,9,"F",101,,9,,"2",,"C","CRACKERJACK VOYAGER",475933,2010,8,17,
"Seward",,130,2010-08-17,25,10,"F",102,11.5,11,,"1",,"C","CRACKERJACK VOYAGER",475933,2010,8,17,
"Seward",,130,2010-08-17,25,11,"F",113,16.5,21,20,"1",,"C","CRACKERJACK VOYAGER",475933,2010,8,17,
"Seward",,130,2010-08-17,25,12,"F",100,,12,12,"2",,"C","CRACKERJACK VOYAGER",475933,2010,8,17,
"Seward",,130,2010-08-17,25,13,"F",116,19,20,,"1",,"C","CRACKERJACK VOYAGER",475933,2010,8,17,
"Seward",,130,2010-08-17,25,14,"M",95,8.5,13,,"2",,"C","CRACKERJACK VOYAGER",475933,2010,8,17,
"Seward",,130,2010-08-17,25,15,"M",95,9,13,13,"1",,"C","CRACKERJACK VOYAGER",475933,2010,8,17,
"Seward",,130,2010-08-17,25,16,"M",99,,13,,"2",,"C","CRACKERJACK VOYAGER",475933,2010,8,17,
"Seward",,130,2010-08-17,25,17,"M",97,9,22,,"1",,"C","CRACKERJACK VOYAGER",475933,2010,8,17,
"Seward",,130,2010-08-17,25,18,"M",89,7.5,13,,"1",,"C","CRACKERJACK VOYAGER",475933,2010,8,17,
"Seward",,130,2010-08-18,26,1,"F",110,14.5,13,14,"2",,"C","CRACKERJACK",475931,2010,8,18,
"Seward",,130,2010-08-18,26,2,"F",104,11.5,14,,"2",,"C","CRACKERJACK",475931,2010,8,18,
"Seward",,130,2010-08-20,27,1,"F",109,,11,,"2",,"C","FOUR ACES",475932,2010,8,20,
"Seward",,130,2010-08-20,27,2,"F",121,,14,,"2",,"C","FOUR ACES",475932,2010,8,20,
"Seward",,130,2010-08-20,27,3,"F",120,,18,,"2",,"C","FOUR ACES",475932,2010,8,20,
"Seward",,130,2010-08-21,28,1,"F",93,,9,9,"2",,"P","P6",495938,2010,8,21,
"Seward",,130,2010-08-21,28,2,"M",88,,11,,"2",,"P","P6",495938,2010,8,21,
"Seward",,130,2010-08-21,28,3,"F",125,,20,,"2",,"P","P7",475932,2010,8,21,
"Seward",,130,2010-08-25,29,1,"M",91,,12,,"2",,"C","ALASKAN SUMMER",485935,2010,8,25,
"Seward",,130,2010-08-25,29,2,"M",90,,13,,"2",,"C","ALASKAN SUMMER",485935,2010,8,25,
"Seward",,130,2010-08-25,29,3,"M",97,,15,,"2",,"C","ALASKAN SUMMER",485935,2010,8,25,
"Seward",,130,2010-08-25,29,4,"F",112,,17,17,"2",,"C","ALASKAN SUMMER",485935,2010,8,25,
"Seward",,130,2010-08-27,30,1,"F",116,15.5,15,,"2",,"C","PROFISH N SEA",475933,2010,8,27,"DEC SAMPLE"
"Seward",,130,2010-08-27,30,2,"F",103,11.5,10,,"2",,"C","PROFISH N SEA",475933,2010,8,27,"DEC SAMPLE"
"Seward",,130,2010-08-29,31,1,"F",99,,13,,"2",,"P","P4",495938,2010,8,29,"ONE OTOLITH, DEC SAMPLE"
"Seward",,130,2010-08-29,31,2,"F",124,,20,22,"2",,"P","P4",495938,2010,8,29,"DEC SAMPLE"
"Seward",,130,2010-08-29,31,3,"F",96,,11,,"2",,"C","PROFISH N SEA",485932,2010,8,29,
"Seward",,130,2010-08-29,31,4,"F",125,,24,,"1",,"C","PROFISH N SEA",485932,2010,8,29,
"Seward",,130,2010-08-30,32,1,"M",99,,23,23,"2",,"C","JACKPOT",485932,2010,8,30,"DEC SAMPLE"
"Seward",,130,2010-08-30,32,2,"F",115,,15,,"2",,"C","JACKPOT",485932,2010,8,30,"DEC SAMPLE"
"Seward",,130,2010-08-30,32,3,"M",101,,20,,"2",,"C","JACKPOT",485932,2010,8,30,"DEC SAMPLE, ONE OTOLITH"
"Seward",,130,2010-08-30,32,4,"M",103,,24,,"2",,"C","JACKPOT",485932,2010,8,30,
"Seward",,130,2010-08-30,32,5,"F",126,,21,,"1",,"C","JACKPOT",485932,2010,8,30,
"Seward",,130,2010-08-30,32,6,"F",110,13,12,,"2",,"C","ARCTIC WARRIOR",485932,2010,8,30,"DEC SAMPLE"
"Seward",,130,2010-08-30,32,7,"F",101,,12,,"2",,"C","ARCTIC WARRIOR",485932,2010,8,30,"ONE OTOLITH"
"Seward",,130,2010-08-30,32,8,"F",103,11,12,,"2",,"C","ARCTIC WARRIOR",485932,2010,8,30,
"Seward",,130,2010-08-30,32,9,"F",109,14,12,,"2",,"C","ARCTIC WARRIOR",485932,2010,8,30,
"Seward",,130,2010-08-30,32,10,"F",92,,10,,"2",,"C","ARCTIC WARRIOR",485932,2010,8,30,"ONE OTOLITH"
"Seward",,130,2010-08-30,32,11,"M",97,,10,,"2",,"C","ARCTIC WARRIOR",485932,2010,8,30,
"Seward",,130,2010-08-30,32,12,"M",90,8.5,12,,"2",,"C","ARCTIC WARRIOR",485932,2010,8,30,
