"","PORT","BOATNAME","LOGBOOK","HOUR","TRIP1OR2","NUMDAYS","TARGET","ADFGSTAT","INTLOC","CLIENTDAYS","CREWDAYS","BOATHRS","HAKEPT","GAFHAKEPT","HAVER","HACAS","HARELCIR","HARELOTH","PELKEPT","PELVER","PCAS","PELRSURF","PELRDRM","PELRVENT","PELDEPTH","YEKEPT","YEVER","YECAS","YERSURF","YERDRM","YERVENT","YEDEPTH","NPKEPT","NPVER","NPCAS","NPRSURF","NPRDRM","NPRVENT","NPDEPTH","LCKEPT","LCVER","LCCAS","LCRELOVR","LCRELUND","CODKEPT","CODVER","CODCAS","CODREL","SABKEPT","SABVER","SABCAS","SABREL","POLKEPT","POLVER","POLCAS","POLREL","SSKKEPT","SSKVER","SSKCAS","SSKREL","SDFKEPT","SDFVER","SDFCAS","SDFREL","PSSKEPT","PSSVER","PSSCAS","PSSREL","YEAR","MONTH","DAY","USER","SUBLOC","RESBAY","SFmgmtarea","ANGLDAYS","HAREL","LCREL","TRFKEPT","PELREL","YEREL","NPREL","TRFREL","TRFCAS","NONGAFHA"
"13","Homer","",NA,18,1,1,"B+S",515935,4,2,0,3.5,1,0,"N",0,0,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"",0,0,0,"N",0,0,0,"N",0,0,2020,5,17,"Private","","","CI",2,0,0,0,0,0,0,0,0,1
"14","Homer","",NA,12,1,1,"S",515936,4,2,0,4,0,0,"N",0,0,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"",0,0,0,"N",0,0,0,"N",0,0,2020,5,18,"Private","","","CI",2,0,0,0,0,0,0,0,0,0
"15","Homer","",NA,17,1,1,"H",525931,4,4,0,2,4,0,"N",0,2,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"",0,0,0,"N",0,0,0,"N",0,0,2020,5,18,"Private","","","CI",4,2,0,0,0,0,0,0,0,4
"16","Homer","",NA,17,1,1,"H",515935,4,4,0,5,0,0,"N",0,0,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"",0,0,0,"N",0,0,0,"N",0,0,2020,5,18,"Private","","","CI",4,0,0,0,0,0,0,0,0,0
"17","Homer","DIAMOND CAPE",201325,15,1,1,"B+S",515907,2,5,0,8,8,0,"Y",0,0,0,3,"Y",0,0,0,0,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,0,0,"N",0,0,0,1,"Y",0,0,0,"N",0,0,0,"N",0,0,0,"",0,0,0,"N",0,0,0,"N",0,0,2020,5,22,"Charter","","","CI",5,0,0,3,0,0,0,0,0,8
"18","Homer","",NA,16,1,1,"H",525901,4,5,0,5,1,0,"N",0,3,2,0,"N",0,0,0,0,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,"N",0,1,0,"N",0,0,0,"N",0,0,0,"",0,0,0,"N",0,0,0,"N",0,0,2020,5,22,"Private","","","CI",5,5,0,0,0,0,0,0,0,1
"19","Homer","",NA,16,1,1,"H",525902,4,4,0,6,8,0,"N",0,3,3,2,"N",0,0,0,0,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,"N",0,12,0,"N",0,0,0,"N",0,0,0,"",0,0,0,"N",0,0,0,"N",0,0,2020,5,22,"Private","","","CI",4,6,0,2,0,0,0,0,0,8
"20","Homer","",NA,16,1,1,"H",515932,4,3,0,3,0,0,"N",0,0,2,0,"N",0,0,0,0,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"",0,0,0,"N",0,0,0,"N",0,0,2020,5,22,"Private","","","CI",3,2,0,0,0,0,0,0,0,0
"21","Homer","",NA,16,1,1,"H",515935,4,3,0,4.5,3,0,"N",0,0,1,0,"N",0,0,0,0,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,"N",0,1,0,"N",0,0,0,"N",0,0,0,"",0,0,0,"N",0,0,0,"N",0,0,2020,5,22,"Private","","","CI",3,1,0,0,0,0,0,0,0,3
"22","Homer","",NA,16,1,1,"H",525931,4,4,0,5,8,0,"N",0,1,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,"N",0,2,0,"N",0,0,0,"N",0,0,0,"",0,0,0,"N",0,0,0,"N",0,0,2020,5,22,"Private","","","CI",4,1,0,0,0,0,0,0,0,8
"23","Homer","",NA,15,1,1,"H",515935,4,3,0,3,1,0,"N",0,0,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,"N",0,2,0,"N",0,0,0,"N",0,0,0,"",0,0,0,"N",0,0,0,"N",0,0,2020,5,27,"Private","","","CI",3,0,0,0,0,0,0,0,0,1
"24","Homer","",NA,15,1,1,"H",515935,4,2,0,3,0,0,"N",0,0,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"",0,0,0,"N",0,0,0,"N",0,0,2020,5,27,"Private","","","CI",2,0,0,0,0,0,0,0,0,0
"25","Homer","",NA,15,1,1,"H",515937,4,3,0,4.5,6,0,"N",0,0,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"",0,0,0,"N",0,0,0,"N",0,0,2020,5,27,"Private","","","CI",3,0,0,0,0,0,0,0,0,6
"26","Homer","",NA,15,1,1,"S",515935,4,3,0,2,0,0,"N",0,0,1,0,"N",0,0,0,0,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"",0,0,0,"N",0,0,0,"N",0,0,2020,5,27,"Private","","","CI",3,1,0,0,0,0,0,0,0,0
"27","Homer","",NA,12,1,1,"H",525931,5,4,0,3.5,6,0,"N",6,0,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"",0,0,0,"N",0,0,0,"N",0,0,2020,5,30,"Private","","","CI",4,0,0,0,0,0,0,0,0,6
"28","Homer","",NA,13,1,1,"H",525902,2,5,0,6,10,0,"N",10,20,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,"N",0,5,0,"N",0,0,0,"N",0,0,0,"",0,0,0,"N",0,0,0,"N",0,0,2020,5,30,"Private","","","CI",5,20,0,0,0,0,0,0,0,10
"29","Homer","",NA,13,1,1,"H",515937,2,5,0,5,3,0,"Y",0,0,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"",0,0,0,"N",0,0,0,"N",0,0,2020,5,30,"Private","","","CI",5,0,0,0,0,0,0,0,0,3
"30","Homer","",NA,13,1,1,"B+S",515937,2,4,0,6,4,0,"N",4,0,6,0,"N",0,0,0,0,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,0,0,"N",0,0,3,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"",0,0,0,"N",0,0,0,"N",0,0,2020,5,30,"Private","","","CI",4,6,3,0,0,0,0,0,0,4
"31","Homer","",NA,14,1,1,"B+S",515932,4,3,0,5.5,6,0,"N",0,1,2,0,"N",0,0,0,0,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,0,0,"N",0,1,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"",0,0,0,"N",0,0,0,"N",0,0,2020,5,30,"Private","","","CI",3,3,1,0,0,0,0,0,0,6
"32","Homer","",NA,14,1,1,"H",525931,4,2,0,3,4,0,"N",0,2,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,0,0,"N",0,0,0,1,"N",0,8,0,"N",0,0,0,"N",0,0,0,"",0,0,0,"N",0,0,0,"N",0,0,2020,5,30,"Private","","","CI",2,2,0,0,0,0,0,0,0,4
"33","Homer","",NA,14,1,1,"H",525931,4,2,0,4,1,0,"N",0,0,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"",0,0,0,"N",0,0,0,"N",0,0,2020,5,30,"Private","","","CI",2,0,0,0,0,0,0,0,0,1
"34","Homer","",NA,14,1,1,"B+S",515936,4,3,0,6,2,0,"Y",0,0,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"",0,0,0,"N",0,0,0,"N",0,0,2020,5,30,"Private","","","CI",3,0,0,0,0,0,0,0,0,2
"35","Homer","",NA,14,1,1,"H",515935,4,2,0,3.5,0,0,"N",0,0,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"",0,0,0,"N",0,0,0,"N",0,0,2020,5,30,"Private","","","CI",2,0,0,0,0,0,0,0,0,0
"36","Homer","",NA,14,1,1,"H",525901,4,3,0,4,4,0,"Y",0,10,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,0,0,"N",0,0,0,4,"Y",0,1,0,"N",0,0,0,"N",0,0,0,"",0,0,0,"N",0,0,0,"N",0,0,2020,5,30,"Private","","","CI",3,10,0,0,0,0,0,0,0,4
"37","Homer","",NA,14,1,1,"H",515936,4,3,0,3.5,2,0,"Y",0,4,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,"N",0,4,0,"N",0,0,0,"N",0,0,0,"",0,0,0,"N",0,0,0,"N",0,0,2020,5,30,"Private","","","CI",3,4,0,0,0,0,0,0,0,2
"38","Homer","",NA,14,1,1,"H",515936,4,3,0,6,6,0,"N",6,0,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"",0,0,0,"N",0,0,0,"N",0,0,2020,5,30,"Private","","","CI",3,0,0,0,0,0,0,0,0,6
"39","Homer","",NA,14,1,1,"H",515933,4,5,0,4,5,0,"N",0,3,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,0,0,"N",0,0,0,2,"N",0,2,0,"N",0,0,0,"N",0,3,0,"",0,0,0,"N",0,0,0,"N",0,0,2020,5,30,"Private","","","CI",5,3,0,0,0,0,0,0,0,5
"40","Homer","CASINO",201304,15,1,1,"H",535931,1,3,0,4,6,0,"N",6,10,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,0,0,"N",0,0,0,8,"N",8,0,0,"N",0,0,0,"N",0,0,0,"",0,0,0,"N",0,10,0,"N",0,0,2020,5,30,"Charter","","","CI",3,10,0,0,0,0,0,0,0,6
"41","Homer","STORM PETREL",201309,15,1,1,"H",525931,1,5,0,7,8,0,"N",0,47,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,0,0,"N",0,0,0,6,"N",0,3,0,"N",0,0,0,"N",0,0,0,"",0,0,0,"N",0,3,0,"N",0,0,2020,5,30,"Charter","","","CI",5,47,0,0,0,0,0,0,0,8
"42","Homer","",NA,15,1,1,"H",515935,1,2,0,1.5,1,0,"Y",0,0,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,0,0,"N",0,0,1,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"",0,0,0,"N",0,0,0,"N",0,0,2020,5,30,"Private","","","CI",2,0,1,0,0,0,0,0,0,1
"43","Homer","NAUTILUS",201288,15,1,1,"H",515935,1,5,0,6,10,0,"N",10,0,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"",0,0,0,"N",0,0,0,"N",0,0,2020,5,30,"Charter","","","CI",5,0,0,0,0,0,0,0,0,10
"44","Homer","",NA,16,1,1,"H",525902,3,5,0,1.5,10,0,"N",10,0,3,0,"N",0,0,0,0,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"",0,0,0,"N",0,0,0,"N",0,0,2020,5,30,"Private","","","CI",5,3,0,0,0,0,0,0,0,10
"45","Homer","",NA,17,1,1,"H",515935,5,6,0,3.5,6,0,"Y",0,3,3,0,"N",0,0,0,0,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,"N",0,0,0,"N",0,1,0,"N",0,0,0,"",0,0,0,"N",0,0,0,"N",0,0,2020,5,30,"Private","","","CI",6,6,0,0,0,0,0,0,0,6
"46","Homer","",NA,17,1,1,"B+S",525931,5,5,0,5,2,0,"N",0,2,0,1,"N",0,0,0,0,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"",0,0,0,"N",0,0,0,"N",0,0,2020,5,30,"Private","","","CI",5,2,0,1,0,0,0,0,0,2
"47","Homer","MISTY",201340,17,1,1,"B+S",515937,5,6,0,6,11,0,"N",11,0,0,30,"N",30,0,0,0,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,0,0,"N",0,0,0,2,"N",2,0,0,"N",0,0,0,"N",0,0,0,"",0,0,0,"N",0,0,0,"N",0,0,2020,5,30,"Charter","","","CI",6,0,0,30,0,0,0,0,30,11
"48","Homer","",NA,17,1,1,"B+S",525931,5,2,0,4,1,0,"Y",0,0,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"",0,0,0,"N",0,0,0,"N",0,0,2020,5,30,"Private","","","CI",2,0,0,0,0,0,0,0,0,1
"49","Homer","",NA,18,1,1,"H",515904,2,3,0,6.5,6,0,"N",6,6,0,12,"N",12,0,0,0,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,0,0,"N",0,0,0,2,"N",2,0,0,"N",0,0,0,"N",0,0,0,"",0,0,0,"N",0,12,0,"N",0,0,2020,5,30,"Private","","","CI",3,6,0,12,0,0,0,0,12,6
"50","Homer","OCEAN PREDATOR",201301,18,1,1,"B+S",525931,2,5,0,4.5,10,0,"N",10,18,4,0,"N",0,0,0,0,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,0,0,"N",0,0,0,2,"N",0,0,0,"N",0,0,0,"N",0,0,0,"",0,0,0,"N",0,0,0,"N",0,0,2020,5,30,"Charter","","","CI",5,22,0,0,0,0,0,0,0,10
"51","Homer","",NA,18,1,1,"H",525902,2,4,0,10,8,0,"N",8,0,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"",0,0,0,"N",0,0,0,"N",0,0,2020,5,30,"Private","","","CI",4,0,0,0,0,0,0,0,0,8
"52","Homer","",NA,18,1,1,"B+S",515937,2,4,0,7,8,0,"N",8,3,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"",0,0,0,"N",0,0,0,"N",0,0,2020,5,30,"Private","","","CI",4,3,0,0,0,0,0,0,0,8
"53","Homer","",NA,13,1,1,"B",515936,4,5,0,2,5,0,"Y",0,0,1,8,"N",0,4,0,0,38,0,"N",0,0,0,0,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"",0,0,0,"N",0,0,0,"N",0,0,2020,6,3,"Private","","","CI",5,1,0,8,4,0,0,4,0,5
"54","Homer","",NA,13,1,1,"H",515932,4,3,0,1,1,0,"N",0,0,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"",0,0,0,"N",0,0,0,"N",0,0,2020,6,3,"Private","","","CI",3,0,0,0,0,0,0,0,0,1
"55","Homer","",NA,13,1,1,"H",515937,4,2,0,3,4,0,"N",0,3,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"",0,0,0,"N",0,0,0,"N",0,0,2020,6,3,"Private","","","CI",2,3,0,0,0,0,0,0,0,4
"56","Homer","",NA,16,1,1,"H",515936,5,1,0,4,2,0,"N",2,0,0,0,"N",0,2,0,0,50,0,"N",0,0,0,0,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"",0,0,0,"N",0,0,0,"N",0,0,2020,6,3,"Private","","","CI",1,0,0,0,2,0,0,2,0,2
"57","Homer","",NA,16,1,1,"H",515937,5,4,0,4,2,0,"N",2,3,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,2020,6,3,"Private","","","CI",4,3,0,0,0,0,0,0,0,2
"58","Homer","",NA,16,1,1,"H",515933,5,2,0,2,0,0,"N",0,0,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,"N",0,0,0,"N",0,0,0,"N",0,3,0,"",0,0,0,"N",0,0,0,"N",0,0,2020,6,3,"Private","","","CI",2,0,0,0,0,0,0,0,0,0
"59","Homer","",NA,17,1,1,"H",515936,2,5,0,7,8,0,"N",8,1,2,0,"N",0,0,0,0,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"",0,0,0,"N",0,0,0,"N",0,0,2020,6,3,"Private","","","CI",5,3,0,0,0,0,0,0,0,8
"60","Homer","",NA,17,1,1,"H",515936,2,1,0,2.5,2,0,"N",0,0,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"",0,0,0,"N",0,0,0,"N",0,0,2020,6,3,"Private","","","CI",1,0,0,0,0,0,0,0,0,2
"61","Homer","",NA,18,1,1,"B+S",515932,4,3,0,3,0,0,"N",0,0,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"",0,0,0,"N",0,0,0,"N",0,0,2020,6,3,"Private","","","CI",3,0,0,0,0,0,0,0,0,0
"62","Homer","",NA,18,2,2,"B+S",525931,4,4,0,12.5,2,0,"N",0,0,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,0,0,"N",0,0,0,3,"N",0,2,0,"N",0,0,0,"N",0,0,0,"",0,0,0,"N",0,0,0,"N",0,0,2020,6,3,"Private","","","CI",4,0,0,0,0,0,0,0,0,2
"63","Homer","",NA,14,1,1,"B",525931,1,5,0,5,7,0,"N",7,2,0,3,"N",3,0,0,0,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"",0,0,0,"N",0,0,0,"N",0,0,2020,6,5,"Private","","","CI",5,2,0,3,0,0,0,0,3,7
"64","Homer","",NA,15,1,1,"H",515936,5,2,0,3,4,0,"N",4,1,1,0,"N",0,0,0,0,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"",0,0,0,"N",0,0,0,"N",0,0,2020,6,5,"Private","","","CI",2,2,0,0,0,0,0,0,0,4
"65","Homer","",NA,15,1,1,"B+S",515908,5,3,0,3.5,3,0,"Y",0,0,2,0,"N",0,0,0,0,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,"N",0,0,0,"N",0,0,0,"N",0,2,0,"",0,0,0,"N",0,0,0,"N",0,0,2020,6,5,"Private","","","CI",3,2,0,0,0,0,0,0,0,3
"66","Homer","YODA",202473,16,1,1,"B+S",515935,2,6,0,6,1,0,"N",1,1,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,0,0,"N",0,0,0,6,"N",0,0,0,"N",0,0,1,"N",0,0,0,"",0,0,0,"N",0,0,0,"N",0,0,2020,6,5,"Charter","","","CI",6,1,0,0,0,0,0,0,0,1
"67","Homer","",NA,16,1,1,"B+S",515906,2,4,0,6,8,0,"N",8,4,0,2,"N",0,0,0,0,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"",0,0,0,"N",0,0,0,"N",0,0,2020,6,5,"Private","","","CI",4,4,0,2,0,0,0,0,0,8
