"","PORT","BOATNAME","LOGBOOK","HOUR","TRIP1OR2","NUMDAYS","TARGET","ADFGSTAT","INTLOC","CLIENTDAYS","CREWDAYS","BOATHRS","HAKEPT","GAFHAKEPT","HAVER","HACAS","HARELCIR","HARELOTH","PELKEPT","PELVER","PCAS","PELRSURF","PELRDRM","PELRVENT","PELDEPTH","YEKEPT","YEVER","YECAS","YERSURF","YERDRM","YERVENT","YEDEPTH","NPKEPT","NPVER","NPCAS","NPRSURF","NPRDRM","NPRVENT","NPDEPTH","LCKEPT","LCVER","LCCAS","LCRELOVR","LCRELUND","CODKEPT","CODVER","CODCAS","CODREL","SABKEPT","SABVER","SABCAS","SABREL","POLKEPT","POLVER","POLCAS","POLREL","SSKKEPT","SSKVER","SSKCAS","SSKREL","SDFKEPT","SDFVER","SDFCAS","SDFREL","PSSKEPT","PSSVER","PSSCAS","PSSREL","YEAR","MONTH","DAY","USER","SUBLOC","RESBAY","SFmgmtarea","ANGLDAYS","HAREL","LCREL","TRFKEPT","PELREL","YEREL","NPREL","TRFREL","TRFCAS","NONGAFHA"
"626","Homer","STORM PETREL",171740,16,1,1,"H",525931,2,5,0,8,10,0,"N",0,48,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,0,0,"N",0,0,0,3,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,2017,6,11,"Charter","","","CI",5,48,0,0,0,0,0,0,0,10
"627","Homer","ODEA",171181,16,1,1,"H",525931,2,5,0,6,10,0,"N",10,4,8,0,"N",0,0,0,0,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,2017,6,11,"Charter","","","CI",5,12,0,0,0,0,0,0,0,10
"628","Homer","POGO",170621,16,1,1,"H",515937,2,6,0,7,12,0,"N",0,7,7,0,"N",0,0,0,0,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,0,0,"N",0,0,0,1,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,2017,6,11,"Charter","","","CI",6,14,0,0,0,0,0,0,0,12
"629","Homer","FALCON",171824,16,1,1,"H",525902,2,4,0,5,7,0,"N",0,7,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,0,0,"N",0,0,0,5,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,2017,6,11,"Charter","","","CI",4,7,0,0,0,0,0,0,0,7
"630","Homer","",NA,17,1,1,"H",515931,4,5,0,5,7,0,"N",7,2,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,2017,6,11,"Private","","","CI",5,2,0,0,0,0,0,0,0,7
"631","Homer","",NA,17,1,1,"H",515908,4,2,0,2,1,0,"N",0,0,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,0,0,"N",0,0,0,1,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,2017,6,11,"Private","","","CI",2,0,0,0,0,0,0,0,0,1
"632","Homer","",NA,17,1,1,"H",515935,4,2,0,1,0,0,"N",0,0,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,2017,6,11,"Private","","","CI",2,0,0,0,0,0,0,0,0,0
"633","Homer","",NA,17,1,1,"H",515936,4,4,0,5,1,0,"N",0,0,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,2017,6,11,"Private","","","CI",4,0,0,0,0,0,0,0,0,1
"634","Homer","",NA,17,1,1,"H",515936,4,1,0,1,0,0,"N",0,0,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,2017,6,11,"Private","","","CI",1,0,0,0,0,0,0,0,0,0
"635","Homer","",NA,17,1,1,"B+S",525931,4,6,0,4,12,0,"N",0,0,3,1,"N",0,0,0,0,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,0,0,"N",0,0,4,0,"N",0,0,0,"N",0,0,0,"N",0,3,0,"N",0,0,0,"N",0,0,0,"N",0,0,2017,6,11,"Private","","","CI",6,3,4,1,0,0,0,0,0,12
"636","Homer","NAUTILUS II",171811,12,1,2,"H",525902,1,54,0,16,105,0,"N",99,111,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,2017,6,13,"Charter","","","CI",54,111,0,0,0,0,0,0,0,105
"637","Homer","JACKPOT",171788,12,1,1,"H",525901,1,14,0,3,28,0,"N",28,9,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,0,0,"N",0,0,0,1,"N",1,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,2017,6,13,"Charter","","","CI",14,9,0,0,0,0,0,0,0,28
"638","Homer","SIZZLER",171782,13,1,1,"H",515936,1,13,0,2,25,0,"N",25,3,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,0,0,"N",0,0,0,1,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,2017,6,13,"Charter","","","CI",13,3,0,0,0,0,0,0,0,25
"639","Homer","",NA,14,1,1,"S",515908,5,3,0,3,2,0,"N",0,0,1,0,"N",0,0,0,0,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,2017,6,13,"Private","","","CI",3,1,0,0,0,0,0,0,0,2
"640","Homer","",NA,14,1,1,"H",515936,5,2,0,6,4,0,"Y",0,0,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,2017,6,13,"Private","","","CI",2,0,0,0,0,0,0,0,0,4
"641","Homer","HUNTRESS",171657,14,1,1,"H",515907,2,6,0,5,6,0,"N",6,0,0,17,"N",17,0,0,0,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,0,0,"N",0,0,2,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,2017,6,13,"Charter","","","CI",6,0,2,17,0,0,0,0,17,6
"642","Homer","",NA,15,1,1,"H",515937,2,6,0,3,12,0,"N",0,10,10,0,"N",0,0,0,0,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,2017,6,13,"Private","","","CI",6,20,0,0,0,0,0,0,0,12
"643","Homer","NAUTI C",171847,16,1,1,"H",525931,2,6,0,3,12,0,"N",12,0,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,"N",0,2,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,2017,6,13,"Charter","","","CI",6,0,0,0,0,0,0,0,0,12
"644","Homer","ODEA",171181,16,1,1,"B+S",525931,2,3,0,8,5,0,"N",5,15,3,0,"N",0,0,0,0,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,2017,6,13,"Charter","","","CI",3,18,0,0,0,0,0,0,0,5
"645","Homer","",NA,16,1,1,"H",525931,4,6,0,6.5,12,0,"N",0,12,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,2017,6,13,"Private","","","CI",6,12,0,0,0,0,0,0,0,12
"646","Homer","",NA,16,1,1,"H",525931,4,3,0,6,6,0,"N",6,20,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,0,0,"N",0,0,0,1,"N",1,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,2017,6,13,"Private","","","CI",3,20,0,0,0,0,0,0,0,6
"647","Homer","",NA,16,1,1,"H",515937,4,3,0,2,6,0,"N",6,4,0,6,"N",6,4,30,0,0,0,"N",0,0,0,0,0,0,"N",0,1,0,0,30,0,"N",0,0,0,0,"N",0,0,0,"N",0,0,0,"N",0,2,0,"N",0,0,0,"N",0,0,0,"N",0,0,2017,6,13,"Private","","","CI",3,4,0,6,34,0,1,35,6,6
"648","Homer","",NA,16,1,1,"H",515937,4,4,0,8,5,0,"N",0,2,2,0,"N",0,0,0,0,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,2017,6,13,"Private","","","CI",4,4,0,0,0,0,0,0,0,5
"649","Homer","",NA,16,1,1,"H",515938,4,3,0,4,2,0,"N",2,0,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,2017,6,13,"Private","","","CI",3,0,0,0,0,0,0,0,0,2
"650","Homer","",NA,17,1,1,"H",515936,4,4,0,4,8,0,"N",8,6,6,0,"N",0,0,0,0,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,2017,6,13,"Private","","","CI",4,12,0,0,0,0,0,0,0,8
"651","Homer","SUNDY",171025,17,1,1,"B",515906,1,5,1,6,5,0,"N",5,0,1,7,"N",7,0,0,0,0,0,"",0,0,0,0,0,3,"N",3,0,0,0,0,0,"N",0,0,6,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,2017,6,13,"Charter","","","CI",6,1,6,10,0,0,0,0,10,5
"652","Homer","THE PATRIOT",171819,18,1,1,"H",525836,1,5,0,7,6,0,"N",2,7,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,2017,6,13,"Charter","","","CI",5,7,0,0,0,0,0,0,0,6
"653","Homer","",NA,18,1,1,"B+S",515939,3,4,0,10,1,0,"N",1,4,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,2017,6,13,"Private","","","CI",4,4,0,0,0,0,0,0,0,1
"654","Homer","",NA,13,1,1,"B",515908,5,2,0,1.5,0,0,"N",0,0,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,0,0,"N",0,0,0,1,"N",1,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,2017,6,18,"Private","","","CI",2,0,0,0,0,0,0,0,0,0
"655","Homer","",NA,13,1,1,"B",515935,5,2,0,2,0,0,"N",0,0,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,2017,6,18,"Private","","","CI",2,0,0,0,0,0,0,0,0,0
"656","Homer","",NA,13,1,1,"H",515937,5,2,0,4,0,0,"N",0,0,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,2017,6,18,"Private","","","CI",2,0,0,0,0,0,0,0,0,0
"657","Homer","",NA,14,1,1,"H",515936,3,4,0,3,3,0,"Y",3,0,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,2017,6,18,"Private","","","CI",4,0,0,0,0,0,0,0,0,3
"658","Homer","",NA,14,1,1,"H",515931,3,3,0,4,4,0,"N",4,2,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,"N",0,1,0,"N",0,0,0,"N",0,1,0,"N",0,0,0,"N",0,0,0,"N",0,0,2017,6,18,"Private","","","CI",3,2,0,0,0,0,0,0,0,4
"659","Homer","",NA,14,1,1,"H",515937,2,6,0,2,12,0,"N",0,0,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,"N",0,0,0,"N",0,0,0,"N",0,2,0,"N",0,0,0,"N",0,0,0,"N",0,0,2017,6,18,"Private","","","CI",6,0,0,0,0,0,0,0,0,12
"660","Homer","",NA,14,1,1,"H",515932,4,3,0,3,3,0,"N",0,0,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,2017,6,18,"Private","","","CI",3,0,0,0,0,0,0,0,0,3
"661","Homer","",NA,15,1,1,"H",525902,4,6,0,3,12,0,"N",12,0,6,0,"N",0,0,0,0,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,2017,6,18,"Private","","","CI",6,6,0,0,0,0,0,0,0,12
"662","Homer","",NA,15,1,1,"H",525902,4,5,0,4,10,0,"Y",0,8,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,2017,6,18,"Private","","","CI",5,8,0,0,0,0,0,0,0,10
"663","Homer","",NA,15,1,1,"H",525931,4,4,0,5,7,0,"N",0,10,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,2017,6,18,"Private","","","CI",4,10,0,0,0,0,0,0,0,7
"664","Homer","",NA,15,1,1,"H",515932,4,2,0,2,0,0,"N",0,0,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,2017,6,18,"Private","","","CI",2,0,0,0,0,0,0,0,0,0
"665","Homer","",NA,15,1,1,"H",515932,4,4,0,4,4,0,"N",0,0,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,0,0,"N",0,0,0,2,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,2017,6,18,"Private","","","CI",4,0,0,0,0,0,0,0,0,4
"666","Homer","",NA,15,1,1,"H",515937,4,2,0,7,0,0,"N",0,0,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,2017,6,18,"Private","","","CI",2,0,0,0,0,0,0,0,0,0
"667","Homer","",NA,15,1,1,"B+S",525901,4,4,0,5,8,0,"N",0,0,0,1,"Y",0,0,0,0,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,2017,6,18,"Private","","","CI",4,0,0,1,0,0,0,0,0,8
"668","Homer","",NA,15,1,1,"S",515936,4,2,0,4.5,0,0,"N",0,0,0,0,"N",0,1,0,0,70,0,"N",0,0,0,0,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,2017,6,18,"Private","","","CI",2,0,0,0,1,0,0,1,0,0
"669","Homer","",NA,15,1,1,"H",515907,4,3,0,6,5,0,"N",0,0,4,0,"N",0,0,0,0,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,0,0,"N",0,0,3,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,2017,6,18,"Private","","","CI",3,4,3,0,0,0,0,0,0,5
"670","Homer","",NA,16,1,1,"H",515908,1,3,0,0.75,0,0,"N",0,0,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,2017,6,18,"Private","","","CI",3,0,0,0,0,0,0,0,0,0
"671","Homer","",NA,16,1,1,"H",515936,1,5,0,5,9,0,"Y",0,0,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,2017,6,18,"Private","","","CI",5,0,0,0,0,0,0,0,0,9
"672","Homer","",NA,17,1,1,"H",525931,3,6,0,5,7,0,"N",7,2,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,2017,6,18,"Private","","","CI",6,2,0,0,0,0,0,0,0,7
"673","Homer","PACIFIC SUN",171724,17,1,1,"B+S",515907,3,6,0,5,12,0,"N",0,17,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,2017,6,18,"Charter","","","CI",6,17,0,0,0,0,0,0,0,12
"674","Homer","",NA,17,1,1,"H",515933,3,1,0,2,1,0,"N",0,0,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,2017,6,18,"Private","","","CI",1,0,0,0,0,0,0,0,0,1
"675","Homer","",NA,17,1,1,"H",515931,5,3,0,10,2,0,"N",2,0,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,0,0,"N",0,0,0,3,"N",3,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,2017,6,18,"Private","","","CI",3,0,0,0,0,0,0,0,0,2
"676","Homer","",NA,18,1,1,"B",515905,5,7,0,5,11,0,"N",11,0,0,0,"N",0,0,0,0,0,7,"N",7,0,3,0,205,0,"N",0,0,1,0,205,0,"N",0,0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,2017,6,18,"Private","","","CI",7,0,0,7,0,3,1,4,7,11
"677","Homer","",NA,12,1,1,"H",525902,5,2,0,2,4,0,"N",0,0,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,2017,6,20,"Private","","","CI",2,0,0,0,0,0,0,0,0,4
"678","Homer","OUTRAGEOUS",171766,13,1,1,"H",515907,2,5,0,3,10,0,"N",10,2,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,0,0,"N",0,0,0,2,"N",2,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,2017,6,20,"Charter","","","CI",5,2,0,0,0,0,0,0,0,10
"679","Homer","DUTCH TREAT",171791,13,1,1,"H",515937,2,6,0,3,12,0,"N",12,35,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,2017,6,20,"Charter","","","CI",6,35,0,0,0,0,0,0,0,12
"680","Homer","SEA OTTER",171650,14,1,1,"B+S",515936,2,3,0,3,6,0,"N",0,11,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,2017,6,20,"Charter","","","CI",3,11,0,0,0,0,0,0,0,6
"681","Homer","",NA,14,1,1,"B+S",525902,4,3,0,6,6,0,"Y",0,0,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,2017,6,20,"Private","","","CI",3,0,0,0,0,0,0,0,0,6
"682","Homer","",NA,14,1,1,"H",515936,4,2,0,6,1,0,"N",0,7,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,2017,6,20,"Private","","","CI",2,7,0,0,0,0,0,0,0,1
"683","Homer","",NA,14,1,1,"H",515936,4,4,0,5,0,0,"N",0,0,1,10,"N",0,1,0,0,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,"N",0,1,0,"N",0,0,2,"N",2,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,2017,6,20,"Private","","","CI",4,1,0,10,1,0,0,1,0,0
"684","Homer","",NA,14,1,1,"B+S",515933,4,2,0,2,1,0,"N",0,0,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,0,0,"N",0,0,2,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,2017,6,20,"Private","","","CI",2,0,2,0,0,0,0,0,0,1
"685","Homer","",NA,14,1,1,"H",525931,4,3,0,2,1,0,"N",0,2,1,0,"N",0,0,0,0,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,2017,6,20,"Private","","","CI",3,3,0,0,0,0,0,0,0,1
"686","Homer","",NA,15,1,1,"H",515932,4,6,0,6,2,0,"N",2,0,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,0,0,"N",0,0,0,1,"N",1,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,2017,6,20,"Private","","","CI",6,0,0,0,0,0,0,0,0,2
"687","Homer","NAUTI LADY",171679,15,1,1,"H",525931,1,17,0,3,34,0,"N",34,18,10,0,"N",0,0,0,0,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,2017,6,20,"Charter","","","CI",17,28,0,0,0,0,0,0,0,34
"688","Homer","IRISH",171778,15,1,1,"H",525902,1,16,0,4,32,0,"N",32,5,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,2017,6,20,"Charter","","","CI",16,5,0,0,0,0,0,0,0,32
"689","Homer","WHISTLER",171757,15,1,1,"H",515937,1,15,0,3.5,30,0,"N",30,10,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,3,0,"N",0,0,2017,6,20,"Charter","","","CI",15,10,0,0,0,0,0,0,0,30
"690","Homer","SUNDY",171025,15,1,1,"H",525902,1,9,0,9,12,0,"N",12,10,5,0,"N",0,0,0,0,0,0,"N",0,0,0,0,0,1,"N",0,0,0,0,0,0,"N",0,1,2,4,"N",4,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,2017,6,20,"Charter","","","CI",9,15,3,1,0,0,0,0,0,12
"691","Homer","BEAR FORCE II",171699,16,1,1,"H",525931,3,6,0,4,10,0,"N",10,0,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,2017,6,20,"Charter","","","CI",6,0,0,0,0,0,0,0,0,10
"692","Homer","",NA,17,1,1,"H",515907,5,4,0,5.5,7,0,"N",0,1,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,2017,6,20,"Private","","","CI",4,1,0,0,0,0,0,0,0,7
"693","Homer","GRAND ALEUTIAN",171831,18,1,1,"B+S",525902,1,6,0,4,10,0,"N",0,0,0,1,"N",0,0,0,0,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,2017,6,20,"Charter","","","CI",6,0,0,1,0,0,0,0,0,10
"694","Homer","ASHTIKAN",171764,18,1,1,"B",525902,1,6,2,7,10,0,"N",10,0,6,32,"N",32,0,0,0,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,2017,6,20,"Charter","","","CI",8,6,0,32,0,0,0,0,32,10
