"","PORT","BOATNAME","LOGBOOK","HOUR","TRIP1OR2","NUMDAYS","TARGET","ADFGSTAT","INTLOC","CLIENTDAYS","CREWDAYS","BOATHRS","HAKEPT","GAFHAKEPT","HAVER","HACAS","HARELCIR","HARELOTH","PELKEPT","PELVER","PCAS","PELRSURF","PELRDRM","PELRVENT","PELDEPTH","YEKEPT","YEVER","YECAS","YERSURF","YERDRM","YERVENT","YEDEPTH","NPKEPT","NPVER","NPCAS","NPRSURF","NPRDRM","NPRVENT","NPDEPTH","LCKEPT","LCVER","LCCAS","LCRELOVR","LCRELUND","CODKEPT","CODVER","CODCAS","CODREL","SABKEPT","SABVER","SABCAS","SABREL","POLKEPT","POLVER","POLCAS","POLREL","SSKKEPT","SSKVER","SSKCAS","SSKREL","SDFKEPT","SDFVER","SDFCAS","SDFREL","PSSKEPT","PSSVER","PSSCAS","PSSREL","YEAR","MONTH","DAY","USER","SUBLOC","RESBAY","SFmgmtarea","ANGLDAYS","HAREL","LCREL","TRFKEPT","PELREL","YEREL","NPREL","TRFREL","TRFCAS","NONGAFHA"
"285","CCI","",NA,16,1,1,"H",515939,NA,3,0,7,5,0,"N",0,0,0,0,"",0,0,0,0,0,0,"",0,0,0,0,0,0,"",0,0,0,0,0,0,"",0,0,0,0,"N",0,0,0,"",0,0,0,"",0,0,0,"",0,0,0,"",0,0,0,"",0,0,2019,6,29,"Private","AnchorPt","","CI",3,0,0,0,0,0,0,0,0,5
"286","CCI","",NA,16,1,1,"H",515939,NA,3,0,6,5,0,"N",0,3,0,0,"",0,0,0,0,0,0,"",0,0,0,0,0,0,"",0,0,0,0,0,0,"",0,0,0,0,"N",0,0,0,"",0,0,0,"",0,0,0,"",0,0,0,"",0,0,0,"",0,0,2019,6,29,"Private","AnchorPt","","CI",3,3,0,0,0,0,0,0,0,5
"287","CCI","",NA,17,1,1,"H",515938,NA,4,0,9,8,0,"N",0,0,0,0,"",0,0,0,0,0,0,"",0,0,0,0,0,0,"",0,0,0,0,0,0,"",0,0,0,0,"N",0,0,0,"",0,0,0,"",0,0,0,"",0,0,0,"",0,0,0,"",0,0,2019,6,29,"Private","AnchorPt","","CI",4,0,0,0,0,0,0,0,0,8
"288","CCI","",NA,17,1,1,"H",515939,NA,5,0,7.5,10,0,"N",0,0,30,0,"",0,0,0,0,0,0,"",0,0,0,0,0,0,"",0,0,0,0,0,0,"",0,0,0,0,"N",0,0,0,"",0,0,0,"",0,0,0,"",0,0,0,"",0,0,0,"",0,0,2019,6,29,"Private","AnchorPt","","CI",5,30,0,0,0,0,0,0,0,10
"289","CCI","REEL SALTY",191309,13,1,1,"H",525931,NA,6,0,5,12,0,"N",0,4,0,0,"",0,0,0,0,0,0,"",0,0,0,0,0,0,"",0,0,0,0,0,0,"",0,0,0,0,"",0,0,0,"",0,0,0,"",0,0,0,"",0,0,0,"",0,12,0,"",0,0,2019,7,4,"Charter","DeepCr","","CI",6,4,0,0,0,0,0,0,0,12
"290","CCI","",NA,13,1,1,"H",525931,NA,3,0,3,6,0,"N",0,5,0,0,"",0,0,0,0,0,0,"",0,0,0,0,0,0,"",0,0,0,0,0,0,"",0,0,0,0,"",0,0,0,"",0,0,0,"",0,0,0,"",0,0,0,"",0,7,0,"",0,0,2019,7,4,"Private","DeepCr","","CI",3,5,0,0,0,0,0,0,0,6
"291","CCI","UNFORGIVEN",192613,13,1,1,"H",525931,NA,6,0,4,12,0,"N",0,2,0,0,"",0,0,0,0,0,0,"",0,0,0,0,0,0,"",0,0,0,0,0,0,"",0,0,0,0,"",0,0,0,"",0,0,0,"",0,0,0,"",0,0,0,"",0,0,0,"",0,0,2019,7,4,"Charter","DeepCr","","CI",6,2,0,0,0,0,0,0,0,12
"292","CCI","HER'S",192585,13,1,1,"H",525931,NA,6,0,3,12,0,"N",0,0,0,0,"",0,0,0,0,0,0,"",0,0,0,0,0,0,"",0,0,0,0,0,0,"",0,0,0,0,"",0,0,0,"",0,0,0,"",0,0,0,"",0,0,0,"",0,21,0,"",0,0,2019,7,4,"Charter","DeepCr","","CI",6,0,0,0,0,0,0,0,0,12
"293","CCI","VOYAGEUR",190136,14,1,1,"H",525931,NA,8,0,4,16,0,"N",0,2,0,0,"",0,0,0,0,0,0,"",0,0,0,0,0,0,"",0,0,0,0,0,0,"",0,0,0,0,"",0,0,0,"",0,0,0,"",0,0,0,"",0,0,0,"",0,15,0,"",0,0,2019,7,4,"Charter","DeepCr","","CI",8,2,0,0,0,0,0,0,0,16
"294","CCI","SARAH SEA",192597,13,1,1,"H",525931,NA,2,0,7,4,0,"N",0,0,0,0,"",0,0,0,0,0,0,"",0,0,0,0,0,0,"",0,0,0,0,0,0,"",0,0,0,0,"",0,0,0,"",0,0,0,"",0,0,0,"",0,0,0,"",0,0,0,"",0,0,2019,6,21,"Charter","DeepCr","","CI",2,0,0,0,0,0,0,0,0,4
"295","CCI","EXCITER",190125,14,1,1,"H",525931,NA,6,0,5,10,0,"N",0,6,0,0,"",0,0,0,0,0,0,"",0,0,0,0,0,0,"",0,0,0,0,0,0,"",0,0,0,0,"",0,0,0,"",0,0,0,"",0,0,0,"",0,0,0,"",0,24,0,"",0,0,2019,7,4,"Charter","DeepCr","","CI",6,6,0,0,0,0,0,0,0,10
"296","CCI","",NA,14,1,1,"H",525931,NA,5,0,3,10,0,"N",0,4,0,0,"",0,0,0,0,0,0,"",0,0,0,0,0,0,"",0,0,0,0,0,0,"",0,0,0,0,"",0,0,0,"",0,0,0,"",0,0,0,"",0,0,0,"",0,11,0,"",0,0,2019,7,4,"Private","DeepCr","","CI",5,4,0,0,0,0,0,0,0,10
"297","CCI","A FISHUNT II",190131,14,1,1,"H",525931,NA,6,0,5,10,0,"N",0,0,0,0,"",0,0,0,0,0,0,"",0,0,0,0,0,0,"",0,0,0,0,0,0,"",0,0,0,0,"",0,0,0,"",0,0,0,"",0,0,0,"",0,0,0,"",0,0,0,"",0,0,2019,7,4,"Charter","DeepCr","","CI",6,0,0,0,0,0,0,0,0,10
"298","CCI","HARD EIGHT",190135,15,1,1,"H",525931,NA,8,0,5,9,0,"N",0,0,0,0,"",0,0,0,0,0,0,"",0,0,0,0,0,0,"",0,0,0,0,0,0,"",0,0,0,0,"",0,0,0,"",0,0,0,"",0,0,0,"",0,0,0,"",0,0,0,"",0,0,2019,7,4,"Charter","DeepCr","","CI",8,0,0,0,0,0,0,0,0,9
"299","CCI","REDEEMER",192517,10,1,1,"H",525931,NA,6,0,3,12,0,"N",0,9,0,0,"",0,0,0,0,0,0,"",0,0,0,0,0,0,"",0,0,0,0,0,0,"",0,0,0,0,"",0,0,0,"",0,0,0,"",0,0,0,"",0,0,0,"",0,12,0,"",0,0,2019,7,6,"Charter","DeepCr","","CI",6,9,0,0,0,0,0,0,0,12
"300","CCI","ARCTIC EXPEDITION",191303,10,1,1,"H",525931,NA,6,0,3,12,0,"N",0,7,0,0,"",0,0,0,0,0,0,"",0,0,0,0,0,0,"",0,0,0,0,0,0,"",0,0,0,0,"",0,0,0,"",0,0,0,"",0,0,0,"",0,0,0,"",0,13,0,"",0,0,2019,7,6,"Charter","DeepCr","","CI",6,7,0,0,0,0,0,0,0,12
"301","CCI","AUTUMN SEA",190081,10,1,1,"H",525931,NA,4,0,3,5,0,"N",0,11,0,0,"",0,0,0,0,0,0,"",0,0,0,0,0,0,"",0,0,0,0,0,0,"",0,0,0,0,"",0,0,0,"",0,0,0,"",0,0,0,"",0,0,0,"",0,20,0,"",0,0,2019,7,6,"Charter","DeepCr","","CI",4,11,0,0,0,0,0,0,0,5
"302","CCI","",NA,10,1,1,"H",525931,NA,6,0,3,12,0,"N",0,10,0,0,"",0,0,0,0,0,0,"",0,0,0,0,0,0,"",0,0,0,0,0,0,"",0,0,0,0,"",0,0,0,"",0,0,0,"",0,0,0,"",0,0,0,"",0,2,0,"",0,0,2019,7,6,"Private","DeepCr","","CI",6,10,0,0,0,0,0,0,0,12
"303","CCI","HARD EIGHT",190135,10,1,1,"B+S",525931,NA,7,0,3,12,0,"N",0,0,0,0,"",0,0,0,0,0,0,"",0,0,0,0,0,0,"",0,0,0,0,0,0,"",0,0,0,0,"",0,0,0,"",0,0,0,"",0,0,0,"",0,0,0,"",0,0,0,"",0,0,2019,7,6,"Charter","DeepCr","","CI",7,0,0,0,0,0,0,0,0,12
"304","CCI","NSC-1",192467,10,1,1,"H",525931,NA,5,0,3,10,0,"N",0,4,0,0,"",0,0,0,0,0,0,"",0,0,0,0,0,0,"",0,0,0,0,0,0,"",0,0,0,0,"",0,0,0,"",0,0,0,"",0,0,0,"",0,0,0,"",0,30,0,"",0,0,2019,7,6,"Charter","DeepCr","","CI",5,4,0,0,0,0,0,0,0,10
"305","CCI","A-M",190219,10,1,1,"H",525931,NA,4,0,3,8,0,"N",0,4,0,0,"",0,0,0,0,0,0,"",0,0,0,0,0,0,"",0,0,0,0,0,0,"",0,0,0,0,"",0,0,0,"",0,0,0,"",0,0,0,"",0,0,0,"",0,3,0,"",0,0,2019,7,6,"Charter","DeepCr","","CI",4,4,0,0,0,0,0,0,0,8
"306","CCI","",NA,11,1,1,"H",525931,NA,3,0,4.5,2,0,"N",2,0,0,0,"",0,0,0,0,0,0,"",0,0,0,0,0,0,"",0,0,0,0,0,0,"",0,0,0,0,"",0,0,0,"",0,0,0,"",0,0,0,"",0,0,0,"",0,4,0,"",0,0,2019,7,6,"Private","DeepCr","","CI",3,0,0,0,0,0,0,0,0,2
"307","CCI","PHOENIX",191389,11,1,1,"H",525931,NA,6,0,3,11,0,"N",0,4,0,0,"",0,0,0,0,0,0,"",0,0,0,0,0,0,"",0,0,0,0,0,0,"",0,0,0,1,"N",1,0,0,"",0,0,0,"",0,0,0,"",0,0,0,"",0,1,0,"",0,0,2019,7,6,"Charter","DeepCr","","CI",6,4,0,0,0,0,0,0,0,11
"308","CCI","CAPTURE",192506,11,1,1,"H",525931,NA,6,0,3,11,0,"N",0,4,0,0,"",0,0,0,0,0,0,"",0,0,0,0,0,0,"",0,0,0,0,0,0,"",0,0,0,0,"N",0,0,0,"",0,0,0,"",0,0,0,"",0,0,0,"",0,12,0,"",0,0,2019,7,6,"Charter","DeepCr","","CI",6,4,0,0,0,0,0,0,0,11
"309","CCI","SHANTELLY MARIE",192567,11,1,1,"H",525931,NA,4,0,5,8,0,"N",0,7,0,0,"",0,0,0,0,0,0,"",0,0,0,0,0,0,"",0,0,0,0,0,0,"",0,0,0,0,"N",0,0,0,"",0,0,0,"",0,0,0,"",0,0,0,"",0,16,0,"",0,0,2019,7,6,"Charter","DeepCr","","CI",4,7,0,0,0,0,0,0,0,8
"310","CCI","ALASKA SPIRIT",192521,11,1,1,"H",525931,NA,6,0,5,12,0,"N",0,4,0,0,"",0,0,0,0,0,0,"",0,0,0,0,0,0,"",0,0,0,0,0,0,"",0,0,0,0,"N",0,0,0,"",0,0,0,"",0,0,0,"",0,0,0,"",0,0,0,"",0,0,2019,7,6,"Charter","DeepCr","","CI",6,4,0,0,0,0,0,0,0,12
"311","CCI","",NA,15,1,1,"H",515939,NA,2,0,3,0,0,"N",0,0,0,0,"",0,0,0,0,0,0,"",0,0,0,0,0,0,"",0,0,0,0,0,0,"",0,0,0,0,"N",0,0,0,"",0,0,0,"",0,0,0,"",0,0,0,"",0,15,0,"",0,0,2019,7,6,"Private","DeepCr","","CI",2,0,0,0,0,0,0,0,0,0
"312","CCI","",NA,15,1,1,"H",525931,NA,9,0,4.5,18,0,"N",0,6,0,0,"",0,0,0,0,0,0,"",0,0,0,0,0,0,"",0,0,0,0,0,0,"",0,0,0,0,"N",0,0,0,"",0,0,0,"",0,0,0,"",0,0,0,"",0,0,0,"",0,0,2019,7,6,"Private","DeepCr","","CI",9,6,0,0,0,0,0,0,0,18
"313","CCI","VOYAGEUR",190137,12,1,1,"B+S",525931,NA,6,0,4,12,0,"N",0,8,0,0,"",0,0,0,0,0,0,"",0,0,0,0,0,0,"",0,0,0,0,0,0,"",0,0,0,0,"",0,0,0,"",0,0,0,"",0,0,0,"",0,0,0,"",0,0,0,"",0,0,2019,7,8,"Charter","DeepCr","","CI",6,8,0,0,0,0,0,0,0,12
"314","CCI","DEVOTION",192519,12,1,1,"H",525931,NA,6,0,4,12,0,"N",0,6,0,0,"",0,0,0,0,0,0,"",0,0,0,0,0,0,"",0,0,0,0,0,0,"",0,0,0,0,"",0,0,0,"",0,0,0,"",0,0,0,"",0,0,0,"",0,0,0,"",0,0,2019,7,8,"Charter","DeepCr","","CI",6,6,0,0,0,0,0,0,0,12
"315","CCI","",NA,12,1,1,"H",525931,NA,7,0,6,14,0,"N",0,8,0,0,"",0,0,0,0,0,0,"",0,0,0,0,0,0,"",0,0,0,0,0,0,"",0,0,0,0,"",0,0,0,"",0,0,0,"",0,0,0,"",0,0,0,"",0,0,0,"",0,0,2019,7,8,"Private","DeepCr","","CI",7,8,0,0,0,0,0,0,0,14
"316","CCI","",NA,12,1,1,"H",525931,NA,3,0,5,5,0,"N",5,6,0,0,"",0,0,0,0,0,0,"",0,0,0,0,0,0,"",0,0,0,0,0,0,"",0,0,0,0,"",0,0,0,"",0,0,0,"",0,0,0,"",0,0,0,"",0,0,0,"",0,0,2019,7,8,"Private","DeepCr","","CI",3,6,0,0,0,0,0,0,0,5
"317","CCI","",NA,12,1,1,"H",525931,NA,4,0,5,8,0,"N",0,3,3,0,"",0,0,0,0,0,0,"",0,0,0,0,0,0,"",0,0,0,0,0,0,"",0,0,0,0,"",0,0,0,"",0,0,0,"",0,0,0,"",0,0,0,"",0,0,0,"",0,0,2019,7,8,"Private","DeepCr","","CI",4,6,0,0,0,0,0,0,0,8
"318","CCI","A FISHUNT II",190131,12,1,1,"H",525931,NA,5,0,6,10,0,"N",0,0,0,0,"",0,0,0,0,0,0,"",0,0,0,0,0,0,"",0,0,0,0,0,0,"",0,0,0,0,"",0,0,0,"",0,0,0,"",0,0,0,"",0,0,0,"",0,0,0,"",0,0,2019,7,8,"Charter","DeepCr","","CI",5,0,0,0,0,0,0,0,0,10
"319","CCI","",NA,12,1,1,"H",525931,NA,4,0,5,8,0,"N",0,6,2,0,"",0,0,0,0,0,0,"",0,0,0,0,0,0,"",0,0,0,0,0,0,"",0,0,0,0,"",0,0,0,"",0,0,0,"",0,0,0,"",0,0,0,"",0,0,0,"",0,0,2019,7,8,"Private","DeepCr","","CI",4,8,0,0,0,0,0,0,0,8
"320","CCI","",NA,12,1,1,"H",525931,NA,4,0,5,8,0,"N",0,6,0,0,"",0,0,0,0,0,0,"",0,0,0,0,0,0,"",0,0,0,0,0,0,"",0,0,0,0,"",0,0,0,"",0,0,0,"",0,0,0,"",0,0,0,"",0,0,0,"",0,0,2019,7,8,"Private","DeepCr","","CI",4,6,0,0,0,0,0,0,0,8
"321","CCI","",NA,12,1,1,"H",525931,NA,3,0,3,6,0,"N",0,5,0,0,"",0,0,0,0,0,0,"",0,0,0,0,0,0,"",0,0,0,0,0,0,"",0,0,0,0,"",0,0,0,"",0,0,0,"",0,0,0,"",0,0,0,"",0,1,0,"",0,0,2019,7,8,"Private","DeepCr","","CI",3,5,0,0,0,0,0,0,0,6
"322","CCI","LILY",192569,12,1,1,"H",525931,NA,4,0,5,8,0,"N",0,8,0,0,"",0,0,0,0,0,0,"",0,0,0,0,0,0,"",0,0,0,0,0,0,"",0,0,0,0,"",0,0,0,"",0,0,0,"",0,0,0,"",0,0,0,"",0,0,0,"",0,0,2019,7,8,"Charter","DeepCr","","CI",4,8,0,0,0,0,0,0,0,8
"323","CCI","",NA,12,1,1,"H",525931,NA,4,0,3,8,0,"N",0,4,5,0,"",0,0,0,0,0,0,"",0,0,0,0,0,0,"",0,0,0,0,0,0,"",0,0,0,0,"",0,0,0,"",0,0,0,"",0,0,0,"",0,0,0,"",0,0,0,"",0,0,2019,7,8,"Private","DeepCr","","CI",4,9,0,0,0,0,0,0,0,8
"324","CCI","REDEEMER",192517,12,1,1,"H",525931,NA,5,0,4,10,0,"N",0,30,0,0,"",0,0,0,0,0,0,"",0,0,0,0,0,0,"",0,0,0,0,0,0,"",0,0,0,0,"",0,0,0,"",0,0,0,"",0,0,0,"",0,0,0,"",0,0,0,"",0,0,2019,7,8,"Charter","DeepCr","","CI",5,30,0,0,0,0,0,0,0,10
"325","CCI","",NA,12,1,1,"H",516002,NA,2,0,6,0,0,"N",0,8,0,0,"",0,0,0,0,0,0,"",0,0,0,0,0,0,"",0,0,0,0,0,0,"",0,0,0,0,"",0,0,0,"",0,0,0,"",0,0,0,"",0,0,0,"",0,0,0,"",0,0,2019,7,8,"Private","DeepCr","","CI",2,8,0,0,0,0,0,0,0,0
"326","CCI","",NA,13,1,1,"H",515938,NA,5,0,5,6,0,"N",0,0,0,0,"",0,0,0,0,0,0,"",0,0,0,0,0,0,"",0,0,0,0,0,0,"",0,0,0,0,"",0,0,0,"",0,0,0,"",0,0,0,"",0,0,0,"",0,15,0,"",0,0,2019,7,8,"Private","DeepCr","","CI",5,0,0,0,0,0,0,0,0,6
"327","CCI","AUTUMN SEA",190081,13,1,1,"H",525931,NA,6,0,3,7,0,"N",0,1,0,0,"",0,0,0,0,0,0,"",0,0,0,0,0,0,"",0,0,0,0,0,0,"",0,0,0,0,"",0,0,0,"",0,0,0,"",0,0,0,"",0,0,0,"",0,20,0,"",0,0,2019,7,8,"Charter","DeepCr","","CI",6,1,0,0,0,0,0,0,0,7
"328","CCI","",NA,13,1,1,"H",525931,NA,4,0,3,3,0,"N",0,0,0,0,"",0,0,0,0,0,0,"",0,0,0,0,0,0,"",0,0,0,0,0,0,"",0,0,0,0,"",0,0,0,"",0,0,0,"",0,0,0,"",0,0,0,"",0,3,0,"",0,0,2019,7,8,"Private","DeepCr","","CI",4,0,0,0,0,0,0,0,0,3
"329","CCI","CAPTURE",192506,13,1,1,"H",525931,NA,6,0,5,12,0,"N",0,4,0,0,"",0,0,0,0,0,0,"",0,0,0,0,0,0,"",0,0,0,0,0,0,"",0,0,0,0,"",0,0,0,"",0,0,0,"",0,0,0,"",0,0,0,"",0,3,0,"",0,0,2019,7,8,"Charter","DeepCr","","CI",6,4,0,0,0,0,0,0,0,12
"330","CCI","",NA,13,1,1,"H",525931,NA,8,0,6,16,0,"N",0,8,0,0,"",0,0,0,0,0,0,"",0,0,0,0,0,0,"",0,0,0,0,0,0,"",0,0,0,0,"",0,0,0,"",0,0,0,"",0,0,0,"",0,0,0,"",0,0,0,"",0,0,2019,7,8,"Private","DeepCr","","CI",8,8,0,0,0,0,0,0,0,16
"331","CCI","HER'S TOO",192531,13,1,1,"H",525931,NA,7,0,4,14,0,"N",0,12,0,0,"",0,0,0,0,0,0,"",0,0,0,0,0,0,"",0,0,0,0,0,0,"",0,0,0,0,"",0,0,0,"",0,0,0,"",0,0,0,"",0,0,0,"",0,3,0,"",0,0,2019,7,8,"Charter","DeepCr","","CI",7,12,0,0,0,0,0,0,0,14
"332","CCI","",NA,13,1,1,"H",525931,NA,4,0,5,5,0,"N",0,0,0,0,"",0,0,0,0,0,0,"",0,0,0,0,0,0,"",0,0,0,0,0,0,"",0,0,0,0,"",0,0,0,"",0,0,0,"",0,0,0,"",0,0,0,"",0,15,0,"",0,0,2019,7,8,"Private","DeepCr","","CI",4,0,0,0,0,0,0,0,0,5
"333","CCI","ARCTIC EXPEDITION",191303,13,1,1,"H",525931,NA,6,0,5,11,0,"N",0,6,0,0,"",0,0,0,0,0,0,"",0,0,0,0,0,0,"",0,0,0,0,0,0,"",0,0,0,0,"",0,0,0,"",0,0,0,"",0,0,0,"",0,0,0,"",0,0,0,"",0,0,2019,7,8,"Charter","DeepCr","","CI",6,6,0,0,0,0,0,0,0,11
"334","CCI","REEL QUICK (PEANUT)",191387,13,1,1,"H",525931,NA,5,0,6,10,0,"N",0,5,0,0,"",0,0,0,0,0,0,"",0,0,0,0,0,0,"",0,0,0,0,0,0,"",0,0,0,0,"",0,0,0,"",0,0,0,"",0,0,0,"",0,0,0,"",0,0,0,"",0,0,2019,7,8,"Charter","DeepCr","","CI",5,5,0,0,0,0,0,0,0,10
"335","CCI","DISCOVER TOO",192520,13,1,1,"H",525931,NA,6,0,6,12,0,"N",0,6,0,0,"",0,0,0,0,0,0,"",0,0,0,0,0,0,"",0,0,0,0,0,0,"",0,0,0,0,"",0,0,0,"",0,0,0,"",0,0,0,"",0,0,0,"",0,8,0,"",0,0,2019,7,8,"Charter","DeepCr","","CI",6,6,0,0,0,0,0,0,0,12
"336","CCI","A-M",190219,13,1,1,"L",525931,NA,6,0,4,12,0,"N",0,0,0,0,"",0,0,0,0,0,0,"",0,0,0,0,0,0,"",0,0,0,0,0,0,"",0,0,0,0,"",0,0,0,"",0,0,0,"",0,0,0,"",0,0,0,"",0,5,0,"",0,0,2019,7,8,"Charter","DeepCr","","CI",6,0,0,0,0,0,0,0,0,12
"337","CCI","PHOENIX",191389,13,1,1,"H",525931,NA,5,0,4,10,0,"N",0,9,0,0,"",0,0,0,0,0,0,"",0,0,0,0,0,0,"",0,0,0,0,0,0,"",0,0,0,0,"",0,0,0,"",0,0,0,"",0,0,0,"",0,0,0,"",0,0,0,"",0,0,2019,7,8,"Charter","DeepCr","","CI",5,9,0,0,0,0,0,0,0,10
"338","CCI","TILT II",191365,13,1,1,"H",525931,NA,6,0,6.5,12,0,"N",0,3,0,0,"",0,0,0,0,0,0,"",0,0,0,0,0,0,"",0,0,0,0,0,0,"",0,0,0,0,"",0,0,0,"",0,0,0,"",0,0,0,"",0,0,0,"",0,0,0,"",0,0,2019,7,8,"Charter","DeepCr","","CI",6,3,0,0,0,0,0,0,0,12
"339","CCI","ALASKA SPIRIT",192521,13,1,1,"H",525931,NA,6,0,6,7,0,"N",0,0,0,0,"",0,0,0,0,0,0,"",0,0,0,0,0,0,"",0,0,0,0,0,0,"",0,0,0,0,"",0,0,0,"",0,0,0,"",0,0,0,"",0,0,0,"",0,5,0,"",0,0,2019,7,8,"Charter","DeepCr","","CI",6,0,0,0,0,0,0,0,0,7
"340","CCI","",NA,13,1,1,"H",525931,NA,4,0,4,0,0,"N",0,0,0,0,"",0,0,0,0,0,0,"",0,0,0,0,0,0,"",0,0,0,0,0,0,"",0,0,0,0,"",0,0,0,"",0,0,0,"",0,0,0,"",0,0,0,"",0,0,0,"",0,0,2019,7,8,"Private","DeepCr","","CI",4,0,0,0,0,0,0,0,0,0
"341","CCI","",NA,13,1,1,"H",515939,NA,2,0,6,4,0,"N",0,10,0,0,"",0,0,0,0,0,0,"",0,0,0,0,0,0,"",0,0,0,0,0,0,"",0,0,0,0,"",0,0,0,"",0,0,0,"",0,0,0,"",0,0,0,"",0,0,0,"",0,0,2019,7,8,"Private","DeepCr","","CI",2,10,0,0,0,0,0,0,0,4
"342","CCI","ARCTIC EXPLORER",191334,13,1,1,"H",525931,NA,4,0,6,8,0,"N",0,5,0,0,"",0,0,0,0,0,0,"",0,0,0,0,0,0,"",0,0,0,0,0,0,"",0,0,0,0,"",0,0,0,"",0,0,0,"",0,0,0,"",0,0,0,"",0,8,0,"",0,0,2019,7,8,"Charter","DeepCr","","CI",4,5,0,0,0,0,0,0,0,8
"343","CCI","SHANTELLY MARIE",192567,13,1,1,"H",525931,NA,6,0,5,12,0,"N",0,8,0,0,"",0,0,0,0,0,0,"",0,0,0,0,0,0,"",0,0,0,0,0,0,"",0,0,0,1,"N",1,0,0,"",0,0,0,"",0,0,0,"",0,0,0,"",0,3,0,"",0,0,2019,7,8,"Charter","DeepCr","","CI",6,8,0,0,0,0,0,0,0,12
"344","CCI","THE RIGHT ONE",192550,13,1,1,"H",525931,NA,5,0,6,10,0,"N",0,8,0,0,"",0,0,0,0,0,0,"",0,0,0,0,0,0,"",0,0,0,0,0,0,"",0,0,0,0,"N",0,0,0,"",0,0,0,"",0,0,0,"",0,0,0,"",0,8,0,"",0,0,2019,7,8,"Charter","DeepCr","","CI",5,8,0,0,0,0,0,0,0,10
"345","CCI","NSC-3",192468,13,1,1,"B+S",515938,NA,6,0,5,11,0,"N",0,3,0,0,"",0,0,0,0,0,0,"",0,0,0,0,0,0,"",0,0,0,0,0,0,"",0,0,0,0,"N",0,0,0,"",0,0,0,"",0,0,0,"",0,0,0,"",0,1,0,"",0,0,2019,7,8,"Charter","DeepCr","","CI",6,3,0,0,0,0,0,0,0,11
"346","CCI","GOOD ETHICS",192489,14,1,1,"H",525931,NA,6,0,6,10,0,"N",0,5,0,0,"",0,0,0,0,0,0,"",0,0,0,0,0,0,"",0,0,0,0,0,0,"",0,0,0,0,"N",0,0,0,"",0,0,0,"",0,0,0,"",0,0,0,"",0,1,0,"",0,0,2019,7,8,"Charter","DeepCr","","CI",6,5,0,0,0,0,0,0,0,10
"347","CCI","SEA VENTURE",192547,14,1,1,"H",525931,NA,6,0,6,10,0,"N",0,15,0,0,"",0,0,0,0,0,0,"",0,0,0,0,0,0,"",0,0,0,0,0,0,"",0,0,0,0,"N",0,0,0,"",0,0,0,"",0,0,0,"",0,0,0,"",0,0,0,"",0,0,2019,7,8,"Charter","DeepCr","","CI",6,15,0,0,0,0,0,0,0,10
"348","CCI","NSC-2",192470,14,1,1,"H",525931,NA,6,0,5,12,0,"N",0,6,0,0,"",0,0,0,0,0,0,"",0,0,0,0,0,0,"",0,0,0,0,0,0,"",0,0,0,0,"N",0,0,0,"",0,0,0,"",0,0,0,"",0,0,0,"",0,4,0,"",0,0,2019,7,8,"Charter","DeepCr","","CI",6,6,0,0,0,0,0,0,0,12
"349","CCI","",NA,15,1,1,"H",525931,NA,4,0,7,8,0,"N",0,4,2,0,"",0,0,0,0,0,0,"",0,0,0,0,0,0,"",0,0,0,0,0,0,"",0,0,0,0,"N",0,0,0,"",0,0,0,"",0,0,0,"",0,0,0,"",0,0,0,"",0,0,2019,7,8,"Private","DeepCr","","CI",4,6,0,0,0,0,0,0,0,8
"350","CCI","TRUE GRIT",192548,15,1,1,"H",525931,NA,6,0,7,7,0,"N",0,4,0,0,"",0,0,0,0,0,0,"",0,0,0,0,0,0,"",0,0,0,0,0,0,"",0,0,0,0,"N",0,0,0,"",0,0,0,"",0,0,0,"",0,0,0,"",0,6,0,"",0,0,2019,7,8,"Charter","DeepCr","","CI",6,4,0,0,0,0,0,0,0,7
"351","CCI","CARNIVORE",190220,15,1,5,"H",525931,NA,5,0,7,10,0,"N",0,3,0,0,"",0,0,0,0,0,0,"",0,0,0,0,0,0,"",0,0,0,0,0,0,"",0,0,0,0,"N",0,0,0,"",0,0,0,"",0,0,0,"",0,0,0,"",0,0,0,"",0,0,2019,7,8,"Charter","DeepCr","","CI",5,3,0,0,0,0,0,0,0,10
"352","CCI","",NA,16,1,1,"B+S",525931,NA,3,0,7,6,0,"N",0,8,0,0,"",0,0,0,0,0,0,"",0,0,0,0,0,0,"",0,0,0,0,0,0,"",0,0,0,0,"N",0,0,0,"",0,0,0,"",0,0,0,"",0,0,0,"",0,8,0,"",0,0,2019,7,8,"Private","DeepCr","","CI",3,8,0,0,0,0,0,0,0,6
"353","CCI","",NA,16,1,1,"H",515938,NA,3,0,5,6,0,"N",0,2,0,0,"",0,0,0,0,0,0,"",0,0,0,0,0,0,"",0,0,0,0,0,0,"",0,0,0,0,"N",0,0,0,"",0,0,0,"",0,0,0,"",0,0,0,"",0,8,0,"",0,0,2019,7,8,"Private","DeepCr","","CI",3,2,0,0,0,0,0,0,0,6
"354","CCI","",NA,16,1,1,"H",525931,NA,7,0,6,14,0,"N",0,6,0,0,"",0,0,0,0,0,0,"",0,0,0,0,0,0,"",0,0,0,0,0,0,"",0,0,0,0,"N",0,0,0,"",0,0,0,"",0,0,0,"",0,0,0,"",0,0,0,"",0,0,2019,7,8,"Private","DeepCr","","CI",7,6,0,0,0,0,0,0,0,14
