"","PORT","BOATNAME","LOGBOOK","HOUR","TRIP1OR2","NUMDAYS","TARGET","ADFGSTAT","INTLOC","CLIENTDAYS","CREWDAYS","BOATHRS","HAKEPT","GAFHAKEPT","HAVER","HACAS","HARELCIR","HARELOTH","PELKEPT","PELVER","PCAS","PELRSURF","PELRDRM","PELRVENT","PELDEPTH","YEKEPT","YEVER","YECAS","YERSURF","YERDRM","YERVENT","YEDEPTH","NPKEPT","NPVER","NPCAS","NPRSURF","NPRDRM","NPRVENT","NPDEPTH","LCKEPT","LCVER","LCCAS","LCRELOVR","LCRELUND","CODKEPT","CODVER","CODCAS","CODREL","SABKEPT","SABVER","SABCAS","SABREL","POLKEPT","POLVER","POLCAS","POLREL","SSKKEPT","SSKVER","SSKCAS","SSKREL","SDFKEPT","SDFVER","SDFCAS","SDFREL","PSSKEPT","PSSVER","PSSCAS","PSSREL","YEAR","MONTH","DAY","USER","SUBLOC","RESBAY","SFmgmtarea","ANGLDAYS","HAREL","LCREL","TRFKEPT","PELREL","YEREL","NPREL","TRFREL","TRFCAS","NONGAFHA"
"295","CCI","",NA,16,1,1,"H",515939,NA,3,0,5,3,0,"N",0,1,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,2018,7,21,"Private","DeepCr","","CI",3,1,0,0,0,0,0,0,0,3
"296","CCI","",NA,16,1,1,"H",515938,NA,2,0,4.5,3,0,"N",0,5,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,2018,7,21,"Private","DeepCr","","CI",2,5,0,0,0,0,0,0,0,3
"297","CCI","",NA,16,1,1,"H",525931,NA,4,0,8,1,0,"N",0,0,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,2018,7,21,"Private","DeepCr","","CI",4,0,0,0,0,0,0,0,0,1
"298","CCI","LILLY",182816,16,1,1,"H",525931,NA,4,0,6,8,0,"N",0,5,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,3,0,"N",0,0,2018,7,21,"Charter","DeepCr","","CI",4,5,0,0,0,0,0,0,0,8
"299","CCI","CAPTURE",182822,16,1,1,"H",525931,NA,6,0,5,12,0,"N",0,2,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,6,0,"N",0,0,2018,7,21,"Charter","DeepCr","","CI",6,2,0,0,0,0,0,0,0,12
"300","CCI","",NA,16,1,1,"H",525931,NA,3,0,6,0,0,"N",0,0,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,2018,7,21,"Private","DeepCr","","CI",3,0,0,0,0,0,0,0,0,0
"301","CCI","",NA,16,1,1,"H",515938,NA,2,0,6.5,4,0,"N",0,10,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,2018,7,21,"Private","DeepCr","","CI",2,10,0,0,0,0,0,0,0,4
"302","CCI","",NA,16,1,1,"H",515938,NA,5,0,7,10,0,"N",0,1,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,2018,7,21,"Private","DeepCr","","CI",5,1,0,0,0,0,0,0,0,10
"303","CCI","",NA,16,1,1,"H",525931,NA,4,0,3,8,0,"N",0,0,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,6,0,"N",0,0,2018,7,21,"Private","DeepCr","","CI",4,0,0,0,0,0,0,0,0,8
"304","CCI","",NA,16,1,1,"H",525931,NA,6,0,5,12,0,"N",0,17,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,2018,7,21,"Private","DeepCr","","CI",6,17,0,0,0,0,0,0,0,12
"305","CCI","REDEEMER",182694,16,1,1,"H",525931,NA,6,0,3.5,12,0,"N",0,25,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,10,0,"N",0,0,2018,7,21,"Charter","DeepCr","","CI",6,25,0,0,0,0,0,0,0,12
"306","CCI","VOYAGEUR",180063,16,1,1,"H",525931,NA,8,0,5,16,0,"N",0,0,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,3,0,"N",0,0,2018,7,21,"Charter","DeepCr","","CI",8,0,0,0,0,0,0,0,0,16
"307","CCI","",NA,16,1,1,"H",525931,NA,4,0,6,4,0,"N",0,1,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,2018,7,21,"Private","DeepCr","","CI",4,1,0,0,0,0,0,0,0,4
"308","CCI","",NA,17,1,1,"H",525931,NA,5,0,5,10,0,"N",0,0,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,2018,7,21,"Private","DeepCr","","CI",5,0,0,0,0,0,0,0,0,10
"309","CCI","KYRA KAY",182791,17,1,1,"H",525931,NA,6,0,6,12,0,"N",0,4,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,20,0,"N",0,0,2018,7,21,"Charter","DeepCr","","CI",6,4,0,0,0,0,0,0,0,12
"310","CCI","",NA,17,1,1,"H",515939,NA,4,0,6,8,0,"N",0,3,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,2018,7,21,"Private","DeepCr","","CI",4,3,0,0,0,0,0,0,0,8
"311","CCI","",NA,17,1,1,"H",525931,NA,3,0,4,6,0,"N",0,6,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,2018,7,21,"Private","DeepCr","","CI",3,6,0,0,0,0,0,0,0,6
"312","CCI","",NA,17,1,1,"H",515938,NA,6,0,6,3,0,"N",0,0,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,5,0,"N",0,0,2018,7,21,"Private","DeepCr","","CI",6,0,0,0,0,0,0,0,0,3
"313","CCI","",NA,17,1,1,"H",525931,NA,3,0,5,6,0,"N",0,2,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,2018,7,21,"Private","DeepCr","","CI",3,2,0,0,0,0,0,0,0,6
"314","CCI","",NA,17,1,1,"H",525931,NA,6,0,6,12,0,"N",0,8,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,2018,7,21,"Private","DeepCr","","CI",6,8,0,0,0,0,0,0,0,12
"315","CCI","CARNIVORE",180011,17,1,1,"H",525931,NA,6,0,6,11,0,"N",0,5,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,1,0,"N",0,0,2018,7,21,"Charter","DeepCr","","CI",6,5,0,0,0,0,0,0,0,11
"316","CCI","",NA,17,1,1,"H",525931,NA,6,0,5,8,0,"N",0,2,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,6,0,"N",0,0,2018,7,21,"Private","DeepCr","","CI",6,2,0,0,0,0,0,0,0,8
"317","CCI","",NA,17,1,1,"H",525931,NA,7,0,6,14,0,"N",0,6,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,2018,7,21,"Private","DeepCr","","CI",7,6,0,0,0,0,0,0,0,14
"318","CCI","",NA,17,1,1,"H",525931,NA,6,0,4,11,0,"N",0,2,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,20,0,"N",0,0,2018,7,21,"Private","DeepCr","","CI",6,2,0,0,0,0,0,0,0,11
"319","CCI","A FISHUNT II",180117,17,1,1,"H",525931,NA,6,0,7,12,0,"N",0,1,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,5,0,"N",0,0,2018,7,21,"Charter","DeepCr","","CI",6,1,0,0,0,0,0,0,0,12
"320","CCI","MEGALODON",182701,17,1,1,"B+S",525902,NA,4,0,6,4,0,"N",0,0,0,24,"N",0,0,0,0,0,6,"N",0,0,0,0,0,0,"N",0,2,0,0,170,1,"N",0,0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,2018,7,21,"Charter","DeepCr","","CI",4,0,0,30,0,0,2,2,0,4
"321","CCI","ALASKA SPIRIT",182711,17,1,1,"H",525931,NA,6,0,6,12,0,"N",0,7,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,12,0,"N",0,0,2018,7,21,"Charter","DeepCr","","CI",6,7,0,0,0,0,0,0,0,12
"322","CCI","",NA,17,1,1,"H",515938,NA,5,0,6,10,0,"N",6,1,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,2018,7,21,"Private","DeepCr","","CI",5,1,0,0,0,0,0,0,0,10
"323","CCI","",NA,17,1,1,"H",525931,NA,4,0,4,1,0,"N",0,0,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,2018,7,21,"Private","DeepCr","","CI",4,0,0,0,0,0,0,0,0,1
"324","CCI","SARAH SEA",181541,18,1,1,"H",525931,NA,6,0,9,12,0,"N",0,0,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,20,0,"N",0,0,2018,7,21,"Charter","DeepCr","","CI",6,0,0,0,0,0,0,0,0,12
"325","CCI","",NA,18,1,1,"H",515938,NA,5,0,3,6,0,"N",0,2,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,2018,7,21,"Private","DeepCr","","CI",5,2,0,0,0,0,0,0,0,6
"326","CCI","",NA,18,1,1,"H",525931,NA,3,0,6,3,0,"N",0,0,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,2018,7,21,"Private","DeepCr","","CI",3,0,0,0,0,0,0,0,0,3
"327","CCI","SEA DOG",181568,18,1,1,"H",525931,NA,5,0,5,6,0,"N",0,3,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,6,0,"N",0,0,2018,7,21,"Charter","DeepCr","","CI",5,3,0,0,0,0,0,0,0,6
"328","CCI","KRAKEN",182702,18,1,1,"H",525931,NA,3,0,6,3,0,"N",0,4,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,6,0,"N",0,0,2018,7,21,"Charter","DeepCr","","CI",3,4,0,0,0,0,0,0,0,3
"329","CCI","",NA,18,1,1,"H",525931,NA,3,0,7,2,0,"N",0,0,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,2018,7,21,"Private","DeepCr","","CI",3,0,0,0,0,0,0,0,0,2
"330","CCI","SEA VENTURE",182750,18,1,1,"H",515938,NA,6,0,7,11,0,"N",11,8,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,4,0,"N",0,0,2018,7,21,"Charter","DeepCr","","CI",6,8,0,0,0,0,0,0,0,11
"331","CCI","",NA,18,1,1,"H",515938,NA,3,0,7.5,6,0,"N",0,3,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,1,0,"N",0,0,2018,7,21,"Private","DeepCr","","CI",3,3,0,0,0,0,0,0,0,6
"332","CCI","REEL QUICK (PEANUT)",181479,18,1,1,"H",525931,NA,5,0,6,10,0,"N",0,4,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,4,0,"N",0,0,2018,7,21,"Charter","DeepCr","","CI",5,4,0,0,0,0,0,0,0,10
"333","CCI","",NA,18,1,1,"H",515938,NA,5,0,6,1,0,"N",0,0,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,2018,7,21,"Private","DeepCr","","CI",5,0,0,0,0,0,0,0,0,1
"334","CCI","",NA,18,1,1,"H",515938,NA,7,0,6,11,0,"N",0,1,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,2018,7,21,"Private","DeepCr","","CI",7,1,0,0,0,0,0,0,0,11
"335","CCI","",NA,18,1,1,"H",525931,NA,10,0,6,20,0,"N",0,15,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,10,0,"N",0,0,2018,7,21,"Private","DeepCr","","CI",10,15,0,0,0,0,0,0,0,20
"336","CCI","QUICK WATER",180076,18,1,1,"H",525931,NA,6,0,6,12,0,"N",0,18,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,5,0,"N",0,0,2018,7,21,"Charter","DeepCr","","CI",6,18,0,0,0,0,0,0,0,12
"337","CCI","",NA,18,1,1,"H",515939,NA,5,0,5,3,0,"N",0,0,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,2018,7,21,"Private","DeepCr","","CI",5,0,0,0,0,0,0,0,0,3
"338","CCI","",NA,18,1,1,"H",525931,NA,6,0,4,10,0,"N",0,0,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,30,0,"N",0,0,2018,7,21,"Private","DeepCr","","CI",6,0,0,0,0,0,0,0,0,10
"339","CCI","",NA,18,1,1,"H",525931,NA,3,0,5,6,0,"N",0,10,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,2018,7,21,"Private","DeepCr","","CI",3,10,0,0,0,0,0,0,0,6
"340","CCI","",NA,19,1,1,"H",525931,NA,6,0,6,10,0,"N",0,2,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,2018,7,21,"Private","DeepCr","","CI",6,2,0,0,0,0,0,0,0,10
"341","CCI","HARD EIGHT",180112,19,1,1,"H",525931,NA,8,0,5,14,0,"N",0,0,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,2,0,"N",0,0,2018,7,21,"Charter","DeepCr","","CI",8,0,0,0,0,0,0,0,0,14
"342","CCI","",NA,19,1,1,"H",525931,NA,5,0,5.5,7,0,"N",0,4,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,2018,7,21,"Private","DeepCr","","CI",5,4,0,0,0,0,0,0,0,7
"343","CCI","",NA,19,1,1,"H",525931,NA,6,0,4,12,0,"N",0,0,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,2018,7,21,"Private","DeepCr","","CI",6,0,0,0,0,0,0,0,0,12
"344","CCI","SHAY LYNN",182723,19,1,1,"H",525931,NA,6,0,5,10,0,"N",0,7,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,15,0,"N",0,0,2018,7,21,"Charter","DeepCr","","CI",6,7,0,0,0,0,0,0,0,10
"345","CCI","",NA,19,1,1,"H",525931,NA,3,0,5.5,4,0,"N",0,0,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,2018,7,21,"Private","DeepCr","","CI",3,0,0,0,0,0,0,0,0,4
"346","CCI","",NA,19,1,1,"B+S",525931,NA,4,0,4.5,8,0,"N",4,0,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,2018,7,21,"Private","DeepCr","","CI",4,0,0,0,0,0,0,0,0,8
"347","CCI","",NA,19,1,1,"H",525931,NA,4,0,6.5,2,0,"N",0,8,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,2018,7,21,"Private","DeepCr","","CI",4,8,0,0,0,0,0,0,0,2
"348","CCI","",NA,19,1,1,"H",515939,NA,5,0,7,9,0,"N",9,0,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,2018,7,21,"Private","DeepCr","","CI",5,0,0,0,0,0,0,0,0,9
"349","CCI","",NA,19,1,1,"H",515939,NA,5,0,6,3,0,"N",3,0,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,2018,7,21,"Private","DeepCr","","CI",5,0,0,0,0,0,0,0,0,3
"350","CCI","ALL IN",182752,19,1,1,"H",525931,NA,6,0,6,12,0,"N",0,2,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,12,0,"N",0,0,2018,7,21,"Charter","DeepCr","","CI",6,2,0,0,0,0,0,0,0,12
"351","CCI","",NA,19,1,1,"H",525931,NA,4,0,6,8,0,"N",0,4,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,2018,7,21,"Private","DeepCr","","CI",4,4,0,0,0,0,0,0,0,8
"352","CCI","",NA,19,1,1,"H",525931,NA,4,0,10,8,0,"N",8,6,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,2018,7,21,"Private","DeepCr","","CI",4,6,0,0,0,0,0,0,0,8
"353","CCI","NSC-2",182762,19,1,1,"H",525931,NA,6,0,5,12,0,"N",0,5,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,15,0,"N",0,0,2018,7,21,"Charter","DeepCr","","CI",6,5,0,0,0,0,0,0,0,12
"354","CCI","",NA,19,1,1,"H",515938,NA,4,0,6,1,0,"N",0,0,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,2018,7,21,"Private","DeepCr","","CI",4,0,0,0,0,0,0,0,0,1
"355","CCI","",NA,19,1,1,"H",525902,NA,5,0,7,10,0,"N",0,2,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,2018,7,21,"Private","DeepCr","","CI",5,2,0,0,0,0,0,0,0,10
"356","CCI","",NA,19,1,1,"H",525931,NA,6,0,9,9,0,"N",0,0,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,30,0,"N",0,0,2018,7,21,"Private","DeepCr","","CI",6,0,0,0,0,0,0,0,0,9
"357","CCI","DEVOTION",182693,19,1,1,"H",525931,NA,5,0,9,10,0,"N",0,1,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,35,0,"N",0,0,2018,7,21,"Charter","DeepCr","","CI",5,1,0,0,0,0,0,0,0,10
"358","CCI","ARCTIC EXPLORER",181528,20,1,1,"H",525931,NA,6,0,9,12,0,"N",0,6,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,36,0,"N",0,0,2018,7,21,"Charter","DeepCr","","CI",6,6,0,0,0,0,0,0,0,12
"359","CCI","PHOENIX",181477,20,1,1,"H",525931,NA,6,0,6,12,0,"N",0,2,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,6,0,"N",0,0,2018,7,21,"Charter","DeepCr","","CI",6,2,0,0,0,0,0,0,0,12
"360","CCI","NSC-1",182759,20,1,1,"H",525931,NA,6,0,4,12,0,"N",0,3,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,25,0,"N",0,0,2018,7,21,"Charter","DeepCr","","CI",6,3,0,0,0,0,0,0,0,12
"361","CCI","",NA,20,1,1,"H",525931,NA,3,0,8,6,0,"N",0,2,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,5,0,"N",0,0,2018,7,21,"Private","DeepCr","","CI",3,2,0,0,0,0,0,0,0,6
